checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
0<=X<200,34,existing paid,radio/tv,4638,<100,<1,4,female div/dep/mar,none,1,no known property,28,none,own,1,high qualif/self emp/mgmt,1,yes,yes,good
no checking,11,existing paid,radio/tv,1457,<100,4<=X<7,4,male single,none,3,car,47,none,own,1,skilled,1,yes,yes,good
0<=X<200,41,no credits/all paid,business,4312,100<=X<500,4<=X<7,4,male single,none,4,no known property,35,none,for free,1,unskilled resident,2,none,yes,bad
0<=X<200,28,existing paid,business,4331,<100,>=7,4,male single,none,4,no known property,41,none,own,1,skilled,1,yes,yes,good
no checking,23,critical/other existing credit,used car,2380,<100,>=7,4,male single,none,3,car,37,none,own,2,skilled,1,none,yes,good
0<=X<200,37,existing paid,used car,8129,<100,1<=X<4,2,male single,none,2,car,41,none,rent,1,skilled,1,yes,yes,good
no checking,14,existing paid,new car,2089,<100,>=7,4,male single,none,4,real estate,39,none,own,2,skilled,1,none,yes,good
no checking,21,existing paid,new car,1555,no known savings,>=7,4,male single,none,4,no known property,50,none,own,1,skilled,1,none,yes,good
no checking,13,existing paid,furniture/equipment,2044,<100,1<=X<4,4,male single,none,2,car,30,none,own,1,skilled,1,none,yes,good
0<=X<200,30,critical/other existing credit,business,5067,<100,1<=X<4,2,male single,none,2,no known property,35,none,own,1,skilled,1,none,yes,good
no checking,22,critical/other existing credit,new car,2370,<100,>=7,4,male single,none,4,car,53,none,own,2,skilled,1,yes,yes,good
no checking,11,existing paid,radio/tv,1299,no known savings,>=7,4,male single,none,4,life insurance,44,none,own,2,skilled,1,yes,yes,good
no checking,17,existing paid,new car,2279,no known savings,>=7,4,male single,none,4,real estate,43,none,own,1,unskilled resident,1,yes,yes,good
no checking,12,critical/other existing credit,radio/tv,1341,<100,1<=X<4,4,male single,none,3,life insurance,36,none,own,2,skilled,1,yes,yes,good
no checking,12,existing paid,radio/tv,1004,<100,1<=X<4,4,male single,none,2,real estate,30,bank,own,2,skilled,1,none,yes,good
no checking,11,existing paid,furniture/equipment,1397,<100,1<=X<4,4,female div/dep/mar,none,2,real estate,36,none,own,1,skilled,1,none,yes,good
no checking,23,delayed previously,furniture/equipment,4176,100<=X<500,1<=X<4,2,male single,none,3,life insurance,35,none,own,2,skilled,1,none,yes,good
no checking,16,existing paid,new car,2166,<100,1<=X<4,4,male single,none,4,real estate,29,none,own,1,skilled,1,none,yes,good
0<=X<200,38,existing paid,new car,7869,<100,1<=X<4,2,male single,none,2,car,43,none,rent,1,skilled,1,yes,yes,good
no checking,20,existing paid,radio/tv,1474,100<=X<500,4<=X<7,4,male mar/wid,none,3,life insurance,25,none,own,1,skilled,1,yes,yes,good
no checking,30,critical/other existing credit,furniture/equipment,3883,<100,1<=X<4,2,male single,none,2,car,28,none,own,2,skilled,1,none,yes,good
no checking,38,delayed previously,used car,6511,no known savings,>=7,3,male single,none,4,no known property,41,none,own,2,skilled,1,yes,yes,good
<0,10,existing paid,radio/tv,1485,<100,4<=X<7,4,male single,none,4,real estate,52,none,own,1,skilled,1,none,yes,good
no checking,22,existing paid,new car,2514,no known savings,>=7,4,male single,none,4,car,41,none,own,1,skilled,1,yes,yes,good
no checking,13,existing paid,furniture/equipment,1342,<100,1<=X<4,4,female div/dep/mar,none,2,life insurance,27,none,own,1,skilled,1,none,yes,good
0<=X<200,28,no credits/all paid,business,4787,<100,1<=X<4,1,male single,none,4,real estate,38,none,own,3,high qualif/self emp/mgmt,1,yes,yes,bad
no checking,11,critical/other existing credit,radio/tv,1675,<100,4<=X<7,4,male single,none,2,car,52,none,own,1,skilled,1,none,yes,good
no checking,14,existing paid,radio/tv,2030,100<=X<500,>=7,4,male single,none,4,car,39,none,own,1,skilled,1,yes,yes,good
<0,22,existing paid,radio/tv,3080,<100,<1,1,female div/dep/mar,none,4,car,26,none,own,1,skilled,1,none,yes,good
no checking,13,existing paid,radio/tv,1245,<100,1<=X<4,4,female div/dep/mar,none,2,real estate,26,none,own,1,skilled,1,none,yes,bad
0<=X<200,25,existing paid,furniture/equipment,4831,<100,1<=X<4,1,male single,none,4,no known property,45,none,own,1,skilled,1,yes,yes,good
no checking,11,existing paid,radio/tv,1265,no known savings,>=7,4,male single,none,4,life insurance,45,none,own,2,skilled,1,none,yes,good
no checking,20,critical/other existing credit,new car,2523,no known savings,>=7,4,male single,none,4,car,43,none,own,2,skilled,1,yes,yes,good
no checking,21,existing paid,new car,2239,no known savings,>=7,4,male single,none,4,car,40,none,own,1,skilled,1,none,yes,good
0<=X<200,19,existing paid,furniture/equipment,2949,<100,<1,4,female div/dep/mar,none,3,life insurance,25,none,own,2,skilled,1,none,yes,bad
<0,27,existing paid,furniture/equipment,4950,<100,1<=X<4,2,male single,none,2,car,41,none,own,1,skilled,1,none,yes,bad
no checking,17,existing paid,new car,1708,<100,>=7,4,male single,none,4,car,41,none,own,1,skilled,1,yes,yes,good
<0,13,existing paid,radio/tv,1634,<100,<1,4,female div/dep/mar,none,2,life insurance,35,none,own,2,skilled,1,none,yes,good
no checking,16,existing paid,radio/tv,1903,no known savings,>=7,4,male single,none,4,car,42,none,own,1,skilled,1,yes,yes,good
no checking,15,existing paid,new car,1757,no known savings,>=7,4,male single,none,4,real estate,45,none,own,1,unskilled resident,1,yes,yes,good
