checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
no checking,29,critical/other existing credit,business,3506,<100,4<=X<7,4,male single,none,2,life insurance,30,none,own,2,skilled,1,none,yes,good
0<=X<200,36,existing paid,used car,8962,<100,>=7,4,male single,none,4,no known property,42,none,for free,1,high qualif/self emp/mgmt,1,yes,yes,good
<0,11,existing paid,new car,2293,<100,1<=X<4,2,male single,none,3,real estate,37,none,own,1,skilled,1,none,yes,good
no checking,12,existing paid,furniture/equipment,1846,<100,4<=X<7,3,male mar/wid,none,2,real estate,30,none,own,1,skilled,1,none,yes,good
no checking,31,existing paid,radio/tv,3940,<100,1<=X<4,4,male single,none,2,car,29,none,own,1,skilled,1,none,yes,good
no checking,21,critical/other existing credit,furniture/equipment,3359,<100,1<=X<4,2,male single,none,2,life insurance,30,none,own,2,skilled,1,none,yes,bad
<0,13,existing paid,furniture/equipment,1697,<100,1<=X<4,4,male single,none,2,life insurance,32,none,own,1,skilled,1,none,yes,good
0<=X<200,12,existing paid,radio/tv,904,<100,1<=X<4,4,male mar/wid,none,2,real estate,27,none,own,1,skilled,1,none,yes,good
no checking,14,existing paid,radio/tv,1806,<100,1<=X<4,4,male mar/wid,none,1,real estate,28,none,own,1,skilled,1,none,yes,good
no checking,18,existing paid,new car,2676,<100,4<=X<7,4,male single,none,4,car,40,none,own,1,skilled,1,none,yes,good
no checking,14,existing paid,radio/tv,1459,<100,1<=X<4,4,female div/dep/mar,none,1,real estate,27,none,own,1,skilled,1,none,yes,good
<0,23,existing paid,furniture/equipment,2937,<100,<1,2,male single,none,1,car,32,none,own,1,skilled,1,none,yes,good
<0,27,existing paid,used car,4467,<100,>=7,4,male single,none,4,no known property,43,none,for free,1,skilled,1,none,yes,good
no checking,13,existing paid,furniture/equipment,1739,<100,1<=X<4,4,male single,none,2,life insurance,32,none,own,1,skilled,1,none,yes,good
no checking,18,existing paid,new car,2690,<100,4<=X<7,4,male single,none,3,real estate,31,none,own,1,skilled,1,none,yes,good
no checking,25,existing paid,radio/tv,3119,<100,<1,4,female div/dep/mar,none,4,life insurance,26,none,own,1,skilled,1,none,yes,good
no checking,25,existing paid,radio/tv,3226,<100,>=7,4,male single,none,4,life insurance,49,none,own,1,skilled,1,yes,yes,good
no checking,14,existing paid,radio/tv,1979,<100,1<=X<4,3,female div/dep/mar,none,2,real estate,27,none,own,1,skilled,1,none,yes,good
0<=X<200,10,existing paid,furniture/equipment,945,<100,<1,4,female div/dep/mar,none,1,real estate,24,none,own,1,skilled,1,none,yes,good
no checking,15,critical/other existing credit,radio/tv,1287,<100,>=7,4,male single,none,4,real estate,46,none,own,2,unskilled resident,1,none,yes,good
<0,15,critical/other existing credit,furniture/equipment,1675,<100,>=7,4,male single,none,4,no known property,52,none,for free,1,skilled,1,none,yes,good
0<=X<200,28,delayed previously,furniture/equipment,3764,<100,4<=X<7,4,male single,none,2,life insurance,32,none,own,1,skilled,1,none,yes,good
no checking,15,existing paid,radio/tv,1609,<100,>=7,4,male single,none,4,car,53,none,own,1,unskilled resident,1,none,yes,good
no checking,14,critical/other existing credit,radio/tv,1601,<100,1<=X<4,4,female div/dep/mar,none,2,car,29,none,own,2,skilled,1,none,yes,good
no checking,14,critical/other existing credit,new car,1292,<100,>=7,4,female div/dep/mar,none,2,car,34,none,own,2,skilled,1,none,yes,good
no checking,21,delayed previously,furniture/equipment,2227,>=1000,4<=X<7,4,male single,none,2,life insurance,34,none,own,1,skilled,1,none,yes,good
no checking,29,critical/other existing credit,radio/tv,4492,no known savings,>=7,4,male single,none,4,life insurance,41,none,own,2,skilled,1,yes,yes,good
<0,29,existing paid,furniture/equipment,6132,no known savings,>=7,4,male single,none,4,life insurance,36,none,own,1,skilled,1,yes,yes,bad
no checking,15,existing paid,new car,1451,<100,>=7,4,male single,none,4,life insurance,40,none,own,1,skilled,1,none,yes,good
no checking,29,existing paid,radio/tv,3193,<100,<1,4,male single,none,4,life insurance,29,none,own,1,skilled,1,none,yes,good
no checking,12,existing paid,radio/tv,1179,<100,1<=X<4,4,female div/dep/mar,none,2,real estate,25,none,own,1,skilled,1,none,yes,good
<0,26,existing paid,furniture/equipment,4285,<100,>=7,3,male single,none,4,no known property,41,none,own,1,skilled,1,none,yes,bad
no checking,20,existing paid,new car,3161,<100,4<=X<7,2,male single,none,2,car,32,none,own,1,skilled,1,none,yes,good
<0,25,existing paid,furniture/equipment,4088,<100,4<=X<7,2,male single,none,4,life insurance,29,none,own,1,skilled,1,none,yes,bad
no checking,13,critical/other existing credit,furniture/equipment,1561,<100,4<=X<7,3,female div/dep/mar,none,2,life insurance,35,none,own,1,skilled,1,yes,yes,good
<0,14,existing paid,new car,2518,<100,1<=X<4,3,male single,none,2,real estate,29,none,own,1,skilled,1,none,yes,good
no checking,15,existing paid,new car,2334,<100,4<=X<7,4,male single,none,4,real estate,39,none,own,1,skilled,1,none,yes,good
no checking,19,critical/other existing credit,furniture/equipment,3268,<100,>=7,4,male single,none,4,car,38,none,own,2,skilled,1,yes,yes,good
no checking,17,existing paid,furniture/equipment,1937,<100,>=7,4,male single,none,4,no known property,54,none,for free,1,skilled,1,yes,yes,good
0<=X<200,12,existing paid,radio/tv,903,<100,1<=X<4,4,male single,none,4,real estate,36,none,own,1,skilled,1,none,yes,good
no checking,21,critical/other existing credit,new car,2066,<100,4<=X<7,4,male single,none,3,car,33,none,own,2,skilled,1,yes,yes,good
<0,30,existing paid,new car,7597,<100,1<=X<4,1,female div/dep/mar,none,2,car,28,none,own,2,skilled,1,none,yes,bad
<0,35,existing paid,furniture/equipment,7491,<100,4<=X<7,4,male single,none,2,life insurance,35,none,own,1,skilled,1,yes,yes,bad
no checking,23,delayed previously,furniture/equipment,2338,<100,4<=X<7,4,female div/dep/mar,none,2,life insurance,32,none,own,1,skilled,1,none,yes,good
no checking,30,existing paid,radio/tv,3216,<100,<1,4,male single,none,2,life insurance,29,none,own,1,skilled,1,none,yes,good
<0,15,existing paid,furniture/equipment,2702,<100,1<=X<4,2,male single,none,2,real estate,29,none,own,1,skilled,1,none,yes,good
0<=X<200,31,critical/other existing credit,business,4350,<100,4<=X<7,4,male single,none,3,life insurance,30,none,own,2,skilled,1,none,yes,good
no checking,11,existing paid,new car,1366,<100,>=7,4,male single,none,4,life insurance,54,none,own,1,skilled,1,none,yes,good
0<=X<200,14,critical/other existing credit,new car,1292,<100,>=7,4,male single,none,4,real estate,49,none,own,2,unskilled resident,1,none,yes,good
<0,36,existing paid,radio/tv,5183,<100,4<=X<7,4,male single,none,2,car,30,none,own,1,skilled,1,none,yes,good
<0,18,critical/other existing credit,radio/tv,2004,<100,>=7,4,male single,none,4,no known property,48,none,for free,1,skilled,1,yes,yes,good
no checking,31,existing paid,radio/tv,3672,<100,1<=X<4,4,male single,none,2,car,27,none,own,1,skilled,1,none,yes,good
<0,29,critical/other existing credit,furniture/equipment,6628,<100,>=7,4,male single,none,4,no known property,37,none,rent,2,skilled,1,yes,yes,bad
no checking,11,critical/other existing credit,furniture/equipment,1832,<100,4<=X<7,2,male single,none,3,car,35,none,own,1,skilled,1,none,yes,good
<0,16,existing paid,furniture/equipment,1240,<100,1<=X<4,4,female div/dep/mar,none,2,life insurance,29,none,own,1,skilled,1,none,yes,good
<0,26,critical/other existing credit,new car,3994,<100,>=7,4,male single,none,4,no known property,47,none,own,2,skilled,1,yes,yes,good
no checking,15,existing paid,new car,1599,<100,>=7,4,male single,none,4,life insurance,42,none,own,1,skilled,1,none,yes,good
0<=X<200,18,critical/other existing credit,business,2590,<100,>=7,4,male single,none,3,car,33,none,own,2,skilled,1,yes,yes,good
