CreditScore,Age,Tenure,Balance,EstimatedSalary,Geography,Gender,NumOfProducts,HasCrCard,IsActiveMember,Exited
592.152706375416,40.4398314039736,3.44297689891221,111357.970906001,132015.691014448,Germany,Female,4,0,0,1
665.618238314948,39.9982562230227,5.22416917154474,71069.7442807202,86213.9229147108,Spain,Female,4,0,1,0
585.273581238489,47.0408279383707,2.4567228484545,130919.044929809,106963.286209806,Spain,Male,2,0,1,0
728.520002298607,31.3514284407432,7.78221785121275,16672.3871830282,83984.0190080309,Spain,Female,4,0,1,0
736.144862816889,30.7523489251334,8.03619968009718,11159.3120735014,81705.0043229595,Spain,Male,2,0,1,0
622.902072709586,35.6570667428438,4.76290420313611,83428.22879837,133411.622572291,Germany,Female,4,0,0,1
634.866191195914,29.620806401631,5.79807711419464,62511.4067710858,152631.045041732,Spain,Male,2,0,1,0
600.782238280379,37.4313733050954,4.02155583472927,99509.2770620885,139860.40532616,Germany,Male,1,1,0,0
586.634426286192,45.4725855418295,2.68460863398419,126417.807067255,113093.000473848,Germany,Male,3,1,0,1
573.444324014326,41.9429853463785,2.81565242582004,124964.901287737,137458.759984337,France,Male,2,1,1,0
627.59869179556,35.3212528713932,4.91520016321751,80112.2879688341,131859.353010954,Germany,Female,4,0,0,1
602.558215407691,32.5499882555466,4.67309108699484,86811.8996451696,160539.761431254,Spain,Male,2,0,1,0
649.903596434985,39.2031032233623,4.95429809436099,77546.3751823524,99990.3462382115,France,Male,2,1,1,0
715.098463773954,24.5036266076222,8.32235237427648,7356.38691919018,123342.532619067,Spain,Female,4,0,1,0
557.095422026324,39.0650762959941,2.79106924955127,126767.142922458,160963.78502003,Spain,Female,4,0,1,0
783.730360915408,36.284206307804,8.46312182061018,-933.201669690927,26014.7943558889,France,Male,2,1,1,0
560.710264564932,38.9128888031247,2.8950098962904,124470.769172685,159293.671645785,Germany,Female,4,0,0,1
714.098243945603,28.9952992030216,7.73772811583456,18701.5559622276,103901.85272076,Germany,Female,3,1,0,1
