CreditScore,Age,Tenure,Balance,EstimatedSalary,Geography,Gender,NumOfProducts,HasCrCard,IsActiveMember,Exited
605.463273929169,50.232247637039,5.37469527938474,137290.763922579,129625.724241623,Germany,Female,4,0,0,1
663.235131302894,32.2996674358349,3.8380706897579,45440.6180771255,58746.2871333366,Spain,Female,4,0,1,0
688.533378971515,31.4855242445771,5.09067246227456,37050.8831347571,84909.3241613971,Spain,Male,2,1,1,0
595.494604420235,44.7377839639687,3.29026073719328,114297.405825312,72056.3521729312,Germany,Female,4,0,1,1
634.387396748622,39.6862422073142,4.17645642040921,84214.3956815091,81397.3630652463,Spain,Male,2,0,1,0
659.246844731135,30.1702645393225,3.02295616479052,36552.6841478183,36273.2132757519,France,Male,2,1,0,0
709.67323056349,32.719787900626,6.66113958346072,38698.8168408145,122331.364285052,Spain,Female,4,0,1,0
691.707912713082,31.2116771158735,5.2008874735548,35221.6659590239,86797.1154878031,Spain,Female,4,0,1,0
584.820709997472,46.1210541867255,3.04620288502021,122539.510176291,69467.6130992168,Spain,Female,4,0,1,0
697.02814805671,26.9136657551702,4.33536551435138,14794.0581256384,58761.3019818704,Spain,Female,4,0,1,0
725.583985609195,23.7142428503469,5.12541302686607,-4989.20386901045,69760.4225605858,Spain,Female,4,0,1,0
665.641164456422,35.9625582344809,4.98042041941435,61558.1236354236,91631.6497318936,Spain,Male,2,0,1,0
588.884455840725,47.2440832068363,3.59040987654943,126862.123566877,83859.7975360067,Germany,Female,4,0,0,1
663.950791317727,36.3917952320208,4.99926660768598,63813.8931564205,92929.7486254348,Germany,Female,4,0,0,1
547.813003457305,53.8523762737709,3.00303268756496,164390.899726812,84347.3573995669,Spain,Female,4,0,1,0
653.57404686325,45.5172363989606,6.89052035577946,107014.301202693,153645.602905148,Germany,Female,4,0,0,1
735.974085307792,32.1821339576562,8.04784819687141,31372.9138848778,152040.490749441,Germany,Female,4,0,0,1
657.771595188172,44.0783180458541,6.74167263385841,99725.7294385805,147390.560266282,Germany,Female,4,0,0,1
614.645022536985,43.7453143752883,4.13555468197884,106245.262399327,88804.2836536683,Spain,Female,2,0,1,0
618.572482520132,44.7066485899843,4.62757991805115,109861.980457591,101705.8079697,France,Male,1,1,0,0
563.144885186948,46.2042374771784,1.80488595369473,126949.408354007,42057.8133739908,Germany,Female,3,1,0,1
654.730306379728,38.6517651732219,5.07980136117963,75750.3619987299,99349.0419182833,Germany,Male,3,1,0,1
690.775011686853,38.769351076216,7.2139941577941,69574.4939012237,147008.524185536,Spain,Female,4,0,1,1
642.87638676602,39.7264982426908,4.6825229772443,82816.7153905122,92723.8800862929,Spain,Male,2,0,1,0
648.265079480873,36.4864755994264,4.11042134891312,67161.0719777221,73374.8985923593,Germany,Male,1,1,0,1
688.3999897645,29.4013067791424,4.51272579803647,27649.9311743729,67798.3371979916,Germany,Male,3,1,0,1
729.510708583649,23.1204629988321,5.19197137519533,-8405.27829542646,70022.7914780157,France,Male,1,1,0,0
696.399130811963,36.9404723816194,7.04166073620625,60256.8710343445,139432.764492441,Spain,Female,2,0,1,0
624.681835924584,33.7200738656863,1.97832401093905,59038.8130645328,20335.4267504433,Spain,Male,2,1,1,0
680.432696573467,41.5493425408519,7.37136633834829,84071.4994692107,156200.382856814,Spain,Male,2,1,1,0
740.854819551826,31.243141394911,8.07560386791801,26218.0971168101,150733.495260338,Spain,Female,4,0,1,0
710.894130159638,36.5282926947953,7.7742104801976,55695.3991071131,154864.509706834,Spain,Female,4,0,1,0
632.278626259367,32.8260832892008,2.17678335008994,53582.078320814,22913.4068956175,Spain,Female,4,0,1,0
757.2900433499,29.1818325815945,8.47015894072529,13837.4559268997,155276.981780823,France,Male,2,1,0,0
657.071481025923,36.6819047263207,4.67744828989241,66406.0867717344,86373.7629637194,Germany,Female,4,0,0,1
695.772830218426,35.7196505124138,6.6711632033047,54852.311774194,128699.800493316,Spain,Male,2,1,1,0
682.455031936425,32.5736085356283,5.03386158864242,43102.8267826713,85876.1959311389,Spain,Female,4,0,1,0
632.211682164075,48.1488034930349,6.36463071959098,122890.811777067,147352.328455791,Spain,Female,4,0,1,0
684.425041779397,37.5069831895975,6.49834287297543,65047.1759557842,128521.643459215,Spain,Female,4,0,1,0
643.846475232032,34.5391484176104,3.32002135240785,59176.6456738703,51823.957693079,Spain,Male,2,0,1,0
699.838278724668,31.8615876177072,5.8528198728565,36647.8562813189,102613.534797659,France,Male,1,1,0,0
643.608297887863,42.5919973535356,5.50910462540301,95639.5961878212,116959.754035698,Germany,Male,3,1,0,1
689.434131103918,37.7499468890905,6.85692505211019,65213.8144454629,136986.558065908,Germany,Female,4,0,1,1
673.46245228889,43.7582757511201,7.56916694062143,95358.4044909946,165120.591402579,Germany,Female,3,1,0,1
679.673044903984,48.4991153279694,9.22827629249919,115642.882792101,211695.944236071,Germany,Female,4,0,0,1
704.925638724574,31.9506020033558,6.17385151914256,36103.7007221116,109928.741224871,Spain,Female,4,0,1,1
537.032230137562,50.6694946188883,1.50360518190407,152002.688040366,44511.6380269883,Germany,Male,3,1,0,1
707.565401674478,36.8707167047816,7.67376346276853,57863.4464430563,153334.240014286,Germany,Female,4,0,0,1
684.499785689441,39.5778146158668,7.06920756472638,74398.5036311938,145447.855967138,France,Male,2,1,1,0
540.754318411549,53.4821110838202,2.49009871023281,164029.960414751,72192.1769078907,Germany,Female,3,1,0,1
575.783069966806,40.0127741074024,0.848145013137907,96596.9389972495,8116.1929512996,Spain,Female,4,0,1,1
727.333773249089,33.5054341898551,7.90597747141437,38965.3726275477,151599.338871587,Spain,Male,2,1,1,0
