CreditScore,Age,Tenure,Balance,EstimatedSalary,Geography,Gender,NumOfProducts,HasCrCard,IsActiveMember,Exited
625.122657852077,42.5531260526557,1.28044067340652,83985.4785792029,127133.269730752,Spain,Male,4,0,1,0
723.801760876006,35.320994414632,1.04783897081313,31219.9736605227,111142.290148698,France,Female,4,0,1,0
801.749309797389,45.143331990519,1.60384802660592,90959.6091184875,42167.7993818133,Spain,Male,3,0,1,0
588.034851415464,41.0061887050224,7.19837364380981,101814.916624784,102614.91342143,Germany,Male,3,0,0,1
445.205880786573,39.5377838088666,5.39100743109478,93514.5320231976,181063.210423761,France,Female,4,0,0,1
545.444738362647,25.3959078929878,4.98519558126329,-3788.70275402226,188290.962757136,France,Female,4,0,1,0
637.822469475182,48.9493277044289,3.47649112503233,133067.903281726,84191.5850141799,Spain,Male,2,0,1,0
577.281328640346,34.2554485616919,5.24463119645806,51409.1077819507,144050.582995203,Spain,Male,3,0,1,1
758.118525870265,26.9913321603505,6.53076250279728,-74.1429470500589,82143.3473407556,France,Female,4,0,1,0
747.87420983916,39.97352645097,3.49508187463674,69655.5358714614,67208.986152821,Spain,Female,2,0,1,0
747.887790921618,28.9761093103108,3.38555730778937,-367.361226758017,103931.824816988,France,Female,4,1,0,0
635.669038120034,35.7611401463869,9.20657783877044,74333.2475594104,84454.8952724325,France,Female,4,0,1,0
585.827321550828,47.2305192783458,3.38458724194089,124980.858431573,112299.671665792,Germany,Male,3,1,0,1
568.030175704793,41.5058881238174,9.19433944886371,114746.450127024,94154.169943389,Spain,Male,2,0,1,0
680.982977913057,25.115454116555,8.31829235795955,431.327391581814,106975.662822837,Spain,Male,4,0,1,0
524.029273281056,42.4929846468016,4.06548346087819,101710.875681245,148478.496473358,Spain,Male,3,0,1,0
754.476160886251,34.2473283248219,6.53581548332017,46060.4838142156,59949.5369382443,Spain,Male,3,0,1,0
842.943986944017,31.187667795236,6.63222902713369,21716.8437268282,32112.927940739,France,Male,1,1,1,0
545.58792620542,37.2040400808142,5.37381991986653,72547.3645953058,146728.659595133,Spain,Male,2,0,1,0
707.442693246278,45.0380178626853,0.381615567072315,90821.2694709431,91364.7466259271,Germany,Female,4,0,0,1
720.520083444722,37.2593795262814,3.71343958389602,55096.6681840856,85870.3069944155,France,Female,4,0,1,0
744.370683839495,32.3896964770688,8.40372241235025,42929.7466292565,56008.9760981487,Germany,Female,3,1,0,1
597.874308670502,43.7542551911332,5.6089951828518,111786.396725041,101637.417726173,Spain,Male,2,0,1,0
584.322287847362,40.086043848251,7.17469150972725,96120.9009681061,107355.033059304,Germany,Male,3,1,0,1
620.656976203963,46.392642931601,1.22312979165727,108295.844473429,116910.81145354,France,Male,1,1,1,0
646.155367149766,45.8005824197851,4.94113185373252,118917.660602572,79809.4862714328,France,Male,1,1,0,0
630.09660546647,36.2376358924205,8.93840537831877,76538.744615363,87280.2058134621,France,Female,4,0,1,1
625.704408691463,36.8580996709839,4.90371735276975,63450.4931000391,117854.873817679,Spain,Male,1,1,1,1
743.936794326767,45.4230334043276,6.49264117210348,117200.120483119,28221.5533231346,France,Female,4,0,1,0
716.132745733656,33.3220864411152,9.1929956928268,53932.5984633209,58786.8034920575,France,Female,4,1,0,1
692.287308790759,48.8386476983012,1.10008469097263,118861.588129431,79836.423773296,Spain,Male,4,0,1,0
634.044887515526,40.4639634431018,6.26210721996288,91564.1145650618,92233.7832005418,France,Female,4,0,1,0
763.868798052799,42.4597607479338,2.61172346994077,80618.8697735401,59123.3458914256,France,Female,4,1,0,0
630.09303649706,37.5499663079415,6.5757611642501,74719.4627753799,101010.108309826,France,Male,2,1,1,0
644.070441132547,26.5798879399235,8.30269218656762,11881.8325750729,117789.541326568,France,Female,4,1,0,0
453.739846597215,42.4159489748005,10.4967812826609,133064.2258838,129167.905798815,France,Female,4,1,0,1
750.014750080196,29.9250430923252,1.58055909364584,-2226.70162666918,113703.407426878,Germany,Female,4,1,0,1
614.673592161286,34.1650877115514,3.15119895272549,39586.5093550039,144629.072514826,France,Female,4,0,1,0
555.526936991208,30.041237352207,9.98330714798233,46381.6632527001,130799.66283148,France,Female,4,1,0,0
736.740664464632,35.0233019896269,3.65171916885557,39699.1278738967,86838.9373696545,Spain,Male,2,0,1,0
497.89859472003,42.407918909885,10.2614625449543,129307.244648299,112475.689041533,Spain,Male,3,0,1,0
735.881566308972,39.8254136447706,8.52457899934983,90993.1678575946,34377.6321234164,Spain,Male,3,0,1,0
552.607403969466,33.4648270757757,10.4887292889269,70377.2386168755,116996.539359645,France,Female,4,0,1,0
630.615224298523,44.5321810171235,-0.666339018627979,87828.209857456,133212.653701927,Spain,Male,3,0,1,1
622.602430683384,43.0068945950338,5.79667612629838,106352.565076822,92279.2759150774,Spain,Male,3,0,1,1
601.431492168555,44.7502974465363,2.59587030993299,104963.139145408,119865.815075987,France,Male,1,1,0,0
697.507068870864,39.7993767616177,9.47488597095955,97243.5737963928,43305.4327180611,Spain,Male,3,0,1,0
629.07312705813,39.4003559442407,2.24423717189409,67932.4305899073,128419.708726856,France,Female,4,1,0,0
478.987481268132,34.3459034875769,7.71182150611296,68554.5070416899,166153.807215854,Germany,Female,3,1,0,1
794.137310998756,39.6138884100034,7.97039714681384,83722.084988522,14870.6492320136,France,Female,4,0,1,0
568.912374073949,40.9550048768597,8.3202223269559,107464.609729687,102246.14513276,Germany,Male,3,1,0,1
609.920447773885,27.421094750262,2.80070888024439,-4276.47818425344,171304.829986427,France,Female,4,0,0,1
675.287300303951,29.4000993718374,8.29448870124378,27775.5714455681,95560.5871116987,France,Male,1,1,0,0
739.621072463168,30.7559247459805,2.60365831682671,8045.27838094015,107549.237497055,France,Female,4,0,1,0
477.76614907921,35.3697537438203,5.26547199116337,64626.6353160807,181973.898527991,Spain,Female,4,0,1,1
642.689920220375,45.5993333805092,2.40045899607254,106974.805494897,101287.938246027,Spain,Male,2,0,1,0
624.95233112115,39.7340038851789,8.31431440943811,96292.7924977995,82783.052143935,Germany,Male,1,1,0,1
594.405030016355,41.5529419292337,3.9581465358987,91005.5619023665,122861.748903359,France,Female,4,1,0,0
567.1030034233,36.4093491670419,6.82600014227543,72426.4325300212,129232.070452484,Spain,Male,3,0,1,0
