CreditScore,Age,Tenure,Balance,EstimatedSalary,Geography,Gender,NumOfProducts,HasCrCard,IsActiveMember,Exited
600.479054985785,39.0113447777009,4.39187596310689,52550.6462494854,82012.3960859906,France,Female,4,0,0,0
754.659997781906,48.9397641230296,5.67686959902549,141912.250049386,100644.719451553,Spain,Male,3,0,1,0
485.61337826111,27.2082163312387,3.60540876927068,-12561.9358630967,92870.8455764423,Spain,Male,3,1,0,0
604.043784048033,34.6476583510237,4.72449308164224,51055.5684740246,103129.269077014,Spain,Male,3,0,1,0
722.816944709718,31.356294362946,7.67438223004948,60944.4761631644,116112.331400615,France,Male,2,1,1,0
652.929436970415,26.6227143287306,7.05947389826522,22206.3001710061,110672.081542105,Spain,Female,3,1,0,0
631.80202838233,39.2519166190633,6.59123359729731,-4880.83852711496,19340.5900731026,France,Female,4,0,1,0
410.523127420323,35.7034611926035,0.4624687817535,20997.6514850432,90730.1596414701,France,Male,2,1,1,0
559.677113036312,33.8645995627387,3.73642892479997,46570.5601441823,108114.936870505,Germany,Female,3,1,0,1
620.496647442637,34.0209444268236,4.21054062282209,90345.4688799449,143876.962166701,Spain,Male,2,0,1,0
576.49640917572,56.577716787689,1.0002443952806,132171.081442416,72015.0170519815,France,Male,4,0,1,0
753.689905196528,45.8964100227051,4.55778220667607,192320.497101277,167412.504957715,Germany,Female,4,0,0,1
722.136817278874,36.2137601852243,6.13437483854091,113701.158012256,143473.2618141,Spain,Female,3,0,0,0
822.840035730919,30.7576659260405,9.46206651848953,93499.4769556758,139876.815155636,Germany,Female,4,0,0,1
716.261215536674,38.0429321757266,6.20812050746018,101074.748968917,121852.239735863,Germany,Female,4,0,0,1
698.02582039157,36.3612202144185,4.64139010475746,149124.472858964,181144.02579103,Germany,Female,3,1,0,1
709.629469460952,31.9409167696529,7.62706523420177,48009.3374943352,101636.344501287,France,Female,4,0,0,0
539.64969243194,58.4225508957292,2.50965815252609,28732.2005007612,-37071.1162242731,Germany,Female,3,1,0,1
608.513251134009,48.7602236597311,4.03981872734599,56631.6689981606,33649.5674164006,France,Male,1,1,1,0
604.709009361964,32.7796898213958,4.39230238197165,68856.479869279,130775.351172539,Germany,Male,1,1,1,1
594.536949557547,27.0511870785811,5.80453256432236,11660.4398470887,104869.176284727,Spain,Male,4,0,1,0
689.044028573836,41.7218841454349,6.25443841973767,63784.7618234414,68288.7896724167,France,Male,2,1,1,0
660.397805988333,31.9503248740089,6.01017776331801,62561.7955360175,122124.566245995,Germany,Female,4,1,0,1
523.513030974721,38.4730362665205,3.83530562070365,-3963.65156210148,37432.6320781272,France,Female,4,0,0,0
687.51191053209,30.5807152376683,5.72182810909137,105191.479810891,168861.256213338,Germany,Male,3,1,0,1
605.832318478164,29.8617575288849,4.12784363831248,86382.3224571736,163635.589791863,Spain,Female,3,0,0,0
797.909784750677,27.144199996635,8.43034343504855,116463.778805934,185008.907631485,Spain,Male,2,1,1,0
691.99062823668,23.2155957199807,8.70077498127381,2554.27520899891,104238.620132511,Spain,Female,2,0,1,0
521.064312521505,33.2720646810855,5.23195579143449,-53483.2742213807,15511.1395150046,France,Female,4,0,1,0
650.628639179564,31.9411235140782,5.95842133244003,54505.8341071535,115268.204211653,France,Male,4,0,1,0
626.738852629977,33.815596652358,5.19362766607513,57185.365214301,110937.458088152,France,Female,4,0,0,0
755.92400947914,35.921036621611,8.71050056561397,44505.1395239883,71516.9133705437,France,Male,1,1,0,0
570.408173438333,33.6280032580168,5.38246277647292,-8864.90399729676,52449.1044306456,Spain,Male,3,1,0,0
630.47160660283,49.5764912245349,3.9463878355039,81765.6862299937,51908.9015822365,Spain,Female,3,0,0,1
702.408326036515,40.4670655572978,5.04635672906589,129340.805525153,139080.50015365,Germany,Female,4,1,0,1
475.773184469502,42.3128938249497,2.12777744220279,8513.7772985498,35428.4438409154,France,Female,4,1,0,0
615.481109708995,26.0946754908505,4.52478725729407,87466.9104862979,183456.161737863,Germany,Female,4,1,0,1
643.522075781745,32.4805923688746,5.99568638666066,44548.6739644816,103285.391118448,France,Female,4,1,0,0
765.945808587091,38.210928204511,6.52802605124378,139504.906412189,153532.767325444,Germany,Male,4,0,1,1
