CreditScore,Age,Tenure,Balance,EstimatedSalary,Geography,Gender,NumOfProducts,HasCrCard,IsActiveMember,Exited
513.303055255335,46.3084787989481,8.01074406573313,140844.376448941,133514.308897306,Germany,Female,3,1,0,1
687.6583227804,34.6767993483798,0.989219222341345,18880.7183122178,74176.9778810173,France,Female,4,0,0,0
514.492262764734,49.1429570818259,4.01282500658081,119590.228651498,98316.07880476,Spain,Male,4,0,1,0
573.290641707989,33.259064248343,9.02308935463156,-40437.1200865205,56490.3672549252,Spain,Female,3,0,1,0
737.095760120796,28.229462402752,6.01054702232307,-18471.3351688983,73947.6264882285,France,Female,4,1,0,0
502.080655955816,34.9813183121579,3.99247230496075,13183.4914026107,105193.129351511,Germany,Female,3,0,0,1
580.333399938299,26.2706195482675,3.00316854755134,-5549.17796004785,130283.463097663,Spain,Male,4,0,1,0
752.21356668808,34.5566939841032,1.99640082371727,143118.991734152,163481.888740068,Germany,Male,1,1,1,1
581.57089957567,45.8858622358184,3.00719648279712,128746.001116371,113304.144574858,Germany,Male,4,1,1,1
436.683353592912,38.7899357245664,0.0244131903291605,16941.5744111204,97980.0647048206,France,Male,2,1,1,0
575.369164037945,33.0418653336615,2.98514218277746,26020.9671876409,113388.686109994,Spain,Female,3,1,0,1
531.975828802314,35.6096082172437,6.99902647891023,87016.6584036456,154957.515670559,Spain,Male,4,0,1,0
562.061080913172,44.4538869472067,9.00861296762204,95028.3762547857,97597.289538643,Spain,Male,1,0,1,0
712.402997276988,25.3418313162692,8.99087761443541,15976.3235671727,125406.096648456,Spain,Female,3,0,1,0
512.185107751187,39.4564805036458,3.0210879492837,108328.234664031,152502.853225821,Spain,Male,1,0,1,0
845.575490867652,34.3134733607999,6.99579430376293,7365.56939332761,33147.3613354323,Germany,Male,1,1,1,0
450.587402462555,45.5062313219653,7.98630017355224,146515.261165843,156327.575269583,Germany,Female,4,0,0,1
837.623121987032,30.2869465310574,9.00819666783543,97690.5852928032,134647.918117589,Germany,Female,4,1,0,1
643.060728460182,41.3102178558801,9.00576099678324,127754.383363652,128123.116974669,Germany,Female,4,1,0,1
560.286385183077,41.9209462820404,2.00977767480267,86267.42757813,108699.470397522,Germany,Male,1,0,1,1
603.00379300267,42.8626542735908,5.01711342031837,116079.693472448,117616.453041184,Spain,Male,1,0,1,0
776.046050861863,28.4434146111901,4.98863723016394,19899.9796966268,96267.7661830998,France,Female,4,0,0,0
648.428936587024,38.4952535609351,7.99375390674019,136500.951502464,152656.458885194,Germany,Male,4,0,0,1
491.946207431793,58.7371087316474,3.98188850755891,31719.2319349412,-31367.9154650429,Germany,Female,3,0,0,1
664.096521675451,48.4132270037191,7.98108084278045,111840.880912962,64915.239253166,Spain,Male,1,0,1,0
625.255238203261,34.483212706497,4.02115461145335,72117.627089127,131398.25544807,Germany,Male,1,1,1,1
591.066392734699,37.837089946001,1.00956856202097,84875.3134341661,127871.709672414,Germany,Male,3,1,0,1
673.358444342921,39.7107701622822,5.01174726084055,130152.178995735,135068.068761414,Spain,Female,4,0,1,0
711.523634473074,34.9220149979805,8.03471736806792,37571.6306754787,81480.828986044,France,Female,4,1,0,1
640.176134036636,38.7895553904501,5.03438705317102,97557.7016452636,121102.588464328,France,Female,2,1,0,0
508.199530899783,31.8830961111142,8.98973366516043,17979.7582643765,126850.400316715,Spain,Male,4,0,1,0
743.767405495655,27.9560228107228,4.98742181985641,99281.7863697574,171313.930951487,Spain,Male,1,0,1,0
428.799624775031,45.8789385464326,10.0121666228144,100881.8670519,120477.181497328,France,Female,3,1,0,1
660.796309531197,32.3976446320891,0.996004201899551,103643.508120276,164130.69349262,France,Female,4,0,0,0
763.301592931264,26.7784651935454,1.98697904392566,22804.0139199097,112725.462619988,Germany,Female,4,1,0,1
552.263589654236,39.5310788743241,3.00880546134842,-15421.2841218345,42068.9194381684,France,Female,4,0,0,0
508.574558614446,34.9813657419531,4.00244723451868,86021.7004630171,163695.757367768,France,Female,4,1,1,0
805.397566550137,25.7209394892939,7.99182299755576,111407.044083026,182372.265131197,Germany,Male,1,1,1,0
628.74903311521,42.0526148338616,5.02257453114437,110557.30663744,113008.400992138,Spain,Male,3,0,1,0
702.377255983118,36.6238319901889,3.01651786851665,61608.5422575941,93189.2768088139,Germany,Male,1,0,1,1
679.922366138648,41.5445466363988,6.01133274876521,148016.997158213,136293.99572355,Germany,Male,3,1,0,1
510.059732473274,42.5474817113934,1.00385895950842,-6758.31834804555,38799.8567880646,France,Female,2,1,0,0
714.816487181688,40.028900872972,4.01503428711162,158843.785490912,148236.817841833,Germany,Male,2,1,0,0
845.442450110662,40.6486825735042,8.01657983848635,100396.542281477,68351.1167633612,France,Female,2,0,1,0
613.014708796716,23.4314676977096,2.9886074381121,19952.1554632182,162881.685512669,France,Female,4,0,1,1
774.411692437502,25.6816411939141,9.00419351338838,94482.8368165101,174899.683518878,Germany,Male,1,1,0,0
744.817869587333,28.9752586247742,2.98746978826017,21944.5577807798,101387.890863904,France,Female,4,1,0,0
704.217640041231,31.9441681130831,1.01731669160984,-30327.2719961934,48021.7467374013,Spain,Male,4,0,1,0
786.675272999226,38.1138646348341,6.99779024174051,128698.479821986,120383.450227759,Germany,Male,1,1,1,0
645.814526448582,43.3599057483646,2.00837860644141,118789.380433757,108436.65966063,Spain,Male,4,0,1,0
739.654183969621,37.7693304838834,9.98446256185387,164663.298895944,161224.490764586,Germany,Male,1,1,0,1
752.376369844982,36.5151558312872,1.96138540042102,67626.974646315,88742.6775198721,Germany,Male,3,1,0,1
524.311002276135,35.984498973602,5.0373668873547,47715.4033995456,122248.491957032,Spain,Male,3,0,1,0
648.388846020248,34.1035368683521,8.01272670428328,116008.258587246,164271.917504689,Spain,Female,3,1,0,0
438.755699609621,40.6739777085502,0.0216303226770291,-37881.871085538,40303.5134980864,Spain,Male,4,0,1,0
509.42025756154,38.2495585937577,8.97568529676384,42583.1120149492,105575.443413881,Germany,Female,4,1,0,1
709.122045499937,38.9571555370855,0.0248301868472858,90216.9951650717,100839.436027948,Germany,Male,3,1,0,1
713.263835081756,27.5311724259563,7.00880569463838,97612.5273100331,178553.234645596,Germany,Female,3,1,0,1
601.847930620966,35.9867172369063,8.98749836263356,130907.744573131,173713.77212506,Spain,Female,3,0,0,1
665.958434269421,38.6029777996711,1.99900994461923,1733.91543260829,38916.709341204,Spain,Female,3,0,0,1
504.273206252579,53.2524182319974,10.0230727814418,89200.4750669783,47526.4500266028,Germany,Male,3,1,0,1
496.959921949392,34.2670493993217,4.98570372491713,25037.5206037915,120400.634418198,France,Male,2,1,1,0
515.166094162327,46.8798371688958,7.02962478345551,81985.3858482052,81281.8976531761,Spain,Male,3,0,1,0
509.188195638078,29.6905578356273,-0.000771656798080223,1351.42705838886,129147.004889807,France,Female,4,1,0,0
613.484781644842,38.8530359538268,5.00711462380513,178019.413368893,192319.40376891,Spain,Male,1,0,1,0
856.761843034418,47.5774674809147,2.00642743792698,111054.633822391,31197.5101115441,Spain,Male,3,0,1,0
791.218886675265,45.1281176157585,3.98785097315713,21276.9765642604,-13596.6300892377,Germany,Female,4,1,0,1
516.507015999644,32.9556199663795,8.00238303220552,-4173.47998686579,100200.628618392,France,Male,2,1,0,0
714.127547440152,32.9497663422339,0.984912515262768,125433.861200383,167446.501171686,France,Female,4,1,0,1
708.721446491452,38.6067519738194,7.99403195064689,66666.8843779678,82104.9073582623,France,Female,4,0,0,1
535.811582874934,45.076457441684,3.02263398752275,44688.1487936506,58929.3395336594,France,Female,2,1,0,0
470.737445818431,36.8504940733037,0.992146068187328,13754.8402252222,100681.411847173,France,Female,2,0,1,0
586.673758998432,31.5438917624032,9.00634371006303,50600.4990897381,139640.202994373,Spain,Male,3,1,0,0
837.209802914792,46.5153197466107,3.02871578533142,124499.283132788,52939.366512444,Germany,Male,1,1,1,0
715.149525903597,34.7699265341333,2.99443885950818,117460.041965717,148455.072350296,Germany,Male,1,1,1,1
752.25572389097,39.4292286489273,3.99358926023089,116647.51216339,109724.484890794,Spain,Male,4,0,1,0
