CreditScore,Age,Tenure,Balance,EstimatedSalary,Geography,Gender,NumOfProducts,HasCrCard,IsActiveMember,Exited
581.674691279885,37.4841243765008,2.01663113630912,29085.9648157846,92864.3542075116,Germany,Female,4,1,0,1
615.079895525262,41.8565750348965,0.996845392266734,78290.8100623465,114151.931891572,Spain,Female,4,0,1,0
572.004555327834,50.4696383172446,7.96880788553828,105109.341404488,129844.51153049,Germany,Female,3,1,0,1
490.411917502181,42.8423500569056,3.94902117998179,25890.5850722973,145354.189739736,France,Female,4,0,0,1
563.278248613052,51.5348559577846,3.97225051641116,93520.3810368905,89097.1520087131,Spain,Female,4,0,1,0
543.58490500955,29.6361660270014,2.97924304093582,-36301.559304297,86979.3618807291,Spain,Male,2,1,0,0
618.385378653744,32.9898474760426,7.00740302067978,12947.0407205063,62174.931516523,Spain,Female,2,0,1,0
647.460251951471,48.8062802363435,2.98598217251336,118613.824925601,71478.5824745705,Spain,Female,2,0,1,0
592.803227222859,29.2996192886062,8.98048248044818,-34133.9206428399,24363.4505151474,Spain,Female,2,0,1,0
541.311413690105,39.4722768474301,6.02035758397576,35603.0977227098,148299.20296121,Spain,Male,1,0,1,0
656.915325976068,31.9157335665832,8.03345567635573,58510.1707594939,153818.451735333,France,Male,2,1,1,0
615.28253678129,29.4934571115899,8.00923113476042,16144.2042119525,133846.112453751,Spain,Female,3,0,0,0
623.269346907381,40.4671873152822,3.02037632778316,35635.8785088351,-1907.41936299509,Spain,Female,4,0,1,0
753.80909745924,35.7349293625011,2.00097620622695,138522.913600688,169543.929494522,Germany,Male,1,1,1,1
499.494762605037,39.7067122807231,-0.0394308449144747,-9262.89060692578,73599.2149727316,France,Male,2,1,1,0
484.069550883743,41.4602582668822,3.9946221383608,-9405.26801745371,72897.7851381948,Spain,Male,1,1,1,0
491.863528371733,54.250136625654,7.98803034676968,101588.758621927,187404.077707171,Germany,Female,4,0,0,1
773.142003282234,31.6542196661633,4.00127344513988,111648.240634232,125867.800353551,Spain,Female,3,0,0,0
828.414804755431,26.9291990065038,9.00026074698947,112501.686812119,119575.187546431,Germany,Female,4,1,0,1
593.507469512975,43.263836462467,1.98061426199148,69487.930279938,100767.940959549,Spain,Male,4,0,1,1
646.461516745411,43.4360420521939,4.97261442978481,98156.7241148103,100395.568283823,Spain,Female,3,0,0,0
662.499624239507,41.9073567359496,7.99665837263585,119717.844010377,165745.701661081,Germany,Female,4,0,0,1
626.317664786553,45.0631072903064,0.988719141286917,78766.7818491772,45769.7929053628,Germany,Male,3,1,0,1
766.316143602336,23.9987146027337,-0.0184093431395365,43692.3537940757,55005.4442166178,Germany,Male,4,0,1,1
