CreditScore,Age,Tenure,Balance,EstimatedSalary,Geography,Gender,NumOfProducts,HasCrCard,IsActiveMember,Exited
620.123700359066,43.9983798919768,3.65558483810697,104988.604346605,97907.9720289232,Germany,Female,4,1,0,1
654.357777631333,38.5656687589046,5.13857824325215,73633.9006265238,99944.8839548801,France,Male,2,0,1,0
593.975527329254,48.147913983367,2.52286646946499,128937.496313246,96352.1677038113,France,Male,2,0,1,0
712.58947299976,29.324701718674,7.6611296622664,20299.9801333843,103409.643171882,France,Male,2,0,1,0
718.077575476735,28.4537778380921,7.89886996165833,15273.473188785,103736.182756908,France,Male,2,0,1,0
650.533991578458,39.1724771415207,4.97293482736569,77136.0741427935,99717.3704351944,Germany,Female,4,1,0,1
676.969630113596,34.9773242639504,6.11810597647007,52923.8949352681,101290.278826277,France,Male,2,0,1,0
634.485726206375,41.7192257879065,4.27773654521136,91834.5455507123,98762.5059921618,France,Male,2,0,1,0
600.066035020023,47.1813925645318,2.78670249073592,123359.251495074,96714.5501232876,Germany,Female,4,1,0,1
606.541779692378,46.153736702899,3.06722667621721,117428.17136244,97099.8539668136,France,Male,2,0,1,0
653.798346538713,38.6544466015463,5.11434412663232,74146.2788636057,99911.5980609667,Germany,Female,4,1,0,1
652.348776230886,38.8844833770922,5.05154987663094,75473.9281284554,99825.3492912382,France,Male,2,0,1,0
650.146371554787,39.2339897566046,4.95614343163928,77491.0920654771,99694.3072212314,France,Male,2,0,1,0
730.567753130232,26.4716730875379,8.43993467159377,3833.82442530511,104479.342609513,France,Male,2,0,1,0
609.332655630165,45.7108440068975,3.18812523519982,114872.031541499,97265.9098074992,France,Male,2,0,1,0
719.903649079697,28.1639925953435,7.97797403941583,13600.9877195093,103844.83330034,France,Male,2,0,1,0
611.473417803503,45.3711198659529,3.28086137526855,112911.325454803,97393.2841768106,Germany,Female,4,1,0,1
714.412920434759,29.0353332306058,7.74011997648533,18629.8999492797,103518.137459523,Germany,Female,4,1,0,1
657.865559527084,38.0090080489963,5.29053260664026,70421.1526625223,100153.595371878,Germany,Female,4,1,0,1
610.484849108948,45.5279988760106,3.23803735396083,113816.747215646,97334.4647920335,France,Male,2,0,1,0
626.011325797964,43.0640544823894,3.91063215918443,99596.1776781931,98258.283047289,France,Male,2,0,1,0
705.06849146696,30.5182294360976,7.33532663493035,27188.383923843,102962.14821365,France,Male,2,0,1,0
654.849329521701,38.4876628758762,5.15987188601357,73183.6923804255,99974.1310673334,Germany,Female,4,1,0,1
596.966854081155,47.6732111304622,2.65244840066245,126197.765275957,96530.150276174,Germany,Female,4,1,0,1
644.381005721587,40.1489134129121,4.70639230089067,82771.5421883227,99351.2705934365,France,Male,2,0,1,0
651.428606731316,39.0305079082888,5.01168885485938,76316.703641341,99770.5996272507,France,Male,2,0,1,0
616.372178664048,44.5937204211341,3.49307185758399,108424.591544718,97684.7582054487,Germany,Female,4,1,0,1
637.63463573463,41.2195156390063,4.41414483881485,88950.4857726578,98949.864667579,France,Male,2,0,1,0
698.974554227232,31.4852951006171,7.07134204828555,32769.7698370903,102599.561737581,Germany,Female,4,1,0,1
644.46190715055,40.1360749160451,4.70989688740732,82697.4452493142,99356.0841914245,France,Male,2,0,1,0
689.595890102894,32.9736241885143,6.66506566657241,41359.6095038657,102041.535515566,France,Male,2,0,1,0
678.957526013579,34.6618589426176,6.2042200693473,51103.1977838706,101408.557722303,France,Male,2,0,1,0
634.446188731241,41.7255001115761,4.27602381276602,91870.7575919723,98760.1535304909,Germany,Female,4,1,0,1
631.021813440886,42.2689247704554,4.12768255817486,95007.1141469198,98556.404768332,France,Male,2,0,1,0
685.679104752056,33.59519091608,6.49539359396281,44946.960295709,101808.488580225,Germany,Female,4,1,0,1
649.914038761766,39.2708593629089,4.94607895707764,77703.8837184161,99680.4835264044,France,Male,2,0,1,0
630.63071151892,42.3309899387007,4.11074032934242,95365.3211109939,98533.1343830144,France,Male,2,0,1,0
708.334634635404,29.9999151198597,7.47681339797467,24196.9508398008,103156.482236991,France,Male,2,0,1,0
632.691746955171,42.0039178791524,4.20002276962616,93477.6360728877,98655.7650479665,France,Male,2,0,1,0
653.865845410485,38.6437349977479,5.11726812487233,74084.4572141126,99915.6142129374,France,Male,2,0,1,0
636.492879312142,41.4007044812926,4.36468484515519,89996.210886347,98881.9306831165,Germany,Female,4,1,0,1
622.364249501235,43.6428202496926,3.7526436714827,102936.504213621,98041.2836771993,France,Male,2,0,1,0
627.696896514287,42.7965660753462,3.98364976197634,98052.3776222063,98358.5737332864,France,Male,2,0,1,0
687.618401652266,33.2874379196633,6.57940241624701,43170.7745598485,101923.875858012,France,Male,2,0,1,0
679.571320880469,34.5644539452445,6.23080918207468,50541.0282227288,101445.078235898,Germany,Female,4,1,0,1
715.87029824425,28.8040574585805,7.80325244134168,17295.0998592582,103604.850772026,France,Male,2,0,1,0
685.813501697032,33.5738630510578,6.5012155643196,44823.8672630827,101816.485136926,France,Male,2,0,1,0
676.244562289005,35.0923875096034,6.08669660639714,53587.9784633907,101247.137622636,France,Male,2,0,1,0
