CreditScore,Age,Tenure,Balance,EstimatedSalary,Geography,Gender,NumOfProducts,HasCrCard,IsActiveMember,Exited
539.006865189495,50.6626778951267,4.02983787260398,96754.4389823615,96561.8321757566,France,Female,2,0,1,0
570.147416584771,38.2951546426131,5.84462471672635,50418.1459892689,108202.179198525,France,Female,2,0,0,0
560.02719520416,28.459722817798,8.09010830383163,9212.45927702231,131005.947643244,France,Female,2,0,0,0
614.481234491587,30.6686669091479,5.5016277851741,13701.0668745281,86086.8985859597,Spain,Male,3,1,1,0
639.652140461977,49.0960580050784,2.91722449814746,114205.548805407,79957.2259936388,Spain,Female,4,0,1,0
547.643824291846,38.4161524686152,6.6056591523043,51522.7001805288,122635.994130321,Spain,Male,3,0,0,0
720.730959189791,22.653762394657,5.14293356455028,91.9875788881909,70029.637728213,France,Female,4,0,1,0
613.830834533272,28.0227719226659,7.79905716846554,25089.7416701202,129882.435044208,Spain,Male,3,0,1,0
594.785014197648,29.3606575680733,5.52272745179496,-2996.1251867644,80790.1297679241,France,Female,2,0,1,0
604.860946042038,48.8671006148213,3.94689943475975,111262.924459832,97943.9467459364,Germany,Male,4,1,1,1
478.982017464116,42.198981858847,2.64023230431848,-2557.24684370754,36645.2182904384,France,Male,2,1,1,0
527.09992871567,54.5908939745166,0.964699938241056,78873.0598862804,37637.7578640538,Germany,Female,4,0,0,1
559.739368526472,44.2815823653319,5.18651641394574,77609.8655680583,107994.413230004,Spain,Male,3,1,1,0
789.142801611825,29.8525851461003,5.89247545408939,86305.4014208484,113517.61164462,Spain,Male,3,1,1,0
466.01716835449,51.2333399718344,8.11187116570454,122115.844475899,179492.784393506,France,Female,3,0,0,1
786.216257422345,34.3493959280921,5.13526234905728,105423.066280461,108139.750048441,Germany,Female,4,1,1,0
585.374045856931,44.9738002806734,3.58735668883007,72546.711502296,77534.4897885682,Germany,Male,4,1,1,1
774.403674909105,38.3729120421132,5.33476038650815,129873.154304821,121603.349402136,Germany,Female,4,0,1,1
626.400385726132,43.2582942776479,5.03396657723026,96720.5616829616,109944.978699344,France,Female,3,0,0,0
653.515227949625,40.640864988821,7.799306316466,125884.027860922,167477.963855356,Germany,Female,3,0,0,1
660.847914009214,45.5152736340155,4.32847891407981,117187.424949718,104357.319933807,France,Male,1,1,0,0
453.086305782721,54.4179368406769,1.06878213064345,48086.6509435722,30622.6556941926,Germany,Female,3,1,0,1
586.093651237243,45.4637938453266,2.67786245925594,64512.104294672,58801.5988938935,France,Male,1,1,1,0
721.18704647227,32.585837161461,8.20488326666728,105621.756357976,163581.518467405,France,Female,4,0,0,1
621.840513892229,42.464721554306,3.66675879438486,72072.9210201234,77126.7900715706,Germany,Female,4,1,0,1
708.547394462324,37.9796668126376,9.20588050476259,149095.899456168,198220.333635347,Germany,Male,4,1,1,0
693.596675091455,40.9464173468647,5.49418913577716,115276.264318677,122144.758074537,France,Female,4,0,1,0
717.78998660881,53.7304476387385,0.517323269779745,147190.641661344,48353.1427996921,Germany,Female,4,1,1,1
816.659765318957,35.8066627963353,2.05627480866761,88593.7440767663,47551.6356109471,France,Female,4,0,0,0
687.840146175464,39.8766744806205,4.79800843407975,96847.5600476076,103290.116757915,France,Female,2,0,0,0
753.129220225994,28.9797748604907,4.33149408139413,45499.2265443362,72444.816325726,Germany,Female,4,0,0,1
540.893388634969,41.3299292421233,6.4758876609605,66484.4704154052,126543.093339855,France,Male,4,1,1,0
528.077647044829,51.2031918491571,5.71848929354575,117335.967475885,133968.271408413,Spain,Male,3,1,1,0
603.278832897655,37.0170677258566,6.34120469632612,62085.8486274218,119815.611230791,Spain,Female,3,0,0,1
504.854274399756,31.7772251605561,8.23598961833213,10129.7585551695,136254.384700492,France,Female,4,0,0,0
688.185003491153,34.567775077749,3.76134163577684,48341.947046622,66611.7023297879,Spain,Male,3,0,1,0
520.81848858156,34.0561208629729,5.61182490304187,-1470.81426157663,86119.0659045397,Spain,Male,3,1,1,0
588.410722258366,51.7692313068252,3.09972022355033,112935.507205901,84808.7030947044,Germany,Male,3,1,0,1
628.972286866055,46.5273834793062,2.60290143563214,88588.5939278264,65048.8382732613,Spain,Female,3,1,1,1
652.680579161435,41.2564371501216,4.83142469643035,91772.5216673202,103408.028374867,Spain,Male,3,0,0,0
505.519083372055,38.9901202944539,7.69120444839877,51582.5938203074,143068.285021282,Germany,Female,4,1,0,1
713.257549239348,35.2283750820804,3.57679934897755,60882.9366239058,67256.5115341688,Germany,Male,4,1,1,1
563.913392862052,42.3813350131611,4.67623714640269,60165.9381160558,92275.1413480084,Germany,Male,4,1,1,0
750.703579807505,32.4489973041594,7.4931270713184,107973.848681903,151035.159268437,Germany,Female,4,0,1,1
743.308122239017,42.2981617015817,5.10630729301928,140140.796027438,123046.623034196,Germany,Male,4,1,1,0
827.750753400382,32.4383881299492,4.93594489001859,107503.329063667,103737.464827674,France,Female,2,0,0,0
621.378875409671,33.1315302834543,6.37788740504423,44200.1003769024,112682.271905291,France,Female,4,0,0,0
654.763645822304,42.4322358601661,9.08372912399036,154747.680097208,200667.15009087,Germany,Male,4,1,1,1
470.394430337214,48.0491072000472,7.6545373954488,96865.461258344,161626.209049379,Germany,Female,1,1,0,1
759.412019283702,28.9919051287981,6.97746525469176,81970.3948473449,131688.553013779,France,Female,4,0,0,0
778.048816930137,25.437580180346,9.06002366128937,92624.0863339278,170682.70433696,France,Male,1,1,0,0
793.712373758637,31.933501643842,7.30191754278097,120085.455346443,150620.234892366,Germany,Male,4,1,1,1
602.079914582507,51.3246897532814,3.05590389405251,115128.264011837,84320.9199011782,Germany,Female,4,1,1,0
489.079237339795,40.0471340251836,7.29238640208718,46669.4760283962,135038.616126052,Germany,Female,4,0,0,1
666.253753132832,45.7551975667549,3.28845517721253,107779.051571311,82651.0226469033,France,Male,1,0,0,0
632.951017218066,56.8440535420567,2.56897088742269,158655.176260432,91623.5833130894,Germany,Female,3,1,0,1
729.986077829325,38.9211435911927,8.93287424330254,160862.107388064,197206.354703554,Germany,Male,1,1,0,1
632.647938377301,29.2039798706613,8.03537066612049,43857.6875276176,140431.174336488,France,Male,2,1,1,0
679.370791807752,43.4030787415251,6.74185421718937,141636.84711143,154399.811771272,France,Male,4,1,1,0
458.912613095602,40.1369781385292,1.27365619122143,-42147.8477855534,-1317.52042981767,France,Female,2,0,1,0
586.293457690615,46.1892094924009,3.85086465691427,84403.1100093277,86629.4656007879,France,Male,1,1,0,0
578.74333192264,36.6070025472618,5.5435304315387,38908.2385346581,98186.1680575285,France,Female,4,0,1,0
630.13594685501,41.7245536089284,2.95129781179444,61475.2475347592,60386.8487306943,Spain,Male,3,1,0,1
723.267650050116,26.263894926291,5.66586782277909,31913.2814234297,91282.013192837,France,Female,2,0,0,0
575.069315201086,59.4102657909085,3.61209137833104,164875.192478605,114415.915081093,France,Female,2,0,0,0
665.498076979988,39.6098132881442,5.16192838712453,90364.6906866351,107960.135187094,France,Female,4,0,0,1
751.603881973247,28.0333880246024,5.9610813880245,59339.8793546028,105803.123309852,Spain,Male,3,0,0,0
681.474614972667,30.3110825157747,3.51950810826171,14047.5579603829,49387.4480735648,France,Male,2,0,1,0
738.850688710044,39.738883452317,1.95764705672779,81023.8179599447,46286.5337909087,Spain,Male,3,1,0,1
678.476802638715,33.9045840783375,8.3394602162361,98271.8917465408,164871.33158795,Germany,Male,4,1,1,0
649.99095373958,36.0673681215501,2.08572747280483,20990.1936755317,28918.9631901825,Spain,Female,3,0,0,1
547.028822651651,41.4802388107992,6.9382282090874,75953.2472117223,137883.974898538,France,Female,1,0,0,1
