CreditScore,Age,Tenure,Balance,EstimatedSalary,Geography,Gender,NumOfProducts,HasCrCard,IsActiveMember,Exited
594.405282529393,49.5959736970178,2.93563554071358,98848.9137869088,76245.7702549398,France,Female,2,0,1,0
628.25067078612,37.1763684361391,4.69699777555471,52614.8838715132,86894.1822044404,France,Female,4,0,1,0
656.495459782555,26.6022130232728,6.18471451961104,12859.6816941931,95628.4886710191,France,Female,4,0,1,0
627.237247941582,30.4230481035644,5.24967727227457,14183.3396552388,81408.9317494194,Spain,Male,2,1,1,0
615.868984500907,49.554005966882,3.38697771424832,113306.3675052,88679.137058588,France,Female,4,0,1,0
635.115058657628,36.7318817368492,4.87797029019958,54829.7675174479,90557.9836203408,Spain,Male,1,1,1,0
656.414199003566,23.8921905193897,6.4132866243428,-2339.66733453014,93616.2913770457,France,Female,4,0,1,0
675.964325337183,26.8263829522546,6.57182697325983,27438.8526602214,107096.443906883,Spain,Male,2,1,1,0
615.135479011203,28.9688065497149,5.12077506536808,-2226.72530388869,73327.0771551951,France,Female,2,0,1,0
622.167757019203,48.5338555726037,3.60506380410245,111917.251447484,91597.0823345098,Germany,Female,3,1,0,1
514.107683279961,41.5226322989446,1.94644740412748,-1229.23377804812,23763.7094677905,France,Male,2,0,1,0
523.729544966773,54.6557911803722,1.0312701027781,78745.6341549565,38873.7665485509,Germany,Female,4,0,0,1
619.444630749939,43.1319492725269,4.00724739710336,79867.1713437574,86098.9176080206,Spain,Male,1,1,1,0
723.264083416912,31.1210889886088,7.19367954135684,83814.692804237,137677.076524277,Spain,Male,1,1,1,0
655.221163765456,47.5901908369854,4.37480677067969,129269.171598523,110106.685096644,Germany,Female,4,0,0,1
712.903842393,35.761036632654,6.58329316534294,102651.308286052,135025.347775222,France,Female,4,0,1,0
595.963265234189,44.7699033950437,3.378203628294,72947.0632497009,73651.1435326357,Spain,Male,3,1,0,1
719.737718679297,39.4255126001074,6.41449550628017,127806.372012335,141650.798500029,Germany,Female,4,0,0,1
647.521132164401,42.8516113799279,4.61679996645461,97519.0839764194,102199.443482678,France,Female,4,0,1,0
721.435675837478,39.3330473583121,6.4577749870429,128451.929141239,142569.742804329,Germany,Female,4,1,0,1
652.800113822519,45.6702351411651,4.48743511091194,116883.157868952,107308.660689917,Spain,Male,1,1,1,0
488.378049278099,53.7383894320546,0.37171694569078,49420.9429885253,17680.2418027164,Germany,Female,3,1,0,1
575.786291025067,45.6622634936973,2.88144837599069,64122.4089332804,62581.5799541089,Spain,Male,2,1,1,0
749.092454769443,32.0485146600274,7.65370934695442,106676.789649459,153347.868660901,France,Female,4,0,0,1
