CreditScore,Age,Tenure,Balance,EstimatedSalary,Geography,Gender,NumOfProducts,HasCrCard,IsActiveMember,Exited
591.75679150877,40.437540396712,3.4403906844706,111126.873344987,131922.980965356,Germany,Female,4,0,0,1
620.069489233227,39.7346831074475,4.92663340667066,44482.7032099451,75547.9259562511,France,Female,4,0,1,0
545.647329234706,46.8115260385432,2.19787430844552,107788.996119571,97684.1404183551,Spain,Male,2,0,1,0
608.094628863472,30.6545730602881,6.99556934126173,-53620.5278592479,55784.4154475461,Spain,Female,4,0,1,0
705.733851591663,30.5763720841,7.83754738628209,-6591.75290082434,74583.7603860516,France,Female,4,1,1,0
502.370891318966,34.9595990923913,3.97556452928707,13073.5531037204,105187.24231971,Germany,Female,3,0,0,1
542.692166779937,29.0874307265531,5.19597344704618,8708.95067268882,131046.964602861,Spain,Male,2,0,1,0
705.687069301595,38.0384172680709,4.70682029898235,160742.771002388,164425.615812896,Germany,Male,1,1,0,0
587.06058935504,45.4750515838189,2.68739243721057,126666.560660773,113192.793642438,Germany,Male,3,1,0,1
407.389456916496,40.9820896124722,1.73094070729684,28037.814144001,98574.2517791782,France,Male,2,1,1,0
550.844708203703,34.8771070496976,4.41382404037026,35310.5896732109,113886.131527492,Germany,Female,4,0,0,1
574.993246137289,32.3904803661357,4.49302984753282,70722.0841204454,154084.965540577,Spain,Male,2,0,1,0
633.496369832871,39.1081609050627,4.84712200687364,67969.391921072,96148.3213184727,Spain,Male,1,0,1,0
722.993484273206,24.549312058759,8.37392461303823,11964.7513309467,125191.282943273,Spain,Female,4,0,1,0
520.26356252512,38.8519444722476,2.55047437681912,105268.195508674,152338.992696767,Spain,Male,3,0,1,0
816.691660705593,36.4749406891921,8.67843323403057,18306.4799666912,33733.2307651573,France,Male,2,1,0,0
540.274878146147,38.7946370711898,2.7615208663787,112542.528134964,154508.38612682,Germany,Female,4,0,0,1
844.778395432473,29.7514950451825,8.59136338816105,94980.238138174,134502.783073189,Germany,Female,3,1,0,1
702.084463854155,36.8932871739749,5.56730998711858,105396.77334351,126925.900331257,Germany,Female,3,1,0,1
546.691078497487,42.9383255927308,2.80177763359451,91417.1959374481,108975.232806113,Spain,Male,3,0,1,1
622.626298734037,41.3942408117484,3.87399660140119,108646.881437906,117218.43705168,Spain,Male,1,0,1,0
732.529514949407,31.6998930661539,7.52371021133906,36383.6151843517,97150.4402583727,France,Female,4,0,1,0
693.302732752365,35.1372070772065,5.37961319364733,119503.199189917,151746.254621374,Germany,Male,3,1,0,1
521.796320313548,56.5033314458537,2.24295839593888,20412.3029780927,-31973.3846328484,Germany,Female,3,0,0,1
712.071899755087,44.8230794469519,5.18625625067559,93668.2798989149,63942.1235950745,Spain,Male,1,0,1,0
613.068934036225,35.3951519528889,4.73107257221166,76733.6791626672,131645.438146235,Germany,Male,1,1,0,0
555.796577344522,40.4764405174647,3.06422558312548,98235.1723572342,128587.110175505,Germany,Male,3,1,0,1
679.278461903572,39.2677567368098,4.66687430044956,127909.734612133,134947.989211965,Spain,Female,4,0,1,0
724.816692403601,33.9272539067385,7.26032502983885,32536.3511696643,81211.1972846608,France,Female,4,1,0,1
645.85854954536,38.3643224694855,4.70335569412726,95405.2585803093,120987.328351148,France,Female,2,1,1,0
562.975709523007,27.7840233841254,5.79872575223487,-2768.9190580131,125739.339617617,Spain,Male,2,0,1,0
719.143808208452,29.7986835916911,6.42187920193538,108608.962661899,171813.387319271,Spain,Male,3,0,1,0
538.547712048621,37.6661460024923,3.61874846695212,59310.3717993311,118251.089980253,France,Female,4,1,0,1
610.267680922191,36.1788599097739,3.93956941169053,122783.255304222,165155.598384452,France,Female,4,0,1,0
686.028452401219,32.5610559261743,6.48855635518851,52074.3189839767,114292.843764434,Germany,Female,4,1,0,1
531.871915665873,41.0570516019635,4.19673048076695,-7697.11872215963,42482.5369654724,France,Female,4,0,1,0
520.239640791858,34.1084311668632,3.32289326655955,81603.0821489664,163459.146952715,France,Female,4,1,0,0
804.204851760951,25.8101940664898,8.06130506851828,111858.832705753,182396.45773756,Germany,Male,1,1,1,0
641.977844493503,41.062661513017,4.25192490118211,105546.363093259,112740.072445174,Spain,Male,3,0,1,0
664.963681093622,39.4236067883466,5.19606044567258,75780.4361788339,93948.1605739343,Spain,Male,3,0,1,1
701.20735118512,39.9517246489707,4.77136754095131,139954.454322231,135862.258589628,Germany,Male,3,1,0,1
478.672053422441,44.8963198814624,2.83236059538396,5131.02553999887,39436.5134060659,France,Female,4,1,0,0
706.874505900447,40.6232241661706,4.4776975423757,161852.129830491,148397.910190667,Germany,Male,1,1,0,0
850.896458003169,40.240542108673,7.69885445530726,98330.6177734203,68240.4895897567,France,Female,4,0,1,0
