CreditScore,Age,Tenure,Balance,EstimatedSalary,Geography,Gender,NumOfProducts,HasCrCard,IsActiveMember,Exited
610.400981210124,41.4049418138624,0.997070778610353,81385.8928476255,113281.610771114,Spain,Female,4,0,1,0
550.690477211571,50.2119802007371,7.94059712474267,110544.740306313,128918.676424598,Germany,Female,3,1,0,1
829.734832247754,39.5821416039333,2.02472370987092,145953.116851948,72846.4074734811,Spain,Male,4,0,1,0
456.322904131086,42.5470041816191,3.90200524357828,34021.7679725076,144070.562770957,Germany,Female,4,1,1,1
732.829772816894,35.235473352139,1.94042718269361,85347.3071781211,86755.7121198268,France,Male,4,1,1,0
497.246055941482,37.5832918617142,9.97407959660535,-21431.7585622119,32800.5934877539,France,Female,3,1,0,0
555.163167753975,26.0394601669141,4.99248087292945,-6217.03734779848,192754.835507279,France,Female,2,0,0,0
621.767260326661,32.7682084378269,7.01614407640148,13348.4013492536,61878.5644783366,Spain,Female,3,0,1,0
642.711336220486,56.2647468645197,1.01255227399812,142981.472556551,1930.78177336653,Germany,Male,3,1,0,1
583.195626316889,29.7673249955202,8.95828098961483,-34494.5155527094,24931.9484670007,Spain,Female,3,0,1,0
501.99470805572,36.6498530572643,4.00976653723681,8075.26275193703,116449.471950054,Germany,Female,3,0,0,1
631.687489803977,39.7069913355311,3.04552164028053,37638.6427708641,-2997.17669001444,France,Female,4,0,1,0
587.486458440961,26.7686125506398,2.98720641451196,-10578.1160559099,127736.060144641,France,Female,4,0,1,0
551.448293590731,40.7024717127771,9.0238532798077,19722.599450779,32415.2634763261,France,Female,2,0,1,0
602.203692310423,47.7567445649482,2.96559120977943,112899.221367173,108868.62933157,Germany,Male,4,0,0,1
472.097567822952,39.3045204320988,-0.07453965144237,-1934.42533827909,72289.2641544475,France,Male,4,1,1,0
555.026750733542,39.714961349104,6.97312714105341,63092.4229289281,163511.824191378,France,Male,4,0,1,0
513.332015274648,40.8753990168247,6.00813500888761,6726.26670681237,32358.1199882297,Spain,Female,3,0,1,0
698.383731312271,25.01695563516,9.0288120869468,23822.6883168237,134763.896386504,Spain,Female,3,0,1,0
802.948221472142,28.0643974795874,7.05740364626909,47463.0378508437,26330.1910053949,France,Male,4,1,1,0
474.499826948525,52.6022104378385,7.98841011492376,112939.459157293,184221.731373739,Germany,Female,3,0,0,1
788.426054855874,41.3136441327771,2.0556006745758,177366.847362257,180337.933509495,Germany,Female,3,0,0,1
780.929713876035,32.8314297797779,3.99398569915099,104448.327619033,128034.843906137,France,Female,3,1,1,0
661.795501075798,43.1819299288654,8.96974923759838,112831.572132897,125254.94564235,Germany,Female,4,0,0,1
579.879350236364,43.0393556728913,1.9635468901414,73250.8672372884,100075.102951085,Spain,Male,4,0,1,1
757.052614888255,33.8043946105252,2.02311600170512,122882.216041177,188267.045775225,France,Female,3,1,0,1
632.026417902275,43.9313252783913,4.94262729395094,98613.5144410406,100899.472901579,Spain,Female,1,0,0,0
