CreditScore,Age,Tenure,Balance,EstimatedSalary,Geography,Gender,NumOfProducts,HasCrCard,IsActiveMember,Exited
608,41,0.999999999999999,83807.86,112542.58,Spain,Male,4,0,1,0
699,39,0.999999999999995,-1.01863406598568e-10,93826.63,France,Female,2,0,0,0
850,43,2,125510.82,79084.1,Spain,Male,4,1,1,0
645,44,8,113755.78,149756.71,Spain,Male,3,1,0,1
376,29,4,115046.74,119346.88,Germany,Female,4,1,1,1
549,25,5,1.45519152283669e-11,190857.79,France,Female,2,0,0,0
616,45,3,143129.41,64327.26,Spain,Male,1,0,1,0
587,45,6,-4.36557456851006e-11,158684.81,Spain,Male,1,0,1,0
726,24,6,0,54724.03,France,Female,4,1,1,0
669,46,3,-1.01863406598568e-10,8487.74999999999,France,Female,2,0,1,0
846,38,5,-1.45519152283669e-11,187616.16,France,Female,4,0,0,0
571,44,9,-1.45519152283669e-11,38433.35,France,Female,2,0,1,0
574,43,3,141349.43,100187.43,Germany,Male,4,1,0,1
553,41,9,110112.54,81898.8100000001,France,Male,1,0,1,0
722,29,9,4.36557456851006e-11,142033.07,Spain,Male,4,1,1,0
490,31,3,145260.23,114066.77,Spain,Male,1,0,1,0
804,33,7,76548.6000000001,98453.45,Spain,Male,1,0,1,0
850,36,7,-1.45519152283669e-11,40812.9,France,Male,1,1,1,0
582,41,6,70349.48,178074.04,Spain,Male,1,0,1,0
834,49,2,131394.56,194365.76,Germany,Female,3,0,0,1
776,32,4,109421.13,126517.46,Spain,Female,4,1,1,0
829,27,9,112045.67,119708.21,Germany,Female,4,1,0,1
585,36,5,146050.97,86424.57,France,Male,1,0,1,0
655,41,8,125561.97,164040.94,Germany,Male,1,0,0,1
619,43,1,125211.92,113410.49,France,Male,1,1,1,0
656,45,5,127864.4,87107.57,France,Male,1,1,0,0
687,27,9,152328.88,126494.82,France,Female,4,0,0,1
603,26,4,109166.37,92840.67,Germany,Male,1,1,1,1
751,36,6,169831.46,27758.3600000001,Spain,Female,4,1,1,0
675,21,8,98373.2600000001,18203,France,Female,1,1,0,1
657,37,-1.77635683940025e-15,163607.18,44203.55,Spain,Male,4,0,1,0
604,25,5,157780.84,58426.81,Spain,Female,4,1,1,0
735,21,0.999999999999997,178718.19,22388,France,Female,2,1,0,0
664,55,8,-1.45519152283669e-11,139161.64,France,Male,2,1,1,0
678,32,9,2.91038304567337e-11,148210.64,France,Female,4,0,0,0
416,41,10,122189.66,98301.6100000001,France,Female,4,1,0,1
777,32,2,-4.36557456851006e-11,136458.19,Germany,Female,4,1,0,1
635,28,3,81623.67,156791.36,Spain,Female,4,1,1,0
524,36,10,4.36557456851006e-11,109614.57,France,Female,2,1,0,0
730,42,4,-7.27595761418343e-11,85982.47,Spain,Male,2,0,1,0
515,35,10,176273.95,121277.78,Spain,Male,1,0,1,0
773,41,9,102827.44,64595.2500000001,Spain,Male,1,0,1,0
413,34,9,-1.45519152283669e-11,6534.18000000002,France,Female,2,0,1,0
670,65,1,-1.16415321826935e-10,177655.68,Spain,Male,4,1,1,1
605,33,5,150092.8,71862.79,Spain,Male,1,0,1,0
562,42,2,100238.35,86797.41,France,Male,1,0,0,0
675,36,9,106190.55,22994.3200000001,Spain,Male,1,0,1,0
506,41,0.999999999999997,-1.16415321826935e-10,31766.3,France,Female,2,1,0,0
524,31,8,107818.63,199725.39,Germany,Female,4,1,0,1
828,34,8,129433.34,38131.77,France,Female,2,0,1,0
684,48,10,126384.42,198129.36,Germany,Male,4,1,0,1
625,28,3,-1.45519152283669e-11,183646.41,France,Female,1,0,0,1
770,24,9,101827.07,167256.35,France,Male,1,1,0,0
758,34,3,-4.36557456851006e-11,124226.16,France,Female,4,1,1,0
461,34,5,63663.93,167784.28,Germany,Female,4,0,1,1
637,40,2,133463.1,93165.34,France,Male,1,0,1,0
756,44,10,137452.09,189543.9,Germany,Male,1,1,0,1
682,43,5,125851.93,193318.33,France,Female,4,0,0,0
485,21,5,113157.22,54141.5,Spain,Male,4,1,1,0
416,32,-6.21724893790088e-15,-1.16415321826935e-10,878.869999999981,France,Female,2,0,1,0
754,32,7,0,89520.75,Spain,Female,4,1,1,0
535,48,9,1.45519152283669e-11,149892.79,Germany,Female,4,1,0,1
716,42,8,1.45519152283669e-11,180800.42,Spain,Male,3,1,1,0
586,28,2,-5.82076609134674e-11,92067.35,Spain,Male,4,1,1,0
646,73,6,97259.2499999999,104719.66,France,Female,1,0,1,0
615,41,9.00000000000001,109013.23,196499.96,Spain,Male,4,1,0,1
667,39,2,-1.01863406598568e-10,40721.24,Spain,Female,4,1,0,1
484,35,7,133868.21,27286.1,Spain,Male,4,1,1,0
606,36,5,190479.48,179351.89,France,Male,1,0,1,0
510,65,2,-1.45519152283669e-10,48071.61,France,Male,2,1,1,0
778,45,1,162150.42,174531.27,France,Female,4,1,0,1
804,50,4,-8.73114913702011e-11,8546.87,Germany,Female,4,0,0,1
479,40,0.999999999999996,-1.01863406598568e-10,114996.43,France,Female,2,0,1,0
580,29,9,61710.4400000001,128077.8,Spain,Male,3,1,1,0
616,32,6,-2.91038304567337e-11,43001.46,Spain,Male,4,1,1,0
501,57,10,-4.36557456851006e-11,47847.19,France,Male,2,1,1,0
521,35,6,96423.84,10488.44,France,Male,1,1,0,0
711,38,2,129022.06,14374.86,France,Female,4,1,0,1
512,33,3,176666.62,94670.77,Spain,Male,1,1,1,0
608,41,3,89763.84,199304.74,Germany,Female,3,0,0,1
618,34,5,134954.53,151954.39,France,Male,1,1,1,0
603,31,8,1.45519152283669e-11,169915.02,France,Male,2,1,1,0
620,41,9,0,88852.47,France,Female,2,0,0,0
807,43,0.999999999999997,105799.32,34888.04,France,Female,3,1,0,1
671,45,6,99564.22,108872.45,Germany,Male,4,1,0,1
751,50,2,96888.39,77206.25,Germany,Male,4,1,0,1
594,29,3,130830.22,61048.53,Germany,Female,4,1,0,1
673,72,0.999999999999999,-1.30967237055302e-10,111981.19,France,Female,2,0,1,0
