CreditScore,Age,Tenure,Balance,EstimatedSalary,Geography,Gender,NumOfProducts,HasCrCard,IsActiveMember,Exited
607.246201152078,41.6989029693935,1.03403390816929,79792.9094426525,112394.443550262,Spain,Male,4,0,1,0
703.989083778114,34.3742494079304,0.774743594234309,26573.302348245,94807.0840831687,France,Female,2,0,0,0
845.436750428136,47.2309280315977,2.20603005338958,101205.633726001,78187.330798633,Spain,Male,4,1,1,0
645.278721931491,43.7415761697019,7.98741574539775,115240.333574565,149811.484397054,Spain,Male,3,1,0,1
368.583490536433,35.876397464536,4.33485432183335,75544.266778661,117889.388542688,Germany,Female,4,1,1,1
548.419672733192,25.5380645660443,5.02620169155354,-3090.99077258629,190743.744162403,France,Female,2,0,0,0
613.018803226329,47.7640892304475,3.13460060002666,127250.69423782,63741.3956049586,Spain,Male,1,0,1,0
597.544181566149,35.2237051347056,5.52393173837838,56161.3589255002,160756.951164587,Spain,Male,1,0,1,0
724.506035384997,25.3851656956926,6.06745228472468,-7957.28738535117,54430.4362717659,France,Female,4,1,1,0
679.047049046657,36.6846336636001,2.54637719921053,53513.4874254146,10462.1947477117,France,Female,2,0,1,0
850.446973314233,33.8768803339263,4.79921980270318,23685.8653150069,188490.078606621,France,Female,4,0,0,0
582.620032729372,33.226203513849,8.47535721509024,61891.6532066772,40716.9172926651,France,Female,2,0,1,0
570.240506211724,46.4857062720184,3.16974059685274,121325.279363275,99448.6147787499,Germany,Male,4,1,0,1
553.217779337424,40.7980805807578,8.9901672946417,111272.495702476,81941.6079665412,France,Male,1,0,1,0
723.973985507374,27.1697712374512,8.91087484191484,10514.0174130975,142420.997370414,Spain,Male,4,1,1,0
479.879676468497,40.3833045604784,3.45693113310558,91356.4614875474,112077.925360233,Spain,Male,1,0,1,0
800.293367307408,36.4366948191085,7.1673539260835,56806.0028389288,97725.0230342711,Spain,Male,1,0,1,0
854.590101894649,31.7441751830315,6.79275756814856,24448.2095070917,41714.9462162836,France,Male,1,1,1,0
584.108822552038,39.0447537859654,5.90478696899148,81581.6784890146,178488.46552857,Spain,Male,1,0,1,0
831.860900492244,50.9833182312763,2.09658003114841,120001.097692964,193945.384448103,Germany,Female,3,0,0,1
767.886350754307,39.5227676004862,4.36633008143613,66205.4887836273,124922.966725055,Spain,Female,4,1,1,0
819.324013065251,35.9713270578089,9.43686940049363,60508.5666419287,117806.686329366,Germany,Female,4,1,0,1
577.677581818194,42.7891584399642,5.33060611416923,107049.654143368,84985.5693489156,France,Male,1,0,1,0
652.473366126574,43.3426301613159,8.11407715130189,112104.387640612,163544.406245899,Germany,Male,1,0,0,1
615.601432430253,46.1510647339515,1.15344483066636,107110.166732597,112742.603951403,France,Male,1,1,1,0
654.696349181811,46.2087116216699,5.05885964452372,120920.778908638,86851.3767139047,France,Male,1,1,0,0
674.73614930138,38.3707280040176,9.55371107242907,87008.0661868992,124084.729685305,France,Female,4,0,0,1
592.975812263397,35.2941699157305,4.45259061597101,55774.6485202275,90870.7179539116,Germany,Male,1,1,1,1
