CreditScore,Age,Tenure,Balance,EstimatedSalary,Geography,Gender,NumOfProducts,HasCrCard,IsActiveMember,Exited
590.506457377517,42.574441299189,4.93188382214942,50612.9666101896,76589.9346597398,Germany,Female,4,0,0,1
645.565321283504,44.2090502345731,3.77312209225418,95270.9745591051,77444.9251450348,France,Male,1,0,1,0
677.257095137589,35.4204232893677,5.64001711930255,79797.0179102732,120004.51151064,Germany,Female,4,1,0,1
628.521839309505,42.4864194538623,4.44866849337453,76297.8011354942,82440.6367737421,Spain,Male,2,1,1,0
603.321480356196,47.3332387163731,3.52191991040223,79538.0013384709,57858.3076497801,France,Male,2,0,1,0
715.10177234291,39.9860613327541,3.947111822002,125060.928584147,105709.62301799,France,Male,1,0,1,0
607.896457003358,38.8000304471337,5.68333034324624,46558.0566181667,95411.641098639,France,Male,2,0,1,0
544.786445354612,38.3581319753263,6.63866535780208,1429.45686322621,88241.2303791363,Spain,Female,2,1,1,0
611.102286418122,28.5471381069612,8.31083073712937,5361.2729113385,140203.362123055,Spain,Female,2,1,1,0
582.482521576554,36.527733519837,6.61347220501913,19521.0153278214,101579.499940651,Spain,Female,2,1,1,0
656.190979757287,47.4922165984267,2.7766093060712,116449.884674704,64778.4507914823,France,Male,2,0,1,0
629.012936273548,57.4283441941976,0.550772121219743,139874.411727137,17906.907501237,Germany,Female,4,0,0,1
530.927508211416,34.9333609222157,7.71510462433461,-22565.0071317518,101054.716854838,Spain,Female,2,1,1,0
734.995400652378,28.5725886557773,6.65468232710698,90390.6557419985,157920.59116555,Spain,Male,2,0,1,0
601.91212891864,34.3552873711122,6.92056012475231,23644.2729671731,113768.276114219,France,Male,2,0,1,0
522.647132843971,40.6078610110462,6.3475276634052,-4224.05817929325,75328.4004107629,France,Male,2,0,1,0
530.359641113394,47.3954896908912,4.47712600754047,29790.2904594706,47090.5036770853,Spain,Male,2,1,1,0
595.084488321853,38.4050793606701,5.95676762220861,36104.5971256761,95275.7468650519,Germany,Female,4,1,0,1
621.952055030605,34.455477839384,6.62765453933158,37804.5445056044,116218.674397679,France,Male,1,0,1,0
660.065905851592,25.8744680337511,8.35497547078191,27611.2713301316,158804.674269369,Spain,Female,2,1,1,0
674.918269170225,34.7950380762249,5.83402681478974,75547.0144936755,122371.950189741,France,Male,1,0,1,0
504.781151409954,44.1514369311069,5.66253523448056,-1472.38909150705,57436.2647461487,France,Male,1,0,1,0
598.337510615253,39.3270790010665,5.67333832381208,42236.6167229526,91757.3823433009,Germany,Male,4,0,0,1
804.544492920547,37.9986355517798,3.27385574533781,177957.261283329,127172.777082789,Germany,Male,4,0,0,1
754.848872108193,34.2965284680859,4.89965396710382,128225.000684808,136028.757136285,Spain,Female,3,1,1,0
620.031275734473,49.498907173621,2.73543496908806,100157.558041484,50899.0192425897,Germany,Female,4,0,0,1
674.102917269151,45.4408617532006,3.0723675010153,120045.371298181,76225.2834852783,France,Male,1,0,1,0
670.937414541435,42.9796455773088,3.75549306054184,107458.783008267,86411.351355466,France,Male,1,0,1,0
458.03628880273,57.589957125036,2.78507613641677,23363.6760714561,-7394.08740293897,Germany,Female,4,1,0,1
729.368706957281,41.3257764558882,3.40825609252044,140510.290261257,101969.999789004,Spain,Female,3,1,1,0
652.776307535713,42.4691678248887,4.1302359445575,92849.8407327556,86005.2597170117,Germany,Female,4,1,0,1
742.950792610566,28.5925179510158,6.54357353731333,95927.9718366009,158979.142808652,Spain,Female,2,1,1,0
681.35423989761,38.6297673921178,4.74965104339534,96188.5597882301,106717.819353354,Spain,Female,3,1,1,0
553.029535303146,31.7751903653691,8.2433261353072,-20781.9242050698,117890.009999309,France,Male,2,0,1,0
595.559978016122,37.9369895192368,6.07234257719807,34449.3813561795,97368.046058488,Spain,Male,2,1,1,0
636.9548122119,27.3749156935057,8.27191310233305,18120.4077954611,148991.680047183,Spain,Male,2,0,1,0
622.668038254631,37.2984715743188,5.87771486970155,50327.9567888943,104029.447957054,Spain,Male,2,0,1,0
478.245653557008,50.3273312725183,4.40742886362324,6477.8081428867,26915.2979504453,Spain,Female,3,1,1,0
767.414968922667,32.1132419491896,5.30094625405324,127597.832537075,147276.797254102,Germany,Male,4,0,0,1
666.06295045014,25.5169479376238,8.36824019774831,30208.7404782182,161213.412528018,Spain,Male,2,1,1,0
589.974306497127,41.99219141828,5.09060551025336,47783.901333735,79030.8358170563,Germany,Female,4,1,0,1
689.70538498957,33.8929793608443,5.87207538641123,81864.8787397944,128399.933748952,Spain,Female,3,1,1,0
649.830898994019,34.9780694485051,6.1203742913264,59125.7119443774,117970.697225987,France,Male,1,0,1,0
789.977890435589,23.597393114966,7.21834316714847,107021.070303172,187343.401119549,Spain,Female,2,1,1,0
675.166638675456,34.0512991929928,6.02441353944431,72569.467664956,125623.392186729,France,Male,1,0,1,0
526.948816267745,39.0771531681819,6.68890035979393,-7754.04573869275,82565.700608184,Spain,Female,2,1,1,0
573.810878845042,36.5796674276486,6.71540171018998,13796.9029711983,100107.170396995,Germany,Female,4,0,0,1
619.187624678311,46.2020863334065,3.60526559345367,85625.8652956031,65032.0873445211,France,Male,1,0,1,0
654.202506661662,29.35381049409,7.52690840951797,38318.1654533738,142917.344382541,Germany,Female,4,1,0,1
686.636629511382,38.3884560032995,4.74216624342961,98788.013783414,108521.27269316,France,Male,1,0,1,0
713.613754822381,31.3193363248579,6.2240173725874,87360.0526691251,142967.824347935,Germany,Female,4,1,0,1
582.53265134895,40.3903278216505,5.6068609599686,35903.3660974005,84886.0157054283,Germany,Male,4,0,0,1
506.296230053221,54.4192034798363,2.96830666841083,43023.2613264647,13259.5345983885,Germany,Male,4,0,0,1
759.86805893792,30.1027912734555,5.92501229238292,113915.852917773,154883.439577958,Germany,Female,4,1,0,1
614.835315924332,41.3844725786602,4.91787409266884,62252.6052455225,85235.7382462358,France,Male,2,0,1,0
752.983579375189,33.9114892686757,5.02476517922356,125316.814382959,137425.149649574,Spain,Female,2,1,1,0
620.38464708676,49.5751419882056,2.7108761637918,100722.429111208,50620.2502327481,Spain,Female,3,1,1,0
644.575183388264,28.5091055518063,7.87507550315853,28144.0669430765,145184.296791457,Spain,Male,2,1,1,0
705.710353035048,30.8952058880992,6.43970094240296,80147.6376595313,143664.398015016,Spain,Female,3,1,1,0
640.822401297211,43.6145770969917,3.99108953913984,89503.9335900106,79332.7785913304,France,Male,1,0,1,0
469.725583855134,50.6969669087201,4.424600566082,2202.22677276537,24091.1317608757,France,Male,2,0,1,0
545.270670201716,35.762861922102,7.30811017012623,-9222.81899669816,99532.0747731741,Germany,Female,4,0,0,1
637.128635130354,44.4416295853082,3.82487748698232,90472.4727672781,75225.347418797,France,Male,1,0,1,0
686.027145343536,38.2634258129091,4.78284283552415,97841.071119741,108974.165579755,Germany,Male,4,0,0,1
543.26717420985,45.4110733916538,4.82208018881453,30238.8529307606,57527.8187652732,Germany,Female,4,0,0,1
736.522274214475,35.7536236007704,4.76418093130881,121830.151581046,127091.658486548,France,Male,1,0,1,0
482.611400889717,56.4621040483385,2.75161086081348,35435.0048441717,1018.58079480515,Spain,Male,2,1,1,0
796.383939945941,40.2905831559504,2.78560894431683,182064.074205346,116088.843064241,Germany,Female,4,1,0,1
538.191521532568,34.5279546999187,7.72397194234321,-19301.7757233447,103852.807427754,Spain,Male,2,1,1,0
638.531773559882,28.9595413086032,7.83822985851352,25908.0720056653,142367.147524621,Spain,Male,2,0,1,0
533.40260397448,44.4320801942972,5.20837898419268,19333.7754366056,60341.2552325058,France,Male,2,0,1,0
634.506813018209,35.2097861281463,6.26405360294305,49602.6390886237,114763.805383801,France,Male,1,0,1,0
570.420346707476,38.2243274929039,6.33222106704819,18433.7225693682,92508.2827052691,Spain,Female,2,1,1,0
471.589169193047,45.0598729107307,5.86786930051394,-20378.7488928126,48732.38859975,Spain,Male,2,1,1,0
656.396398485713,43.4253845477445,3.83300824328183,99378.2848638511,82391.7691750627,France,Male,1,0,1,0
680.424075144179,36.7477374782134,5.25217644579263,87585.5080062579,114721.30780309,Germany,Female,4,0,0,1
699.447117919264,35.5421790282041,5.3128687291438,95522.3306793936,122671.050473448,France,Male,1,0,1,0
607.958684011376,37.5155857176449,6.01701257679848,41164.4439192568,100974.148280383,Germany,Male,4,0,0,1
700.905066923757,41.1038756718989,3.84501278610834,120060.918066603,98833.7324811623,France,Male,1,0,1,0
646.17492829103,44.5380540390656,3.67932257380401,97081.2964711079,76110.1292958013,Spain,Male,2,0,1,0
685.428281845498,36.5951956592968,5.22527693793283,90369.990551194,116100.919798013,Germany,Male,1,0,0,1
654.059539617324,36.3199615509935,5.71460204774289,67703.6092208237,112777.227824464,France,Male,1,0,1,0
672.384923902537,25.0873665903225,8.39594587067696,32723.9388068834,163980.476762858,Spain,Female,2,1,1,0
720.873586679539,46.7953382294733,2.09691078813129,157836.665784712,77098.8749145254,Germany,Female,4,1,0,1
592.705379343548,39.2966830461486,5.75624093797149,38247.4644299507,91078.3847990688,Spain,Male,2,1,1,0
657.670236639256,32.7051222863349,6.60794944595358,54879.1414303927,128926.258616657,Germany,Male,4,0,0,1
667.309434196594,39.801047597456,4.63160537411639,91518.9560455302,99632.6156762588,Germany,Male,4,0,0,1
763.758113641313,34.5752031356757,4.70845994882275,135511.236547361,136105.823153726,Spain,Male,2,1,1,0
580.077985617286,53.3844948291894,2.25544341919362,89217.1619389149,28349.9331328741,France,Male,2,0,1,0
577.463995384951,46.5573404798552,4.06825685948785,58530.2688463316,57492.3646572173,Spain,Male,2,1,1,0
598.667959110062,51.8868518994866,2.39796980739733,95620.9260755308,37500.2460073656,Spain,Male,2,1,1,0
672.017263528194,33.3793571299651,6.24133983619413,67566.8324422967,128075.496885502,Spain,Male,2,0,1,0
603.434134742723,44.0154173612272,4.38448743707198,65572.9191683558,72219.7806938833,Germany,Female,4,1,0,1
727.125342506515,33.4122442071467,5.49906275252825,105479.469505604,135862.933236425,France,Male,2,0,1,0
762.109577285257,32.5860813428086,5.24843996371306,125962.52782957,144468.976552399,Spain,Female,3,1,1,0
697.343457984471,27.3800973086033,7.46654563289074,59535.3121280163,157658.739583333,France,Male,1,0,1,1
592.900339560078,46.0947476812802,3.98321050411155,67153.1314666244,61713.6485822085,France,Male,1,0,1,1
665.429208825054,24.8412158688285,8.55266024006005,26914.3878441601,164043.884456295,France,Male,1,0,1,0
676.299936869787,23.0678404805872,8.86977072222819,26860.0431533786,173275.641401207,Spain,Male,2,1,1,0
693.235829523812,37.9063820250827,4.77985167525868,101271.066042405,111555.190073692,Spain,Male,2,0,1,0
756.02637397373,34.5687461281756,4.81308240163412,130184.241267568,135021.203235668,France,Male,1,0,1,1
671.536648739995,42.7848495229996,3.79824597994679,107045.071813178,87339.8161903757,Germany,Female,4,1,0,1
645.06441101895,44.1970260937387,3.78292271429979,94876.7383270092,77424.8367703352,Spain,Female,3,1,1,0
663.286722473203,35.4494452206453,5.81846124471296,70343.9559548022,117868.799845571,France,Male,1,0,1,0
611.298282728919,34.6960810276378,6.706838685076,31520.3165385344,113645.38230407,Germany,Female,4,1,0,1
