CreditScore,Age,Tenure,Balance,EstimatedSalary,Geography,Gender,NumOfProducts,HasCrCard,IsActiveMember,Exited
539.716673231556,51.071266258391,4.60395624345125,100069.443263859,84657.5556554684,France,Female,2,0,1,0
571.172140968811,38.8850189919323,6.67345879449218,55203.8986423149,91016.4026197306,France,Female,2,0,0,0
556.348481420341,26.3421367173592,5.11463178169149,-7968.17438887728,192702.101429279,France,Female,2,0,0,0
615.966657554361,31.523724251428,6.70309158705248,20638.4126372379,61174.6887474738,Spain,Male,3,1,1,0
640.221622820017,49.4238703864428,3.37784238953536,116865.192460132,70406.3684915849,Spain,Female,4,0,1,0
546.106337170768,37.5311253780274,5.36208406038421,44342.2005424576,148421.376587448,Spain,Male,3,0,0,0
721.707808378334,23.2160682399721,5.93304445574415,4654.14953043866,53646.7818433151,France,Female,4,0,1,0
613.648187305108,27.9176342972969,7.65132549615522,24236.7274641843,132945.633797788,Spain,Male,3,0,1,0
591.954469248259,27.7313047578988,3.23328050465411,-16215.5705440572,128261.541450977,France,Female,2,0,1,0
604.274125383174,48.5293077492478,3.47225769969542,108522.306037199,107785.586988064,Germany,Male,4,1,1,1
476.990487462419,41.0525930669955,1.02941093809774,-11858.2551320663,70045.4088120917,France,Male,2,1,1,0
526.908342581475,54.4806108270227,0.809738156008107,77978.2984613627,40850.8720917963,Germany,Female,4,0,0,1
558.354378126534,43.4843372974905,4.06628617572185,71141.5687419267,131222.254733361,Spain,Male,3,1,1,0
790.246836996381,30.488103460956,6.78545913246316,91461.5588744896,95001.700683998,Spain,Male,3,1,1,0
465.896140212661,51.1636722765585,8.01397923507548,121550.608828273,181522.561997719,France,Female,3,0,0,1
784.985987813141,33.6412131290658,4.14017587231385,99677.3593002145,128772.750457871,Germany,Female,4,1,1,0
584.068580102509,44.2223321593088,2.53144885500283,66449.8172593224,99428.6138439745,Germany,Male,4,1,1,1
770.168290954574,35.9348886678603,1.9090289326536,110092.713522148,192635.485946992,Germany,Female,4,0,1,1
627.171724107499,43.702301485358,5.65785290795772,100322.930049048,97008.7694168453,France,Female,3,0,0,0
653.739035232057,40.76969566669,7.98032972668347,126929.271159854,163724.464853584,Germany,Female,3,0,0,1
661.78980882892,46.0574586191747,5.09031744978971,121586.340114131,88560.6879961838,France,Male,1,1,0,0
455.642667431871,55.8894609151363,3.13645972562335,60025.5827530516,-12250.3946997881,Germany,Female,3,1,0,1
587.211622298493,46.107333984385,3.58211781606357,69733.3452993111,40051.9710140126,France,Male,1,1,1,0
722.861721330269,33.5498339305626,9.55942075314135,113442.961522486,135495.343882385,France,Female,4,0,0,1
619.28179227059,40.9918390036963,1.59717236845345,60122.9674717515,120039.419849579,Germany,Female,4,1,0,1
709.028304058071,38.2564938601784,9.59485754823684,151341.883263686,190154.940642037,Germany,Male,4,1,1,0
693.614701120451,40.9567937095531,5.50876923882857,115360.450971629,121842.441362111,France,Female,4,0,1,0
719.261694797354,54.5776102578227,1.70769398622789,154063.935082997,23670.9467756566,Germany,Female,4,1,1,1
816.934043100746,35.9645459186726,2.27812058091725,89874.6988801362,42951.6897603741,France,Female,4,0,0,0
683.501320016797,37.3791064430568,1.28860919091383,76584.0149194303,176057.095019007,France,Female,2,0,0,0
749.720573766595,27.0176482075603,1.57445776157223,29579.883655228,129611.63835095,Germany,Female,4,0,0,1
538.458337087947,39.928235168367,4.50633005628008,55112.0910878874,167381.637339329,France,Male,4,1,1,0
531.038173592543,52.9073662524483,8.11307005017914,131162.463654568,84316.922619388,Spain,Male,3,1,1,0
600.728234935836,35.5488614154035,4.27818897974855,50173.8348676832,162591.998127446,Spain,Female,3,0,0,1
506.701577764084,32.8405924561582,9.73015527318803,18757.1876614776,105273.036557473,France,Female,4,0,0,0
687.663557871171,34.267614189488,3.33957759241621,45906.6485428328,75356.9298881226,Spain,Male,3,0,1,0
522.427274348687,34.9821897498858,6.91306891400452,6042.67021593328,59137.9252313926,Spain,Male,3,1,1,0
584.15920112459,49.3219188526177,-0.339063563482819,93079.7012327598,156111.478224358,Germany,Male,3,1,0,1
630.870663360354,47.620150112962,4.1383768819185,97454.5489939599,33210.9364905149,Spain,Female,3,1,1,1
653.830756571354,41.9185163004472,5.76172971079758,97144.1754278065,84118.2639263017,Spain,Male,3,0,0,0
507.690537198461,40.2400790329587,9.4475546998924,61723.897250327,106650.570274753,Germany,Female,4,1,0,1
713.086101056144,35.1296839875746,3.43812586855307,60082.2251248835,70131.8897502805,Germany,Male,4,1,1,1
567.352461863715,44.3609738609574,7.45788031676251,76227.3628806612,34598.0991870577,Germany,Male,4,1,1,0
753.187366072554,33.8787446507626,9.50210307542451,119573.832924193,109379.279418766,Germany,Female,4,0,1,1
742.784788055772,41.9969136954988,4.68301571150798,137696.677399147,131823.523915427,Germany,Male,4,1,1,0
831.608576596333,34.6590753749387,8.05629157113507,125520.454334179,39037.4454286163,France,Female,2,0,0,0
620.221647572242,32.465392680045,5.44187975036212,38795.519126164,132090.279926352,France,Female,4,0,0,0
