CreditScore,Age,Tenure,Balance,EstimatedSalary,Geography,Gender,NumOfProducts,HasCrCard,IsActiveMember,Exited
610.361348498727,39.3816075654819,2.6100949434487,43431.5664287358,59236.7166391616,Germany,Female,4,1,0,1
639.825105352841,43.4933506026263,1.50876932682321,90665.3756768499,85144.6153092815,Spain,Female,4,0,1,0
573.478240639432,50.5671154503687,7.99929519149641,105846.300828578,128116.999148334,Germany,Female,3,1,0,1
549.844265105355,46.7735114884522,5.17854565914128,55611.4680296045,75685.2342462714,France,Female,4,0,0,1
560.992656264287,51.3836751134791,3.92496664061763,92377.4037623036,91776.4140275306,Spain,Female,4,0,1,0
591.350734864165,32.7956439147679,3.96741294237985,-12414.8596244104,30986.3612934222,Spain,Male,2,1,0,0
613.980358870934,32.6984767903176,6.91627285549922,10744.1817948646,67338.6704494936,Spain,Female,2,0,1,0
623.64596830851,47.2310809189247,2.49331705202763,106704.796165869,99394.6304541651,Spain,Female,2,0,1,0
577.99602843733,28.3201949326381,8.67415412377368,-41538.6932923854,41721.0363211095,Spain,Female,2,0,1,0
587.554154289616,42.5310097709148,6.97701812059377,58728.1320922047,94091.6280184511,Spain,Male,1,0,1,0
682.226968551578,33.5899759122889,8.55709785791853,71167.9976295827,124147.14021599,France,Male,2,1,1,0
647.340901229947,31.6139623744898,8.67244814436976,32175.9265989434,96266.0259177196,Spain,Female,3,0,0,0
588.511430537423,38.1681197908622,2.30131152982524,18254.1662606688,38837.1890242193,Spain,Female,4,0,1,0
775.006563116053,37.1370388667898,2.43950512140987,149123.32602229,144695.419365337,Germany,Male,1,1,1,1
544.426985399202,42.6787608099427,0.890117962367078,13206.7810202755,20927.8809885783,France,Male,2,1,1,0
514.796648669363,43.4927066992531,4.63029817043006,5960.71555435059,36878.2621948448,Spain,Male,1,1,1,0
533.396220994777,56.9973227283829,8.84725035615581,122358.395799869,138717.80784621,Germany,Female,4,0,0,1
769.999433302968,31.4463539096074,3.93626058812171,110076.706641287,129551.645546448,Spain,Female,3,0,0,0
798.738614475819,24.9662630067113,8.38632567848767,97661.2402625701,154362.79502259,Germany,Female,4,1,0,1
611.63471534589,44.4628658219385,2.35562708564983,78552.989518985,79518.4643010665,Spain,Male,4,0,1,1
639.190358831554,42.9550902354409,4.82219017418222,94520.5690235664,108919.108031384,Spain,Female,3,0,0,0
672.626567465334,42.5772048949798,8.20616254161717,124782.118037372,153874.497084144,Germany,Female,4,0,0,1
610.892291866058,44.0427937146563,0.669602122175602,71052.8731507707,63852.0269547992,Germany,Male,3,1,0,1
762.124402433098,23.7214512624807,-0.105127243167504,41596.151074471,59919.1694981716,Germany,Male,4,0,1,1
729.541744992645,35.193542421419,4.35013419731617,106888.689413314,125082.475623457,Germany,Male,4,0,1,1
652.896538317247,40.4526961089904,2.64865414562554,82242.1717665202,88980.8196305363,Spain,Female,2,0,1,0
717.254770370383,35.9083306665147,4.47707386000884,103025.170449011,121938.812206753,Spain,Female,3,0,0,0
