CreditScore,Age,Tenure,Balance,EstimatedSalary,Geography,Gender,NumOfProducts,HasCrCard,IsActiveMember,Exited
534.291668853216,48.457311217827,8.4299886428623,119572.621510584,124812.53518072,Spain,Female,3,1,0,1
439.371127558739,41.6722187921432,4.84383576641693,36375.2695288401,140700.345364826,Germany,Female,4,1,1,1
534.54158317439,50.7072545020879,4.44663222251433,100411.197523152,86242.6349341134,Spain,Male,2,0,1,0
723.148668840962,23.4298240588714,5.9620323117706,3539.7573583308,53763.2485922251,France,Female,4,1,1,0
678.509132437154,30.3035203372444,7.2877275667162,66405.7177150051,152861.946164326,France,Male,2,1,1,0
639.308007415004,40.0625417140794,2.60462806510453,36860.8356497249,-1517.23112786002,Spain,Male,2,0,1,0
599.86845113075,48.1728710719069,3.34445851173631,109235.292731714,108904.034809503,Germany,Male,4,1,1,1
465.386870637244,39.8756519046678,0.724203409899221,-7820.88202441433,71809.3500450421,France,Male,2,1,1,0
808.969888374016,27.7952769404553,6.45365220686671,50936.4333500312,26987.4387643873,Germany,Male,1,1,1,0
572.638527051448,39.1280018520923,5.87534471920181,81971.189617774,174919.608383088,Spain,Male,2,0,1,0
463.426229241278,50.6852956835159,7.97904402043155,124476.06241461,180767.353938006,France,Female,1,0,0,1
542.353503048863,58.2711327417863,1.81828629760461,134360.661024189,89555.5214133772,France,Female,4,1,0,0
578.163167834342,43.631741747783,2.37501444632167,68428.488979952,100367.960023254,Germany,Male,1,0,1,1
623.185651216406,43.6359210507377,5.50847159426757,98645.7643831529,99291.5649880102,Spain,Male,3,0,1,0
661.853139299065,46.1704425134284,5.07793909429485,120598.077097616,89079.8373733751,France,Male,1,1,0,0
568.197807552382,35.6391435867282,1.17573905467698,39700.4000695604,183245.248700866,Spain,Male,3,0,1,0
792.564058972907,24.9134589221468,5.72787957823435,25370.0003928941,27067.7978133375,France,Male,1,1,0,0
704.292556518326,46.4570137304963,0.629737109197998,104896.295296417,60139.1977710156,Spain,Female,4,0,1,0
594.024777502386,41.0071713463399,7.06822558188288,86870.0599548474,115582.866076279,France,Male,2,1,1,0
445.446979482157,46.8884634239743,10.3921093951967,85632.993485773,108224.031782509,France,Female,4,1,0,1
750.334504634906,26.6677453205461,1.64492822543776,33103.6200873876,127473.01404291,France,Female,4,1,0,1
482.454282951304,43.8911905325144,3.85957558953084,13091.8779474875,-1645.8132049363,France,Female,2,1,0,0
698.0377075038,23.8085219573457,8.58771303549335,38437.8371297942,141436.330012776,France,Male,2,1,0,0
561.170359545227,44.2326098715338,10.6147941851986,118956.205823231,136835.293514601,Spain,Male,1,0,1,0
760.332087376366,38.4668186192893,8.83131690772334,118553.897020631,60326.6841108626,Spain,Male,1,0,1,0
426.283545481759,36.6562884576135,9.17688072177577,-16490.7284496689,11010.1888591435,France,Female,2,0,0,0
625.601696792926,32.1215869511479,5.47538100294251,48910.6406461866,148572.421132454,France,Female,4,1,0,0
521.651751368615,34.7305512983137,6.91546814052969,7880.97157155187,58397.4611311667,Spain,Male,3,1,1,0
587.326517831109,48.4679215170749,-0.100861604895369,102634.191022863,149798.114479382,Spain,Female,4,0,1,1
649.846222155764,41.9678243239738,5.59716226776361,94418.8933174959,86974.1236378431,Spain,Male,1,0,1,0
565.562778836289,44.5116829601803,7.36701980065515,73837.5560670418,36518.7836075535,Germany,Male,3,1,1,0
580.217765960189,45.6429763055357,2.24258369850167,77622.0814878291,92936.0483585304,France,Male,1,0,0,0
689.208483027939,38.8412466776388,9.18919698334844,88551.5668221112,27781.994796264,Spain,Male,1,0,1,0
753.865050285172,34.571969347436,9.43762366181687,113675.542703967,112375.111156687,Germany,Male,4,0,1,1
662.887721778113,36.9764395958062,9.46455710319952,89040.2668352497,85924.8583158031,Germany,Female,4,1,1,0
505.760320308204,40.9520716513737,0.996808478810256,297.548024188538,31685.5377949614,France,Female,2,1,0,0
