CreditScore,Age,Tenure,Balance,EstimatedSalary,Geography,Gender,NumOfProducts,HasCrCard,IsActiveMember,Exited
619,42,2,-1.01863406598568e-10,101348.88,Germany,Female,4,0,0,1
608,41,1,83807.86,112542.58,Spain,Female,1,0,1,0
502,42,8,159660.8,113931.57,Germany,Female,3,1,0,1
376,29,4,115046.74,119346.88,France,Male,4,0,1,1
501,44,4,142051.07,74940.5,Spain,Female,4,0,1,0
497,24,3,-1.30967237055302e-10,76390.0099999999,Spain,Male,3,1,1,0
635,35,7,-1.30967237055302e-10,65951.6499999999,Spain,Male,2,0,1,0
616,45,3,143129.41,64327.26,Spain,Female,2,0,1,0
549,24,9,-2.18278728425503e-10,14406.4099999998,Spain,Male,2,0,1,0
587,45,6,-8.73114913702011e-11,158684.81,Spain,Female,1,0,1,0
732,41,8,-7.27595761418343e-11,170886.17,France,Male,4,1,1,0
636,32,8,-1.16415321826935e-10,138555.46,Spain,Female,3,0,0,0
669,46,3,-1.16415321826935e-10,8487.74999999993,Spain,Female,4,0,1,0
756,36,2,136815.64,170041.95,Germany,Male,1,1,1,1
411,29,3.5527136788005e-15,59697.1699999999,53483.2099999999,France,Male,4,1,1,0
472,40,4,-1.16415321826935e-10,70154.2199999999,Spain,Male,3,1,1,0
465,51,8,122522.32,181297.65,Germany,Female,4,0,0,1
776,32,4,109421.13,126517.46,Spain,Female,2,0,0,0
829,27,9,112045.67,119708.21,Germany,Female,3,0,0,1
550,38,2,103391.38,90878.13,Spain,Male,1,0,1,1
585,36,5,146050.97,86424.57,Spain,Female,3,0,0,0
655,41,8,125561.97,164040.94,Germany,Female,3,0,0,1
601,42,1,98495.72,40014.76,Germany,Male,3,1,0,1
725,19,8.88178419700125e-16,75888.2,45613.75,Germany,Female,1,0,1,1
742,35,5,136857,84509.57,Germany,Female,1,0,1,1
555,33,1,56084.69,178798.13,Spain,Female,3,0,1,0
751,36,6,169831.46,27758.36,Spain,Female,2,0,0,0
738,58,2,133745.44,28373.8600000001,France,Male,4,1,1,1
657,37,0,163607.18,44203.55,Spain,Female,1,0,1,0
664,55,8,-8.73114913702011e-11,139161.64,France,Male,4,1,1,0
757,33,5,77253.2200000001,194239.63,Spain,Male,1,0,1,0
416,41,10,122189.66,98301.6099999999,France,Female,3,1,0,1
777,32,2,-5.82076609134674e-11,136458.19,Germany,Female,4,1,0,1
647,44,5,-5.82076609134674e-11,174205.22,Spain,Female,3,1,0,1
524,36,10,-1.45519152283669e-10,109614.57,France,Female,2,1,0,0
769,29,8,-8.73114913702011e-11,172290.61,France,Male,4,1,1,0
528,36,7,-1.60071067512035e-10,60536.5599999999,Spain,Male,3,1,1,0
670,65,0.999999999999997,0,177655.68,Germany,Male,3,0,1,1
582,32,1,88938.62,10054.5299999999,Germany,Male,1,1,1,1
685,30,3,90536.81,63082.88,Spain,Male,1,0,1,1
675,36,9,106190.55,22994.3199999999,Spain,Male,1,0,1,0
721,28,9,154475.54,101300.94,Spain,Female,4,0,1,1
628,30,9,132351.29,74169.13,Spain,Female,2,0,0,0
524,31,8,107818.63,199725.39,Germany,Female,3,1,0,1
828,34,8,129433.34,38131.77,France,Female,4,0,0,0
432,42,9,152603.45,110265.24,Germany,Male,4,1,0,1
770,24,9,101827.07,167256.35,France,Male,1,1,0,0
758,34,3,-5.82076609134674e-11,124226.16,France,Female,2,0,0,0
589,50,5,144895.05,34941.23,Spain,Female,2,0,0,0
579,35,1,129490.36,8590.82999999996,Spain,Female,4,0,1,1
663,34,7,-8.73114913702011e-11,180427.24,France,Male,4,1,1,0
682,43,5,125851.93,193318.33,France,Female,1,0,1,0
691,31,5,40915.55,126213.84,Germany,Female,4,1,0,1
635,29,8,138296.94,141075.51,Spain,Female,3,0,0,0
650,37,5,106967.18,24495.03,France,Female,1,0,1,0
735,44,9,120681.63,74836.34,France,Male,1,1,0,0
416,32,5.32907051820075e-15,-1.89174897968769e-10,878.869999999821,Spain,Female,4,0,1,0
535,48,9,-1.16415321826935e-10,149892.79,Germany,Female,4,1,0,1
539,37,2,127609.59,98646.22,France,Male,1,1,0,0
614,43,6,-1.01863406598568e-10,109041.53,France,Female,2,0,0,0
646,73,6,97259.2500000001,104719.66,France,Female,1,0,1,0
717,22,6,101060.25,84699.56,Spain,Female,1,0,1,0
721,36,2,-8.73114913702011e-11,106977.8,Spain,Male,2,0,1,0
615,41,9,109013.23,196499.96,Spain,Female,3,0,0,1
667,39,2,-1.16415321826935e-10,40721.2399999999,Spain,Female,3,0,0,1
512,40,5,-1.01863406598568e-10,146457.83,France,Male,4,1,1,0
484,35,7,133868.21,27286.0999999999,Spain,Male,1,0,1,0
510,30,8.88178419700125e-16,-1.16415321826935e-10,130553.47,France,Female,2,0,0,0
754,55,3,161608.81,8080.85000000006,Germany,Female,3,1,0,1
510,65,2,-1.01863406598568e-10,48071.61,France,Male,4,1,1,0
804,50,4,-1.16415321826935e-10,8546.86999999998,Germany,Female,4,0,0,1
730,39,0.999999999999996,99010.6700000001,194945.8,France,Female,1,1,0,1
525,37,1.77635683940025e-15,-8.73114913702011e-11,131521.72,Spain,Female,1,0,1,0
687,34,7,111388.18,148564.76,France,Female,3,1,0,1
601,32,8,93012.89,86957.4199999999,France,Male,1,1,0,0
580,29,9,61710.44,128077.8,Spain,Male,3,1,1,0
616,32,6,-1.45519152283669e-10,43001.4599999999,Spain,Male,2,0,1,0
721,37,3,107720.64,158591.12,Germany,Male,1,1,1,1
759,42,4,105420.18,121409.06,France,Male,4,0,1,0
711,38,2,129022.06,14374.86,France,Female,4,0,0,1
512,33,3,176666.62,94670.77,Spain,Male,3,1,1,0
643,45,5,-8.73114913702011e-11,142513.5,Germany,Male,4,1,0,1
