age,absences,G1,G2,G3,school,sex,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health
17.0496542215813,5.73095279768215,7.13558423791503,7.23061549475315,7.28950295021467,GP,F,U,GT3,A,4,4,teacher,teacher,course,mother,1,3,2,yes,yes,no,yes,yes,yes,no,yes,2,3,1,1,1,5
16.8353004966234,4.22622898388998,10.2066186861591,10.4280200827224,10.7108026945119,GP,F,R,GT3,T,0,0,at_home,other,home,mother,2,3,0,yes,yes,no,no,no,yes,no,yes,1,3,3,1,2,3
16.5760482131069,2.40632552821681,13.9209124014725,14.2951534433394,14.8487283194468,GP,F,U,GT3,T,4,4,teacher,teacher,reputation,father,1,3,0,yes,yes,no,yes,yes,yes,yes,no,4,2,2,1,1,4
16.6693350793848,3.06118221069336,12.5843964162034,12.9036410994654,13.3597766727907,GP,M,U,LE3,T,2,3,services,other,home,father,1,2,3,no,no,yes,no,no,yes,yes,no,3,1,2,4,3,3
16.450092028654,1.52213622720098,15.7254799754681,16.1739772525915,16.8591149443863,GP,F,U,LE3,A,3,3,services,at_home,reputation,other,1,4,2,yes,yes,yes,yes,yes,yes,yes,no,5,3,1,1,4,1
16.6841264622539,3.1650150041118,12.3724810583665,12.6830056266865,13.1236914149407,GP,F,U,GT3,T,4,4,teacher,teacher,reputation,father,1,3,0,yes,yes,yes,yes,yes,yes,yes,no,4,3,4,2,3,5
16.669901100447,3.06515557468128,12.5762870624665,12.8951980535535,13.3507424107745,GP,F,U,GT3,T,4,4,teacher,teacher,reputation,father,1,3,0,yes,yes,no,yes,yes,yes,yes,no,4,2,2,1,1,2
17.0032173060802,5.40497417236442,7.80088346330514,7.92329114899436,8.0306825455819,GP,M,U,LE3,A,3,3,services,health,other,other,4,1,3,no,yes,yes,yes,no,no,yes,no,2,5,5,5,5,4
16.6494384322422,2.92151139892689,12.8694546245055,13.2004291812743,13.6773470522866,GP,M,U,GT3,A,4,4,health,health,reputation,father,1,4,0,yes,yes,yes,yes,yes,yes,yes,no,5,5,5,3,5,5
16.8479245487737,4.31484751338276,10.0257545605763,10.2397135708016,10.5093102016607,GP,M,U,LE3,A,3,3,health,health,reputation,father,1,4,0,no,no,yes,yes,no,yes,yes,no,3,2,4,3,4,2
