age,absences,G1,G2,G3,school,sex,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health
17.2593111157462,5.63654867306234,7.19059529690477,6.91379390178524,7.05069385621177,MS,F,R,GT3,A,4,0,teacher,teacher,reputation,mother,2,3,0,no,no,no,yes,yes,yes,no,yes,1,2,1,1,1,2
16.9464436405891,4.07594446182413,10.2940151125688,10.3550299531376,10.6427886729464,MS,F,R,GT3,A,2,2,at_home,other,reputation,other,3,3,1,yes,yes,no,no,no,yes,no,yes,1,3,3,4,1,1
16.7406833178216,3.0495979997786,12.335009187243,12.6181921443807,13.0051645911573,GP,F,U,LE3,A,3,0,health,health,home,mother,1,4,0,yes,yes,yes,no,yes,yes,yes,no,3,1,2,1,3,3
16.8009867727129,3.35039572766087,11.7368423858886,11.9549131541669,12.3128084181887,GP,F,U,LE3,A,4,0,teacher,teacher,reputation,mother,1,4,0,yes,yes,yes,yes,yes,yes,no,yes,1,2,1,1,1,2
16.7223082198724,2.95794176345363,12.5172769127764,12.820300239759,13.2161328104235,GP,M,U,LE3,A,4,4,teacher,teacher,home,mother,1,4,3,no,yes,yes,yes,yes,yes,yes,yes,1,1,2,5,5,3
16.7854492249389,3.27289338429261,11.8909636591989,12.1258109744743,12.491198149482,GP,F,R,GT3,T,2,2,services,services,reputation,mother,4,3,0,yes,yes,no,no,yes,yes,yes,no,5,3,3,1,1,1
16.7202414511798,2.94763258087174,12.537777768328,12.8430326728162,13.2398618001638,GP,M,U,LE3,T,4,4,teacher,teacher,home,father,1,3,0,yes,yes,yes,yes,yes,yes,yes,no,3,4,4,3,5,5
16.6816746082989,2.75525854971411,12.9203330478887,13.2672302025911,13.6826555304508,GP,M,U,LE3,T,4,4,teacher,teacher,reputation,father,1,4,3,no,yes,yes,yes,yes,yes,yes,yes,1,5,1,5,5,5
16.8382601120666,3.53631767539,11.3671177288652,11.544942897355,11.8848656637442,GP,M,U,LE3,T,0,4,health,health,other,father,1,1,3,no,yes,yes,yes,no,yes,yes,no,2,4,4,3,5,5
16.4966287525078,1.83223725555491,14.7558545426697,15.3025535284883,15.8072044600312,GP,F,U,GT3,T,4,4,teacher,teacher,reputation,mother,1,4,0,no,yes,yes,yes,yes,yes,yes,yes,1,2,1,5,1,1
16.5768513519962,2.23239302929037,13.9601041860962,14.4201834407883,14.8861525556659,GP,M,U,GT3,T,4,4,teacher,teacher,reputation,father,1,2,0,no,yes,yes,yes,yes,yes,yes,yes,1,5,1,5,5,2
16.79090276048,3.30009598989182,11.8368685179412,12.0658274204094,12.4285850039638,GP,M,U,LE3,A,3,0,health,health,home,mother,1,4,0,yes,yes,yes,no,no,yes,yes,no,3,1,2,3,3,5
16.7067939711536,2.88055563735441,12.6711670762556,12.9909417932608,13.3942550405485,MS,F,R,GT3,A,2,0,at_home,other,reputation,mother,4,3,0,yes,no,no,no,yes,yes,no,no,1,2,1,1,1,1
16.9813949402344,4.25028391781069,9.94732341555522,9.97059986074531,10.2415057264492,GP,F,U,LE3,A,3,3,services,services,reputation,mother,4,4,0,yes,yes,no,no,yes,yes,yes,yes,1,3,3,1,1,1
16.5157758737809,1.92774439664399,14.5659289022935,15.091953932056,15.5873724846997,GP,M,U,GT3,T,4,4,teacher,teacher,reputation,father,1,3,0,no,yes,yes,yes,yes,yes,yes,yes,4,3,1,1,1,2
16.9731038545182,4.20892741925477,10.0295650090359,10.0617936898811,10.3366973599403,MS,F,R,GT3,T,0,2,at_home,at_home,other,father,3,3,1,yes,yes,no,no,no,no,no,no,2,4,4,2,3,4
16.8946773771199,3.81773082447032,10.8074991292515,10.9244081922926,11.237127622995,GP,M,U,LE3,A,4,0,health,health,reputation,other,1,4,0,yes,yes,yes,no,yes,yes,yes,yes,1,1,2,1,1,3
16.7443174322173,3.06772520915775,12.2989613921744,12.5782204424099,12.9634405881181,GP,M,U,LE3,A,3,0,health,health,home,other,1,4,2,yes,yes,yes,no,yes,yes,yes,no,3,1,2,5,3,3
16.7305993055887,2.99929826200955,12.4350353192957,12.7291064106232,13.1209411769323,GP,M,U,GT3,T,4,4,teacher,teacher,reputation,father,1,3,0,no,yes,yes,yes,no,yes,yes,no,4,4,4,1,4,2
17.0085637424629,4.38580374821409,9.67782848272041,9.67176962390561,9.9295752082234,MS,M,U,LE3,A,0,0,health,health,home,father,4,1,3,no,no,yes,yes,yes,no,no,no,2,1,5,3,5,5
16.7181759243286,2.93732959267913,12.5582663057081,12.8657514468332,13.2635765320715,GP,M,U,GT3,T,4,3,health,health,home,father,1,3,0,yes,yes,yes,yes,no,yes,yes,no,3,4,4,2,3,5
16.6907377173392,2.80046595303414,12.8304335395651,13.1675448724013,13.5786001408943,GP,M,U,LE3,A,3,3,services,other,home,other,1,4,2,yes,yes,yes,no,no,no,yes,yes,1,1,4,4,5,3
16.5064606892985,1.88127962390116,14.6583288172892,15.1944118454264,15.6943220034363,GP,M,U,LE3,A,4,4,teacher,teacher,reputation,mother,1,4,0,no,yes,yes,yes,yes,yes,yes,no,2,2,2,1,1,5
16.6022240321345,2.35895368074276,13.7084254896193,14.1411087892372,14.5948436787508,GP,M,U,LE3,A,0,0,health,health,home,other,1,4,2,yes,yes,yes,no,yes,yes,no,no,2,1,2,3,1,5
16.7181759243286,2.93732959267913,12.5582663057081,12.8657514468332,13.2635765320715,GP,M,U,GT3,T,4,3,health,teacher,home,father,1,3,1,yes,yes,yes,yes,no,yes,yes,no,3,4,4,2,3,2
16.4539296140831,1.61925105362279,15.1793992151621,15.7722022653375,16.2974419119662,GP,F,U,GT3,T,4,4,teacher,teacher,reputation,father,1,3,0,no,yes,yes,yes,yes,yes,yes,no,4,3,3,1,2,2
16.8794164456847,3.7416082621832,10.958876567887,11.0922635035736,11.4123414661072,GP,M,U,GT3,T,3,3,health,health,home,father,1,3,2,yes,yes,yes,no,no,yes,yes,no,3,4,4,2,3,4
16.8066896095333,3.37884186497051,11.6802743556539,11.8921875299973,12.247332994215,GP,M,U,LE3,A,4,0,teacher,teacher,reputation,mother,1,4,0,yes,no,yes,no,yes,yes,no,yes,1,1,1,1,1,5
16.8108219050771,3.39945403574501,11.6392849627221,11.8467363229231,12.1998892725669,GP,M,U,LE3,T,3,3,services,services,home,mother,1,4,3,yes,yes,yes,no,yes,yes,yes,no,3,3,3,5,3,3
16.9961403612028,4.32383507888368,9.80105946913288,9.80841466011563,10.0722105633626,GP,M,U,LE3,A,3,3,health,health,home,mother,1,4,0,yes,yes,yes,no,yes,yes,yes,no,3,1,2,1,3,3
16.7031610985992,2.86243462236455,12.7072025531526,13.0308998361913,13.435964785755,GP,M,U,LE3,T,3,3,services,services,home,mother,4,4,3,yes,yes,yes,no,yes,yes,yes,no,5,3,3,5,3,3
16.804098165064,3.36591556398634,11.7059796166859,11.9206908831454,12.2770858927593,GP,M,U,GT3,T,4,4,teacher,teacher,other,father,1,3,0,no,yes,yes,yes,no,yes,yes,no,4,4,4,2,4,2
16.8897743000935,3.79327394332101,10.8561341188546,10.9783372413805,11.2934208428757,GP,F,U,LE3,T,2,3,services,health,reputation,mother,4,3,0,yes,yes,no,no,yes,yes,yes,no,5,3,2,1,3,3
16.7937403106552,3.31424988284853,11.8087220657182,12.0346171453385,12.3960065159908,GP,M,U,LE3,A,3,3,services,health,home,mother,1,4,0,yes,yes,yes,no,yes,yes,yes,no,5,3,2,5,1,3
16.7344854954266,3.0186828408115,12.3964871175549,12.6863621254718,13.076323044713,MS,F,R,LE3,A,2,0,at_home,other,reputation,other,4,4,0,yes,no,no,no,yes,yes,no,yes,1,1,1,1,1,1
16.7339595778085,3.01605952801994,12.4017038412068,12.6921467046029,13.0823612113496,GP,F,U,GT3,T,4,4,teacher,teacher,reputation,mother,1,3,0,no,yes,yes,yes,yes,yes,yes,yes,4,3,1,1,1,2
16.7326648324399,3.00960125020215,12.4145467819156,12.7063876366062,13.0972264450246,GP,M,U,LE3,T,4,4,teacher,teacher,home,father,1,4,0,no,yes,yes,yes,yes,yes,yes,no,3,4,5,5,5,5
16.9945903448185,4.31610349190521,9.81643451429982,9.82546332348131,10.0900066152446,GP,F,U,LE3,A,3,3,services,services,reputation,mother,1,4,0,yes,yes,no,no,yes,yes,yes,no,5,3,3,1,3,1
16.395691686043,1.32875631393312,15.7570774791364,16.4127624815342,16.966083353027,GP,M,U,LE3,A,3,3,health,health,home,other,1,4,2,yes,yes,yes,yes,yes,yes,yes,yes,1,3,2,5,1,1
16.9516205597914,4.10176728634221,10.242663805986,10.2980889080991,10.5833514156092,GP,F,U,LE3,A,2,0,services,other,reputation,mother,4,4,0,yes,no,no,no,yes,yes,no,no,5,1,2,1,1,3
16.8858881102556,3.77388936451906,10.8946823205954,11.0210815265319,11.338038975095,GP,M,U,LE3,A,4,4,teacher,teacher,other,other,4,4,3,no,no,yes,yes,yes,no,yes,yes,1,5,5,5,5,3
16.5403765305952,2.05045414333227,14.3219081206596,14.8213707815588,15.30492736385,GP,M,U,LE3,T,4,4,teacher,teacher,reputation,father,1,3,0,no,yes,yes,yes,yes,yes,yes,no,4,4,2,1,5,2
16.6291363215058,2.4931940075962,13.4414749794143,13.8450999428001,14.2858582365647,GP,M,U,LE3,A,4,4,teacher,teacher,reputation,mother,1,4,0,no,yes,yes,yes,yes,yes,yes,yes,1,2,1,5,5,2
16.8794164456847,3.7416082621832,10.958876567887,11.0922635035736,11.4123414661072,GP,F,U,LE3,A,3,3,services,health,reputation,mother,1,4,0,yes,yes,no,no,yes,yes,yes,no,4,3,2,1,1,3
16.6146474133945,2.42092235007318,13.5851945032068,14.0044637530271,14.4522083236116,GP,M,U,LE3,T,4,4,health,health,home,father,1,1,0,yes,yes,yes,no,no,yes,yes,no,3,4,2,3,4,5
