age,absences,G1,G2,G3,school,sex,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health
17.7055127769358,7.0516171585861,7.25419219694494,7.1334081081574,7.32694468631282,MS,F,R,GT3,A,0,0,teacher,teacher,reputation,other,2,3,2,yes,yes,no,yes,yes,yes,no,yes,2,3,1,1,1,1
16.7320311483889,3.39596411435923,10.2634550070832,10.2494991283861,10.5100423519299,MS,F,U,GT3,T,1,1,at_home,at_home,home,other,3,3,2,yes,yes,no,no,no,no,no,no,3,3,3,1,1,3
15.9452342453676,0.526938377069189,12.2216342280082,12.2266832551248,12.5126889110294,GP,F,U,LE3,A,3,0,health,health,home,father,1,4,0,yes,yes,no,no,no,yes,yes,no,3,1,2,2,3,3
16.7852751704608,3.30056849675214,11.7346030190624,11.9471801236573,12.3030811053124,GP,F,U,LE3,A,0,0,teacher,teacher,reputation,mother,1,4,0,yes,yes,no,no,no,yes,no,yes,1,1,2,4,1,1
15.3630547118886,-1.35274770788946,12.323543188778,12.1512947062102,12.3745964770597,GP,M,U,LE3,A,4,4,health,health,reputation,other,1,4,3,yes,no,yes,yes,yes,yes,yes,yes,1,5,1,4,5,5
15.396414887752,-1.13224197675348,11.6929852884799,11.4421477340199,11.6312240120846,GP,F,R,GT3,T,2,3,services,services,reputation,mother,3,4,0,yes,yes,yes,yes,yes,yes,yes,no,2,3,1,1,1,2
15.3557591524024,-1.37963929639445,12.3432987873879,12.171453601694,12.3950882359181,GP,M,U,GT3,T,4,4,health,teacher,home,father,1,3,0,yes,yes,yes,yes,yes,yes,yes,no,3,4,2,3,4,5
15.9496829646799,0.433845617743917,12.8160026443098,12.9069541707721,13.2294673943114,GP,M,U,LE3,A,4,4,teacher,teacher,reputation,mother,1,1,0,no,no,no,yes,yes,yes,yes,yes,1,5,5,1,4,5
15.3236439375745,-1.26708357254464,11.1512402415613,10.7994700359749,10.9471417333302,GP,M,U,LE3,T,0,4,health,health,home,father,3,1,3,no,no,yes,yes,no,yes,yes,no,2,2,4,3,4,2
15.6684664452269,-0.794167986432781,14.6378169824043,14.8949436433616,15.2944754750363,GP,M,U,GT3,T,4,4,teacher,teacher,reputation,mother,1,4,0,yes,yes,yes,yes,yes,yes,yes,yes,2,3,1,5,1,2
15.4162987339605,-1.44814332549656,13.7946912007572,13.8489757014815,14.1676352304421,GP,M,U,GT3,T,4,4,teacher,teacher,reputation,mother,2,3,0,no,yes,yes,yes,yes,yes,yes,yes,1,5,5,5,5,5
16.436981381178,2.17768199244481,11.7864242804152,11.8916322759397,12.2094664230019,GP,M,U,LE3,A,3,0,health,health,home,mother,1,1,0,yes,yes,yes,no,yes,yes,yes,no,4,4,2,2,3,5
16.4091775340268,1.93670518231768,12.6287479540322,12.8444591525,13.2099957807582,MS,F,R,GT3,T,0,0,at_home,health,reputation,mother,3,4,0,yes,no,no,yes,yes,yes,no,no,2,3,1,1,1,1
18.0277384430957,7.5686214425618,10.0964582327178,10.4855954736279,10.8893142990701,GP,F,U,LE3,A,3,1,services,at_home,home,mother,4,4,0,no,yes,no,no,no,yes,no,no,3,2,2,2,2,1
15.4134518937866,-1.56812767332682,14.4088152156687,14.5494055126125,14.9049054725826,GP,M,U,GT3,T,4,4,teacher,teacher,reputation,mother,1,3,0,yes,yes,yes,yes,yes,yes,yes,yes,4,3,3,5,1,4
17.7938526988995,6.81182186191048,10.1465459321348,10.465754772431,10.8448365474108,MS,F,R,GT3,T,0,2,at_home,at_home,course,father,2,2,2,yes,yes,no,no,no,no,no,no,2,4,4,2,3,1
15.8837133042501,0.61159439794741,10.6634069245853,10.4268258391876,10.6112230407752,GP,M,U,LE3,A,4,0,health,health,reputation,other,1,4,2,yes,yes,yes,no,yes,yes,yes,yes,5,1,2,1,1,5
16.7131247398623,2.96880178558157,12.2945155133034,12.562867836241,12.9441286762502,GP,M,U,LE3,A,3,3,health,health,reputation,other,1,4,3,yes,yes,yes,yes,no,yes,yes,no,2,2,2,3,4,3
15.5969404560848,-0.595948127238141,12.273455489361,12.1711354074072,12.4190742287189,GP,F,U,GT3,T,4,4,teacher,teacher,reputation,father,1,3,0,yes,yes,yes,yes,no,yes,yes,no,2,4,4,5,5,4
15.8137891942465,0.596737149986517,9.50753786275523,9.08371833001151,9.18987051988027,GP,M,U,LE3,A,0,4,health,health,other,father,4,1,3,no,no,yes,yes,yes,no,no,no,2,5,5,3,5,5
15.3252458167129,-1.48016067970017,12.3597326727745,12.1801707627533,12.4011904587527,GP,M,U,GT3,T,4,4,health,health,home,father,1,3,0,yes,yes,yes,no,no,yes,yes,no,3,4,4,5,3,4
15.3463746239569,-1.46300057345745,12.6388221389271,12.5058681923054,12.7462827095472,GP,M,U,LE3,A,3,3,other,other,home,other,1,4,1,no,no,no,no,yes,yes,yes,yes,1,5,4,4,4,1
16.5046791705868,1.87562977719602,14.6580748983165,15.1935350068755,15.6932190357296,GP,M,U,LE3,A,4,4,teacher,teacher,reputation,father,1,4,0,yes,yes,yes,yes,no,yes,yes,no,2,2,2,3,5,2
15.364656591027,-1.56582481504499,13.5320356199912,13.5319954329886,13.8286452024822,GP,F,U,LE3,A,0,0,health,health,home,mother,1,4,2,yes,yes,no,no,no,yes,no,no,2,1,2,2,1,1
15.3252458167129,-1.48016067970017,12.3597326727745,12.1801707627533,12.4011904587527,GP,M,U,GT3,T,3,3,health,teacher,reputation,father,1,2,1,no,yes,yes,yes,no,yes,yes,no,5,4,4,4,4,2
16.2245813623287,0.89190395589488,15.1467103233227,15.6593202689827,16.1554486151226,GP,F,U,GT3,T,4,4,teacher,teacher,reputation,father,1,2,0,no,yes,yes,yes,yes,yes,yes,no,5,2,1,1,2,2
16.4186994141079,2.28050623403235,10.8932107993511,10.8655050352565,11.127103930067,GP,M,U,GT3,T,3,3,health,health,home,father,1,3,1,yes,yes,yes,no,no,yes,yes,no,3,4,4,2,3,4
15.3069638496427,-1.37733643811263,11.4665191917104,11.1540435220701,11.3188279658177,GP,M,U,LE3,A,0,0,teacher,teacher,reputation,mother,1,4,0,yes,yes,yes,no,yes,yes,yes,yes,1,1,2,1,1,5
15.3447727448185,-1.24992346630192,11.4303297077139,11.1251674655271,11.2922339841247,GP,M,U,GT3,T,3,3,health,services,home,father,3,4,1,yes,yes,yes,no,no,yes,yes,no,3,1,2,4,3,3
15.5420945548745,-0.287475402475512,9.59381504616869,9.09275368535759,9.17198674991401,GP,M,U,LE3,A,3,0,services,health,home,mother,1,3,0,yes,yes,yes,no,yes,yes,yes,no,3,1,2,2,3,3
15.6180692633288,-0.578788020995422,12.5525449555136,12.4968328369593,12.7641664795134,GP,M,U,LE3,T,3,3,services,services,other,mother,4,3,3,yes,yes,yes,yes,yes,yes,yes,no,5,3,3,5,4,4
15.8714819356307,0.408248773054149,11.573054291036,11.46167024093,11.6996877565447,GP,M,U,GT3,T,4,4,teacher,teacher,reputation,father,1,2,1,no,yes,no,yes,no,yes,yes,no,4,4,4,4,3,1
16.6598807177904,3.06419740318866,10.8233675013242,10.8651868409697,11.1510899228678,GP,F,U,LE3,T,3,3,services,health,reputation,mother,1,4,0,yes,yes,no,yes,no,yes,yes,no,2,2,4,1,3,1
15.6303006319482,-0.375442396102162,11.6428975890629,11.4619884352169,11.6757017637439,GP,F,U,LE3,A,3,3,services,health,reputation,mother,1,4,3,yes,yes,no,yes,yes,yes,yes,no,2,3,5,5,5,1
15.8769120145024,0.299004021952762,12.2742575973912,12.2642764727271,12.5453851155569,MS,F,R,LE3,A,2,0,other,other,reputation,mother,4,3,2,yes,no,no,no,yes,yes,no,yes,1,3,5,1,1,1
16.4719434361799,2.18511061642526,12.3643588113303,12.5631860305278,12.9201426834494,GP,F,U,LE3,A,4,4,teacher,teacher,reputation,father,1,4,0,no,no,no,yes,no,yes,yes,no,1,2,4,1,2,1
15.6274537917743,-0.495426743932423,12.2570216039745,12.1624182463479,12.4129720058844,GP,M,U,GT3,T,4,4,teacher,health,other,mother,1,3,3,yes,yes,yes,yes,yes,yes,yes,no,5,3,3,5,5,4
17.4622389975484,5.79918822317114,9.8830882433386,10.0556334386182,10.3795356326128,GP,F,U,GT3,A,3,3,services,health,reputation,mother,1,4,0,yes,yes,no,no,yes,yes,yes,no,4,3,3,5,1,1
15.415053772925,-1.78120478048235,15.6173076468819,15.9301062393909,16.3589541980051,GP,M,U,LE3,A,3,3,health,health,reputation,other,1,4,2,yes,yes,yes,yes,yes,yes,yes,yes,5,3,4,5,1,1
15.8487512492483,0.604165773966963,10.0854723936703,9.75527208459955,9.90054678032773,GP,F,U,LE3,A,3,0,services,health,reputation,mother,4,4,0,yes,yes,no,no,yes,yes,no,no,1,1,2,5,1,3
16.3799091593728,2.16924525399776,10.8225653932941,10.7720457756499,11.0247790360298,MS,M,U,LE3,A,4,4,teacher,health,reputation,father,4,4,3,no,no,no,yes,no,no,yes,yes,1,5,5,5,5,1
16.1990038357724,0.967836608977433,14.2732524408685,14.6533519237833,15.0935778810461,GP,M,U,GT3,T,4,4,teacher,teacher,other,mother,1,3,3,yes,yes,yes,yes,yes,yes,yes,no,2,3,3,5,5,4
15.9385592054604,0.303121673184781,13.3430473677777,13.5052075612372,13.8583105195801,GP,M,U,LE3,A,4,4,teacher,teacher,reputation,mother,1,1,2,no,no,yes,yes,yes,no,yes,yes,5,2,1,5,5,2
16.4186994141079,2.28050623403235,10.8932107993511,10.8655050352565,11.127103930067,GP,F,U,GT3,T,3,3,health,health,reputation,mother,1,4,0,yes,yes,yes,no,yes,yes,yes,no,2,1,2,1,1,1
15.6363512303989,-0.681612262582965,13.4457584365777,13.5229600776425,13.8465289724484,GP,M,U,LE3,A,4,4,health,health,home,father,1,1,2,no,yes,yes,yes,no,yes,yes,no,3,4,3,3,4,5
15.8586300474323,0.401828263540306,11.3810441163271,11.2381492320439,11.463022622622,GP,M,U,LE3,A,3,0,other,other,reputation,mother,1,2,1,yes,no,no,no,yes,yes,yes,no,4,4,4,4,3,5
15.3403240255062,-1.15683070697665,10.8359612914123,10.4448965498797,10.5754555008427,GP,F,U,LE3,A,3,0,health,health,reputation,other,1,4,2,yes,yes,no,no,yes,yes,yes,yes,1,1,2,1,1,1
16.4414301004903,2.08458923311954,12.3807926967169,12.571903191587,12.926244906284,GP,F,U,LE3,T,1,2,services,services,home,father,4,3,0,no,yes,no,no,no,yes,yes,yes,1,2,4,2,3,1
15.3614528327502,-1.13967060073393,11.1150507575648,10.7705939794319,10.9205477516372,MS,F,R,GT3,T,4,4,teacher,teacher,other,father,1,3,0,no,yes,yes,yes,no,yes,yes,yes,4,3,2,2,2,4
18.2627428984869,8.56970880608868,8.71319162021247,8.98323196434252,9.33101354939735,GP,M,U,GT3,A,3,3,services,other,reputation,other,4,4,3,yes,yes,yes,yes,yes,no,yes,yes,5,5,5,5,5,4
17.4999216428836,5.83782752287161,10.3363362923785,10.5856837095023,10.9414821171508,GP,M,U,LE3,A,2,0,other,other,home,mother,4,4,0,no,no,no,no,yes,yes,no,no,3,2,2,1,2,3
16.1948187179362,1.41014281506461,11.7494326883886,11.7696151540769,12.0565615544709,MS,F,R,GT3,T,1,1,at_home,at_home,other,other,4,3,2,yes,yes,no,no,no,no,no,yes,3,3,3,2,2,4
16.7002728516639,2.96238127606772,12.1025053385945,12.3393468273548,12.7074635423275,GP,M,U,LE3,T,3,0,other,other,home,father,1,1,1,no,no,no,no,no,yes,yes,no,4,4,4,2,3,5
17.4721177957324,5.59685071274449,11.1786599659954,11.5385105860625,11.9420114749071,GP,M,U,LE3,A,3,0,other,other,home,other,3,4,1,yes,no,no,no,yes,yes,no,yes,1,1,2,4,1,5
15.5786584890147,-0.493123885650598,11.3802420082969,11.145008166724,11.336711735784,MS,F,R,GT3,T,4,0,teacher,teacher,other,mother,4,3,0,yes,yes,yes,no,yes,yes,no,yes,5,3,1,5,1,4
15.9596880127044,0.320281779427499,13.6221368339303,13.8309049907893,14.2034027703746,GP,F,U,GT3,T,4,4,teacher,teacher,reputation,mother,1,3,2,yes,yes,yes,yes,yes,yes,yes,yes,4,3,3,5,1,4
17.271465977559,4.97178319111891,11.0876272981506,11.3684492401024,11.7427017245037,GP,M,U,GT3,T,3,3,services,services,home,other,4,4,3,no,no,yes,yes,no,no,yes,yes,1,5,5,4,5,1
16.9454086049201,3.93867847338842,11.0359353826733,11.2020078106595,11.534557702487,MS,F,R,GT3,A,1,1,at_home,at_home,reputation,mother,4,4,0,no,no,no,yes,no,no,no,yes,1,2,1,1,2,1
16.4032642872117,2.50331482345016,9.38587330337547,9.1389479834423,9.30747119499153,GP,F,U,LE3,A,3,0,other,other,reputation,other,1,4,2,yes,yes,no,no,yes,no,yes,yes,1,3,2,4,1,1
15.8570281682939,0.614905370695839,10.1725516851139,9.85744850526551,10.0089738971995,GP,M,U,LE3,A,1,0,other,at_home,home,other,1,1,2,no,no,no,no,no,no,no,yes,4,4,5,3,4,4
15.5754547307379,-0.0669696713395314,8.96325714587057,8.38360671316728,8.42861428493897,MS,F,R,GT3,T,2,0,at_home,other,course,other,3,1,1,no,no,no,yes,yes,no,no,yes,1,5,1,4,5,1
16.1720880315538,1.60605981597743,10.2618507910228,10.0632169977463,10.2574205782539,GP,F,U,GT3,T,0,4,health,health,reputation,father,3,4,3,yes,yes,yes,yes,no,yes,no,no,2,1,1,5,5,3
16.4020193261762,2.17025336846436,11.2084897495002,11.2200785213517,11.4987901625545,GP,M,R,LE3,T,2,3,services,health,reputation,father,3,4,3,no,no,no,yes,no,yes,yes,no,2,2,5,3,5,2
