age,absences,G1,G2,G3,school,sex,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health
18.0175324045818,3.87836938409363,0.664746272219134,8.69923559432473,12.8306548533354,GP,F,U,GT3,A,0,0,teacher,teacher,other,mother,4,2,2,yes,yes,no,no,yes,yes,no,no,2,3,1,1,1,4
15.0011236112752,-0.00779502496665474,14.0426020517106,13.852549328547,14.1173224371244,GP,F,U,GT3,A,0,4,health,health,home,father,1,3,3,no,yes,yes,no,yes,yes,yes,yes,3,2,2,4,2,3
15.9980613601022,6.01344926554069,11.9264958985397,12.2544062710519,12.7975759388178,GP,M,U,LE3,A,4,4,health,health,reputation,mother,1,4,3,no,yes,yes,yes,yes,yes,yes,no,5,3,3,1,2,5
17.0053934470385,1.96258309679729,10.2044941295137,12.2922219589378,13.5631594885416,GP,F,U,LE3,A,4,0,teacher,teacher,home,mother,1,2,0,yes,yes,no,no,no,yes,no,no,2,1,2,1,1,1
15.0012911062823,1.99104298263367,14.0489526741281,13.8305690834179,14.1348115126351,GP,F,U,GT3,A,4,4,health,health,reputation,father,1,3,0,no,yes,no,yes,yes,yes,yes,yes,3,2,2,1,2,4
15.0008991849327,-0.00623807285946665,10.0340928609813,11.8820006304488,13.0938888475615,GP,F,R,GT3,T,2,3,services,services,reputation,other,3,4,3,yes,yes,no,yes,yes,yes,no,no,5,2,1,1,2,4
14.997772110667,0.0154559262236811,11.9155289211986,12.2923642591727,12.767373813383,GP,M,U,GT3,T,4,3,teacher,teacher,reputation,mother,1,4,0,no,no,yes,yes,yes,yes,yes,no,1,3,3,1,2,3
16.0018982591212,5.98683087508146,17.0719730524486,16.7508928682085,17.1982076820598,GP,M,U,LE3,T,4,4,health,health,reputation,father,1,3,0,no,yes,no,no,yes,yes,yes,yes,3,4,4,3,2,5
15.9985581495867,10.010002800985,12.9453318178404,13.189212956721,13.8494484630061,GP,M,U,GT3,T,4,4,health,teacher,reputation,father,1,3,3,no,yes,yes,yes,yes,yes,yes,yes,3,2,3,1,2,2
16.0004306728151,1.99701221817488,10.0163290863542,9.94348312697482,10.0449689188705,GP,M,U,LE3,A,2,2,services,other,reputation,mother,3,2,3,no,no,yes,yes,yes,yes,yes,no,4,4,4,3,4,5
