age,absences,G1,G2,G3,school,sex,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health
18.0010046352694,3.98382964930176,0.303806751387137,9.40661427179876,12.360781895013,GP,F,U,GT3,A,4,4,teacher,teacher,reputation,mother,4,2,2,yes,yes,no,no,yes,yes,no,no,2,1,1,1,1,1
17.0002442894869,1.99606797929988,9.07387436782187,10.6125485598006,11.3308909422801,GP,F,U,GT3,T,0,1,at_home,at_home,home,father,4,4,1,yes,yes,yes,no,no,yes,no,no,3,3,3,1,1,2
16.0002518423682,-0.00405358993351923,11.0761583970651,12.6005694329962,13.3411213457442,GP,F,U,LE3,A,3,0,health,health,home,father,1,4,0,yes,yes,no,no,no,yes,yes,no,3,3,2,2,2,3
17.0003381754608,1.9945568148304,10.1022659578902,12.4636422099277,13.4580598138051,GP,F,U,LE3,A,4,0,teacher,teacher,reputation,mother,4,2,0,yes,yes,no,no,yes,yes,no,no,1,1,1,4,1,1
14.9997965912365,0.00327401509862568,11.9384881682737,12.322613221532,12.7244821368846,GP,M,U,LE3,A,4,4,health,teacher,reputation,mother,4,4,3,yes,no,yes,yes,yes,yes,yes,yes,5,5,1,5,1,2
14.999965094409,0.000561831408115943,9.98944437395874,12.0553614552987,12.9527202580526,GP,F,R,LE3,T,2,2,health,health,reputation,father,3,4,0,yes,yes,no,yes,yes,yes,yes,no,2,2,1,1,1,4
15.0004523769032,-0.00728134219039855,12.1368010476633,12.2825148356497,12.6127460565939,GP,M,U,LE3,T,4,4,health,health,home,father,1,3,0,no,yes,yes,yes,yes,yes,yes,yes,5,4,2,3,4,5
15.9998842323387,0.0018633664775618,11.9649912777554,13.1836114508067,13.8431923083328,GP,M,U,LE3,A,4,4,teacher,teacher,course,mother,4,1,3,no,no,no,yes,yes,yes,yes,yes,1,5,1,2,4,1
15.000075132486,-0.00120931315508654,11.0227204411279,10.8808373202164,11.1017672082414,GP,M,U,GT3,T,4,4,health,at_home,other,father,3,1,3,no,no,no,yes,no,yes,no,no,2,4,4,3,4,1
15.0000979104457,1.99842405866931,15.0296086105358,14.8447107009827,15.1326200322069,GP,F,U,GT3,T,4,4,teacher,teacher,reputation,mother,1,4,0,yes,yes,yes,yes,yes,yes,yes,no,2,3,1,1,1,1
14.9998904772104,0.00176285062913983,12.966879758342,14.1737068716592,14.8516510084096,GP,M,R,GT3,T,4,0,teacher,teacher,course,mother,2,1,3,no,yes,yes,yes,yes,yes,yes,yes,3,5,5,1,1,5
16.0000855403705,3.99862316421483,12.0258678376797,11.8643300611652,12.1158647232722,GP,M,U,GT3,A,0,0,health,other,home,mother,1,1,3,yes,yes,yes,no,no,yes,yes,no,5,4,2,3,3,5
15.0002979104679,7.99520490979156,14.0900896218035,12.527503858998,12.4035207437591,GP,F,R,GT3,T,2,0,at_home,health,reputation,mother,4,4,3,yes,no,no,no,yes,yes,no,no,2,2,1,1,1,2
16.0003851367258,15.9938009383983,11.1164672802717,10.3891600455221,10.5216690071289,GP,F,U,LE3,A,2,2,other,services,home,mother,1,4,3,no,yes,yes,yes,no,yes,yes,no,3,2,2,5,2,3
15.0001786528476,-0.00287555024880204,14.054025518422,14.7166505035872,15.2419858907076,GP,M,U,GT3,T,4,4,teacher,teacher,reputation,father,1,3,0,yes,yes,yes,yes,yes,yes,yes,yes,4,3,3,5,1,2
16.0001825206844,13.997062194046,10.0551951716909,10.7105159828204,11.2472248888022,MS,F,R,GT3,T,0,2,other,at_home,course,father,2,2,1,yes,yes,no,no,yes,no,no,no,2,2,4,2,2,5
15.0001664024408,3.99732162914538,10.050320933883,10.7360800656572,11.225392672992,GP,F,U,LE3,A,4,0,health,health,home,other,1,4,2,yes,yes,yes,no,yes,yes,yes,yes,5,2,1,1,1,5
15.9997214395253,6.00448363769877,12.9157619133264,12.4418063932544,12.6226888879441,GP,M,U,LE3,A,3,3,services,at_home,reputation,other,1,4,2,yes,no,no,yes,yes,yes,yes,no,2,1,4,3,4,3
14.9999992072779,2.00001275945091,12.9997602768546,12.0012572842337,11.9989262552113,GP,F,U,GT3,T,4,4,teacher,teacher,other,father,1,3,0,yes,yes,no,yes,no,yes,yes,no,2,4,4,5,5,2
14.9999882648807,4.00018888546012,9.9964512409722,9.01861229864678,8.98410474088298,MS,M,R,LE3,A,3,4,health,health,other,father,3,1,2,yes,no,yes,no,yes,no,no,no,2,5,5,3,4,5
14.9999956980936,6.9242378051726e-05,12.9986990818983,12.0068229699549,11.994173053128,GP,F,U,GT3,T,3,4,services,health,home,father,4,3,3,yes,yes,yes,no,no,yes,yes,no,3,4,4,2,3,5
14.9997123396503,0.00463010694387789,12.9130100654312,12.4562391046487,12.6103630763006,MS,M,U,LE3,A,3,3,services,services,other,other,3,2,1,no,no,no,no,yes,yes,yes,yes,1,1,4,4,4,1
14.9998250795552,8.00281547445373,14.9471031789376,15.2774297785128,15.7630696616294,GP,M,U,LE3,A,4,4,health,health,reputation,father,3,4,0,yes,yes,yes,yes,yes,yes,yes,no,3,2,2,1,2,2
14.9997171568441,0.0045525706317644,13.9144668090441,13.4485988712706,13.6168879817711,GP,F,U,LE3,A,1,0,health,health,home,father,4,4,0,yes,yes,yes,no,yes,yes,yes,no,2,1,2,2,1,3
14.9999956980936,6.9242378051726e-05,12.9986990818983,12.0068229699549,11.994173053128,GP,M,U,LE3,T,3,3,services,health,reputation,father,1,2,0,yes,yes,no,yes,yes,yes,yes,no,2,4,4,4,4,2
15.9997288727382,2.0043639946167,15.9180097542525,15.4300170645625,15.6327572001892,GP,M,R,LE3,T,4,4,teacher,teacher,reputation,mother,3,2,0,no,yes,yes,yes,yes,yes,yes,no,5,3,4,1,2,1
16.0000807231767,3.99870070052694,11.0244110940668,10.8719702945433,11.1093398178017,GP,M,U,GT3,T,3,3,services,health,home,father,1,2,0,yes,yes,yes,no,yes,yes,yes,no,4,3,3,2,4,3
14.9999908808998,0.000146778690167881,11.9972423382854,11.014463203333,10.9876481476575,GP,M,U,GT3,A,0,0,teacher,teacher,reputation,mother,2,4,3,no,no,yes,yes,yes,yes,yes,yes,4,1,1,1,1,1
14.9997917740427,0.00335155141074006,10.9370314246608,11.3302534549102,11.717957231414,GP,M,U,GT3,T,3,3,health,services,home,father,1,4,3,yes,no,no,no,no,no,yes,yes,3,2,2,2,3,3
14.9999847556964,2.00024536838726,9.9953900460159,9.02417798436802,8.97935153879968,GP,M,U,GT3,T,2,0,health,other,home,mother,1,3,3,yes,yes,yes,no,no,yes,yes,no,3,3,2,1,3,5
14.9997158488346,2.00457362401674,12.9140712603875,12.4506734189275,12.6151162783839,GP,M,U,LE3,T,2,2,services,services,home,mother,4,2,3,no,yes,yes,yes,yes,yes,yes,no,5,3,3,5,4,4
14.999714540825,4.00459467740172,11.9136757117309,11.4527479665844,11.6133445749967,GP,F,U,GT3,T,4,4,teacher,teacher,reputation,father,1,3,0,no,yes,no,yes,no,yes,yes,yes,1,4,4,4,3,1
15.9996275535513,6.00599480216826,11.8873703232581,10.5907127431273,10.4955200164191,GP,F,U,GT3,T,0,2,health,services,reputation,mother,1,4,3,no,no,no,yes,no,yes,yes,no,2,3,2,1,1,1
15.0001677104504,1.99730057576041,11.0507164825396,11.7340055180003,12.2271643763793,GP,F,U,LE3,A,3,4,services,health,reputation,father,3,4,0,yes,yes,no,yes,yes,yes,yes,no,2,3,5,5,5,4
15.9999942704157,9.22219143579817e-05,12.9982673449246,12.0090873157243,11.9922392585217,GP,F,U,GT3,A,2,0,other,other,course,mother,4,4,0,yes,no,no,no,yes,yes,yes,yes,4,5,5,1,1,1
16.0001746091506,3.99718953605746,12.0528026841351,12.7230639446704,13.2365086893268,GP,M,U,GT3,A,4,4,health,teacher,reputation,mother,1,2,0,no,no,no,yes,no,yes,yes,no,1,3,5,1,2,1
15.0004558860875,1.99266217488246,12.1378622426196,12.2769491499284,12.6174992586772,GP,M,U,GT3,T,4,4,health,teacher,home,mother,1,3,3,yes,yes,yes,yes,no,yes,yes,no,5,4,3,5,4,5
15.0000141371803,15.9997724515852,11.0042751543229,9.97757795094126,10.0191488588533,GP,F,U,GT3,A,3,3,services,health,reputation,mother,4,4,3,yes,yes,yes,no,yes,yes,yes,no,4,3,5,5,1,1
15.0000992184552,-0.00159699471566288,16.0300041591924,15.8426361533258,16.1343917355941,GP,M,U,LE3,A,3,4,services,teacher,reputation,other,1,2,2,yes,yes,yes,yes,yes,yes,yes,no,2,5,4,1,1,1
15.0000773336607,3.99875525730275,10.0233860874276,9.87734618215201,10.1047487069375,GP,F,U,LE3,A,2,0,health,health,home,mother,4,4,3,yes,yes,yes,no,yes,yes,no,no,1,1,1,5,1,3
14.9996324904135,8.00591533970481,11.8888632551881,10.5828827116367,10.5022070131087,GP,M,U,LE3,T,4,4,teacher,health,reputation,father,4,4,3,no,yes,yes,yes,no,no,yes,yes,1,1,1,5,5,1
16.0003798412111,1.99388617363979,15.1148658900292,14.3975589120582,14.514496214428,GP,M,U,GT3,T,4,4,health,health,other,father,1,3,2,yes,yes,no,yes,yes,yes,yes,yes,2,4,2,5,1,4
15.0001808540223,3.99708902020904,13.0546911647217,13.7131593655229,14.2449673894037,GP,M,U,LE3,A,4,4,teacher,teacher,reputation,mother,4,1,2,no,no,no,yes,yes,yes,yes,yes,5,5,1,5,5,2
16.0000807231767,3.99870070052694,11.0244110940668,10.8719702945433,11.1093398178017,GP,F,R,LE3,T,3,3,services,health,reputation,father,4,4,0,yes,yes,no,no,yes,yes,yes,no,5,1,2,1,1,2
14.9997206660284,2.00449608770463,13.9155280040004,13.4430331855494,13.6216411838544,GP,M,U,GT3,A,3,4,health,health,other,father,3,1,0,yes,no,no,no,no,yes,yes,no,3,2,3,3,4,4
15.9999894532218,0.000169758226474137,11.9968106013117,11.0167275491024,10.9857143530511,GP,M,U,GT3,A,2,0,health,other,home,mother,4,2,3,yes,no,yes,no,yes,yes,yes,no,1,4,4,4,1,1
