age,absences,G1,G2,G3,school,sex,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health
18.0110382537376,3.84182796102199,0.742752522307583,8.55350231916123,12.9457188740074,GP,F,R,LE3,A,4,4,teacher,teacher,home,mother,4,2,3,yes,yes,no,yes,yes,yes,no,no,3,1,4,1,1,4
16.0023002740844,-0.0329616487166331,11.1547830317032,12.4901716026239,13.4054705398043,GP,F,U,GT3,A,3,0,other,other,home,father,1,4,0,yes,yes,no,no,yes,yes,yes,yes,3,1,2,2,2,3
15.0000200064252,-0.000286680949399099,15.0013462113762,15.9955658137659,17.0035265432353,GP,F,U,LE3,A,3,3,services,other,home,mother,1,4,2,yes,yes,yes,no,yes,yes,yes,no,3,1,2,1,1,3
15.0005204420322,-0.007457644964183,10.0350199987521,11.884650212343,13.0917385946101,GP,F,R,GT3,T,2,3,services,health,reputation,mother,4,3,0,no,yes,no,yes,yes,yes,yes,yes,4,2,1,4,2,4
14.9985685616655,0.0205117154782899,11.9036800150849,12.317261285066,12.7476796012604,GP,M,U,LE3,T,4,3,teacher,services,course,mother,1,2,0,no,no,yes,yes,yes,yes,yes,no,4,2,3,1,2,3
15.001279531802,-0.018334979324155,11.0860983535868,11.7164069914973,12.2255437532199,GP,M,U,GT3,A,4,4,health,health,other,father,1,1,0,yes,yes,yes,no,yes,yes,no,no,5,1,5,3,4,5
15.9998621792314,6.00197489498771,9.9907261849636,11.0305463344757,11.9757062596108,GP,F,U,GT3,T,2,2,other,services,home,other,1,4,1,no,yes,yes,no,no,no,yes,yes,1,1,2,5,2,3
15.0001847154745,-0.00264687005130515,11.0124293106388,10.9590600115935,11.0325598952201,MS,M,U,LE3,A,0,4,health,health,other,father,2,1,1,no,no,no,no,yes,no,yes,no,2,5,4,2,4,1
15.0011606556579,-0.016631550272542,10.0780993024724,10.742754475232,11.2045893918949,GP,M,U,LE3,A,4,4,health,health,other,other,1,4,2,no,yes,yes,no,no,yes,yes,no,1,4,5,3,4,5
14.999782254137,0.00312017715382629,12.9853481091473,14.0482607812352,14.9616178205853,GP,M,U,GT3,T,4,0,teacher,at_home,course,mother,1,3,2,yes,no,yes,yes,yes,yes,yes,yes,4,5,1,4,1,1
14.9993276514353,0.00963438111831749,12.9547583699196,12.1490180642203,11.8814847598702,GP,M,U,LE3,A,3,3,teacher,other,reputation,mother,1,2,2,no,no,no,yes,yes,yes,yes,yes,4,3,2,1,1,3
16.0005699359547,3.99183313464323,12.0383503929157,11.8736804729575,12.1004629147403,GP,M,U,GT3,A,0,0,other,other,home,mother,1,1,3,yes,no,yes,no,no,yes,yes,no,5,1,2,5,3,5
15.0005413439068,-0.00775715720614612,14.0364264639821,13.8800175603895,14.0954229791951,GP,M,U,LE3,T,4,3,teacher,health,home,mother,1,3,0,no,no,no,yes,yes,yes,yes,no,5,3,3,5,1,4
16.0032073449071,15.954040530711,11.2158188764519,10.2891301411128,10.5653603975319,GP,F,U,LE3,A,2,2,other,other,home,mother,1,2,3,no,no,no,no,no,yes,yes,yes,3,2,2,1,2,3
15.0018414924201,7.97361243745902,10.1239120944606,10.5918551029839,11.3246008511162,GP,M,U,LE3,A,4,4,teacher,teacher,home,other,1,1,3,no,no,yes,yes,no,no,yes,yes,1,4,4,3,4,5
15.0010417795138,-0.0149281212209282,9.07010025135794,9.76910195896664,10.1836350305699,GP,F,U,GT3,T,3,0,services,services,other,father,3,1,1,yes,yes,yes,no,yes,yes,no,no,2,1,1,5,1,1
15.001501074039,3.97849044359324,10.1010056984665,10.6673047891079,11.2645951215055,GP,F,U,GT3,A,4,4,teacher,teacher,home,mother,4,4,0,yes,yes,yes,yes,yes,yes,no,yes,1,2,2,1,1,1
15.9980291750088,6.02824082637857,12.8673852524108,12.436809923464,12.6526016275861,GP,M,U,LE3,A,3,3,services,at_home,reputation,mother,1,2,2,yes,yes,no,no,yes,no,yes,no,2,3,5,2,4,1
