age,absences,G1,G2,G3,school,sex,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health
16.6108107055594,3.46158713141472,12.0838344868806,12.294543107668,12.6973950490423,GP,M,U,LE3,A,4,4,health,health,reputation,father,1,2,0,yes,yes,yes,yes,yes,yes,yes,no,5,4,2,3,4,5
16.4245287555065,2.90985995255773,13.8689287774867,14.2883592597212,14.80136768037,GP,F,U,GT3,T,4,4,teacher,teacher,reputation,father,1,3,0,no,yes,yes,yes,yes,yes,yes,no,4,4,2,1,2,5
16.6415911767224,3.55275228463445,11.7888727725567,11.9650930425644,12.3497431756971,GP,F,U,LE3,A,2,0,at_home,health,reputation,mother,2,3,0,yes,no,no,no,yes,yes,no,yes,1,1,1,1,1,4
16.3900550183171,2.80775613756762,14.1992821553383,14.657339152891,15.1907333678433,GP,F,U,GT3,A,2,2,services,at_home,reputation,mother,1,3,0,yes,yes,no,yes,no,yes,yes,yes,1,3,3,1,3,4
17.0453447533185,4.74858377397405,7.91980116261808,7.64363085989913,7.78952424564058,MS,M,R,LE3,A,3,4,services,services,other,other,3,1,2,no,no,yes,yes,no,no,yes,no,2,5,5,5,4,5
16.5158230975197,3.18025421110104,12.9940774639475,13.3112160977277,13.7702382717702,GP,F,U,LE3,A,4,4,teacher,health,reputation,mother,1,3,0,no,yes,yes,yes,yes,yes,yes,no,1,2,2,1,1,5
16.5333727409368,3.23223249053023,12.8259035305248,13.1233784543175,13.5720227740869,GP,M,U,LE3,A,4,4,teacher,health,reputation,mother,2,3,0,no,no,yes,yes,yes,yes,yes,yes,1,2,1,3,2,5
16.7646265526489,3.9171566772248,10.6098549071827,10.6482187038179,10.9601127602914,GP,F,U,GT3,T,4,4,teacher,health,reputation,father,4,3,0,yes,yes,yes,yes,yes,yes,yes,no,5,1,2,1,1,3
16.6606561302749,3.60921858765298,11.6061779933384,11.7610367058106,12.1344129170186,GP,F,U,LE3,A,2,2,health,health,reputation,mother,2,3,0,no,no,yes,no,yes,yes,yes,no,1,2,1,1,1,4
16.4229763492602,2.90526205824497,13.883805106225,14.3049750007931,14.8189014256095,GP,F,U,GT3,T,4,4,teacher,teacher,course,other,1,3,3,no,yes,yes,yes,yes,yes,yes,yes,1,2,1,4,2,5
16.6431435829687,3.55735017894721,11.7739964438184,11.9484773014925,12.3322094304576,GP,F,U,GT3,T,4,4,health,health,reputation,father,4,2,0,yes,yes,yes,yes,yes,yes,yes,no,5,1,2,1,1,3
