age,absences,G1,G2,G3,school,sex,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health
17.0357170158241,2.03956284126555,10.1442379681929,10.3936174630803,10.388457092266,GP,F,R,GT3,T,1,0,at_home,at_home,home,other,4,2,2,yes,yes,no,no,no,yes,no,no,3,3,2,1,1,3
15.9995548140962,6.02433328450607,12.0551278639813,12.2436263763882,12.6542379805384,GP,M,U,LE3,T,4,0,health,health,reputation,mother,1,4,0,no,yes,no,yes,yes,yes,yes,no,5,4,4,3,4,4
17.0523791169925,2.04945464508557,11.6540911024897,12.0293014062695,12.2250777300757,GP,F,U,GT3,A,4,4,teacher,teacher,home,mother,1,2,3,yes,yes,yes,no,yes,yes,no,no,1,1,1,4,1,1
14.9943712325923,1.97156898663807,13.7576371922425,13.8845039213987,14.4123202363863,GP,F,U,LE3,A,4,4,health,health,reputation,father,1,4,0,yes,yes,no,yes,yes,yes,yes,no,2,2,3,3,2,2
15.0462899924049,0.085821270788875,11.5795151823767,11.5426148002761,11.7156781040418,GP,F,R,GT3,T,3,0,services,health,reputation,father,3,4,0,yes,yes,no,yes,yes,yes,yes,no,5,2,1,1,3,2
15.012873899059,-0.0389233478397104,12.2637829853591,12.2757260396587,12.536599139608,GP,M,U,LE3,T,4,4,health,health,reputation,father,1,3,1,no,yes,no,yes,yes,yes,yes,yes,5,4,4,3,3,5
15.0041451782404,0.035826126360198,12.2200967357429,12.2266279897687,12.484426396317,GP,M,U,LE3,T,4,0,teacher,teacher,other,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,no,5,4,4,4,4,3
15.9967609149776,10.0106718198704,12.9360878397013,13.1905830570765,13.8524839873011,GP,F,U,GT3,T,4,4,teacher,teacher,reputation,father,1,3,0,yes,yes,no,yes,yes,yes,yes,yes,5,2,3,1,3,2
16.0117363947728,1.99423658765608,13.3235455134527,13.6223285956912,14.0661347522866,GP,F,R,GT3,T,0,0,other,health,reputation,father,3,4,3,yes,yes,no,yes,yes,yes,no,no,5,3,1,1,1,1
16.9951183938772,1.9661292683198,7.76405619049397,7.81222453350385,7.48873795734768,GP,M,R,GT3,T,3,3,services,services,other,father,3,1,3,yes,no,yes,yes,no,no,yes,no,3,5,5,5,5,1
15.9944855474428,5.97823620339752,11.7795803993859,11.9447560642224,12.3172627292659,GP,M,U,LE3,A,4,3,health,health,reputation,father,1,4,3,no,no,yes,yes,no,yes,yes,no,3,2,4,3,4,3
15.0201483186693,0.0147266174659921,11.6242584944645,11.5857510828567,11.7630769989069,GP,M,R,GT3,A,4,4,health,health,other,father,3,3,3,yes,yes,yes,yes,yes,yes,yes,no,5,1,2,3,5,5
15.001281064544,-0.00271807055118822,11.0294773156576,10.9389124086352,11.0369537530708,MS,M,U,LE3,A,0,4,health,health,other,father,2,1,2,no,no,yes,yes,yes,no,yes,no,2,2,4,3,4,1
16.0001435602579,2.0304418649446,12.0892398437512,12.2855149646677,12.5664893657495,GP,M,U,LE3,A,3,0,services,health,home,mother,1,2,3,yes,yes,yes,no,yes,yes,yes,no,5,1,4,5,1,1
15.9925747675667,3.97373760941963,12.7117083447609,12.9545456273299,13.3838858138451,GP,F,U,GT3,A,4,0,teacher,teacher,reputation,mother,1,3,2,yes,yes,yes,yes,yes,yes,yes,yes,2,2,1,1,1,1
15.0211759793029,8.01006234078609,10.6409625794347,10.5131286373299,10.8280768365112,GP,M,U,LE3,A,0,4,teacher,teacher,home,other,1,1,2,no,yes,yes,no,no,no,yes,yes,2,4,4,3,4,5
15.0135328597984,-0.00793203512548102,14.3694743609344,14.55228688976,15.0945691748278,GP,M,U,GT3,T,4,0,teacher,teacher,course,father,1,3,0,yes,yes,yes,yes,yes,yes,yes,no,4,2,1,5,1,5
16.0165856151587,13.998569498932,10.475993707673,10.5301270239494,10.9978884207326,MS,F,U,LE3,A,1,0,at_home,at_home,course,father,3,2,1,no,yes,yes,no,yes,no,no,yes,2,1,1,2,2,5
15.978482407014,5.99933571229173,12.3754186406644,12.5856329711345,13.038612126676,GP,M,U,LE3,A,3,3,services,health,home,other,1,4,2,no,no,no,no,yes,no,yes,no,2,3,4,3,4,3
