age,absences,G1,G2,G3,school,sex,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health
16.7600747428821,3.76681254814343,10.210932331545,10.3182211826076,10.5163062392252,MS,F,R,GT3,A,1,0,at_home,at_home,other,father,4,4,0,yes,yes,no,no,yes,yes,no,no,2,1,1,1,1,3
16.4808979986659,2.80844802702713,13.871195656382,14.306787831074,14.8286600607012,GP,F,U,GT3,A,4,4,teacher,teacher,reputation,mother,1,3,0,no,yes,yes,yes,yes,yes,yes,no,1,2,2,1,2,1
16.4595539539916,2.7351776863672,14.151035670079,14.6117277893454,15.1583546879373,GP,F,U,LE3,A,2,2,other,other,home,other,2,4,2,no,yes,no,yes,no,no,yes,yes,1,3,2,5,5,4
16.7383116249381,3.69210360286608,10.4962667804011,10.6291483934024,10.8524741571381,GP,F,U,GT3,A,4,4,teacher,teacher,reputation,mother,1,4,0,yes,yes,yes,yes,yes,yes,yes,no,2,2,2,1,1,1
16.7161150225925,3.61590658209653,10.7872846075842,10.9462687469396,11.1953379698739,GP,F,U,GT3,T,2,2,services,other,reputation,other,1,4,3,no,no,no,yes,no,yes,yes,yes,1,2,5,5,1,1
16.6644047058052,3.43839418533974,11.4652543166422,11.6850482090265,11.9940906841562,GP,F,U,GT3,A,0,2,services,other,reputation,mother,1,4,3,yes,yes,no,yes,no,yes,yes,no,1,4,2,1,1,3
16.6876088310766,3.51804985460408,11.1610269392723,11.3535334891171,11.6356639872307,GP,M,U,GT3,T,0,3,health,health,other,father,1,1,1,no,no,yes,no,yes,yes,yes,no,2,5,4,3,4,5
16.4174412999774,2.59061237305457,14.7031712121433,15.213386526182,15.8088553769553,GP,M,U,GT3,T,4,4,teacher,teacher,reputation,mother,1,4,0,yes,yes,yes,yes,yes,yes,yes,no,5,2,5,1,2,1
16.5702930964726,3.1153256301031,12.6991438838012,13.0296101540828,13.4478025944747,GP,F,U,LE3,A,4,4,teacher,teacher,reputation,mother,4,3,0,no,yes,yes,yes,yes,yes,yes,yes,1,2,3,5,5,1
16.6480639694602,3.38229931968049,11.6794963664679,11.9185064656595,12.2465008088643,GP,F,U,LE3,A,4,4,teacher,health,reputation,mother,1,4,0,yes,yes,yes,no,yes,yes,yes,no,2,1,2,1,1,1
