age,absences,G1,G2,G3,school,sex,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health
17.2474303662228,4.44315244181363,7.11406196255629,6.87533090525883,6.68689607045039,GP,F,U,LE3,A,4,0,health,teacher,home,mother,4,3,0,yes,yes,no,no,yes,yes,no,yes,1,3,2,1,1,4
16.6344739483062,3.19799602754091,12.2505151936447,12.4945387152851,12.927744432659,GP,F,U,GT3,A,0,3,other,other,home,mother,1,4,0,yes,yes,no,no,yes,yes,yes,no,3,2,2,1,1,3
16.2257324406666,2.36768069819545,15.6756879730258,16.2416297071969,17.089367827009,GP,F,U,LE3,A,2,3,other,other,home,mother,1,4,0,yes,no,no,no,yes,yes,yes,no,3,2,2,1,1,3
16.6857168808919,3.30209064883908,11.8211095801996,12.0247749954218,12.4060117897582,MS,F,R,GT3,A,2,3,other,services,reputation,mother,4,4,0,yes,yes,yes,yes,yes,yes,no,yes,1,2,1,1,1,1
16.610002400889,3.14828465599317,12.4555819082207,12.7188788255285,13.1769027939305,GP,M,U,GT3,T,4,3,teacher,health,reputation,father,1,4,0,yes,yes,yes,yes,yes,yes,yes,no,3,2,1,2,3,1
16.6790756271575,3.28859964124946,11.8767619695139,12.0856579289583,12.4736300677955,GP,M,U,LE3,A,4,4,health,health,other,father,1,1,0,yes,no,no,no,yes,yes,yes,no,5,5,5,3,4,5
16.7990121652276,3.53223808815768,10.8717175642533,10.9861534426171,11.2524898279596,GP,F,U,GT3,T,3,3,other,other,home,mother,1,4,0,yes,yes,yes,yes,no,yes,yes,yes,1,2,2,1,1,3
16.746750187212,3.42607338338168,11.3096625763205,11.4652591448312,11.7845979360904,GP,M,U,LE3,T,4,4,health,health,other,father,2,1,0,no,no,yes,no,yes,yes,yes,no,2,1,5,3,4,5
16.7846074272135,3.50297637980463,10.99242641231,11.1182072297778,11.3991524340043,GP,M,U,LE3,T,4,4,health,health,other,father,1,1,2,no,no,yes,yes,yes,yes,yes,no,2,4,5,3,4,5
16.4367960407786,2.79643417530579,13.907016858618,14.306728308836,14.9404125594267,GP,F,U,GT3,A,4,4,teacher,teacher,home,mother,4,3,0,yes,yes,yes,yes,yes,yes,yes,yes,5,5,2,5,5,4
16.6033611471546,3.13479364840356,12.511234297535,12.7797617590649,13.2445210719677,GP,M,U,GT3,A,2,3,other,other,home,mother,1,4,0,yes,no,yes,yes,no,yes,yes,no,3,3,2,1,1,3
16.6793231637446,3.28910248575865,11.8746876620017,12.0833886656265,12.4711097608721,GP,M,U,LE3,A,0,2,other,other,home,mother,1,4,2,yes,no,no,no,no,no,yes,no,4,4,2,4,4,3
16.4301547870441,2.78294316771617,13.9626692479323,14.3676112423725,15.0080308374639,GP,M,U,GT3,A,4,4,teacher,teacher,reputation,mother,1,3,0,yes,yes,yes,yes,yes,yes,yes,no,2,3,4,5,1,4
16.8611666362236,3.65849835067261,10.3508754227207,10.4163594431747,10.6196607765279,GP,F,U,GT3,A,0,2,other,other,home,other,1,4,2,yes,yes,no,no,no,yes,yes,yes,3,3,2,1,1,3
