age,absences,G1,G2,G3,school,sex,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health
16.6876021533839,3.8993234008498,11.7288206357949,11.8468160009716,12.2439798845834,GP,F,U,GT3,A,0,0,teacher,health,home,other,1,3,2,yes,yes,yes,no,yes,yes,no,yes,1,2,2,1,1,1
16.6878401414427,3.89968636404333,11.7259906245707,11.8437253411145,12.2406236681873,GP,F,U,LE3,A,2,0,at_home,other,reputation,mother,4,3,0,yes,yes,no,yes,yes,yes,no,no,5,3,1,1,1,4
16.6318341689879,3.81426986577409,12.3919800503564,12.5710534753177,13.0304454933619,GP,M,U,LE3,T,4,4,teacher,teacher,reputation,mother,1,3,0,no,yes,no,yes,yes,yes,yes,no,2,4,4,2,4,4
16.6344809748565,3.81830659398332,12.3605058228173,12.5366804202733,12.9931190270872,GP,M,U,LE3,A,4,4,teacher,teacher,reputation,mother,1,3,0,no,yes,no,yes,yes,yes,yes,no,2,4,3,2,2,4
16.580819613139,3.73646593647183,12.9986145442753,13.2335599919711,13.7498760798695,GP,F,U,GT3,A,4,4,teacher,health,reputation,mother,1,3,2,yes,yes,no,yes,yes,yes,yes,no,3,2,2,1,2,2
16.584960261701,3.74278097190873,12.9493764356001,13.1797869734698,13.6914827610625,GP,F,U,GT3,A,4,4,teacher,teacher,reputation,other,1,3,2,yes,yes,no,yes,yes,yes,yes,yes,3,2,4,1,1,2
16.6845975117931,3.894740925946,11.7645500310722,11.8858361316179,12.286352713787,GP,M,U,GT3,T,4,4,teacher,health,other,father,4,4,0,no,yes,yes,no,yes,yes,yes,no,3,1,2,2,5,5
16.5968146975382,3.76086055081416,12.8084105962406,13.0258379512211,13.5243060879511,GP,M,U,LE3,T,4,4,teacher,teacher,reputation,mother,4,3,3,no,yes,no,yes,yes,yes,yes,no,2,5,5,5,5,4
16.786371661664,4.0499599341208,10.5543128963265,10.5641341900001,10.8510871290052,GP,F,U,GT3,A,4,4,teacher,health,reputation,mother,4,3,0,yes,yes,yes,yes,yes,yes,no,no,4,3,2,5,1,4
16.7556259897718,4.00306872743594,10.9199219817753,10.9634164663717,11.2846766485818,GP,F,U,GT3,A,0,2,other,health,home,other,1,4,2,yes,yes,yes,no,no,no,yes,yes,1,1,2,4,2,1
