age,absences,G1,G2,G3,school,sex,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health
18.2284461649357,4.01078801802061,7.16483069852074,7.16163462130745,7.04922808714131,GP,F,U,GT3,A,0,0,teacher,teacher,other,mother,1,2,2,yes,yes,no,no,yes,yes,no,no,2,3,1,1,1,4
14.9910265941712,-0.0141342662252608,13.7314252772821,13.9261584818691,14.3940951087869,GP,F,U,GT3,A,0,4,health,health,home,father,1,3,3,no,yes,yes,no,yes,yes,yes,yes,3,2,2,1,2,3
16.0031795365694,6.01666262599116,12.0842313591828,12.2170938021888,12.6572799127463,GP,M,U,LE3,A,4,4,teacher,health,reputation,mother,1,4,0,no,yes,yes,yes,yes,yes,yes,no,5,5,3,1,2,5
17.0520798046823,1.99189433610123,11.6433062095433,11.9518696328525,12.2834243150494,GP,F,U,GT3,A,4,0,teacher,teacher,home,mother,1,2,0,yes,yes,no,no,no,yes,yes,no,2,1,2,1,1,1
14.9909538625681,1.98455291916461,13.730372431832,13.9059295339001,14.4181691152747,GP,F,U,GT3,A,4,4,health,health,reputation,father,1,3,0,no,yes,no,yes,yes,yes,yes,yes,3,2,2,1,2,4
15.050399721288,0.0248400009078007,11.5596342240305,11.5211324123821,11.7370132916717,GP,F,R,GT3,T,2,3,services,services,reputation,father,3,4,3,yes,yes,no,yes,yes,yes,yes,no,5,2,1,1,2,2
15.0069903402381,0.0212434356065563,12.1996226207866,12.2251616322119,12.5146898771161,GP,M,U,GT3,T,4,3,teacher,teacher,reputation,mother,1,4,3,no,no,yes,yes,yes,yes,yes,no,1,3,3,1,3,4
15.9776245257279,5.97159102249502,16.3238885456195,16.9278529490569,17.863583007595,GP,M,U,LE3,T,4,4,health,health,reputation,father,1,3,0,no,yes,no,no,yes,yes,yes,no,3,4,4,3,2,4
15.999836985105,10.0108056962161,12.9847438449298,13.1798900053212,13.8143938801144,GP,M,U,GT3,T,4,4,health,teacher,reputation,father,1,3,3,no,yes,yes,yes,yes,yes,yes,yes,3,2,3,1,2,2
16.0001496067416,1.99683575559869,10.0076669999899,9.94553215150261,10.0526733138711,GP,M,U,LE3,T,2,2,services,other,reputation,mother,3,2,3,no,no,yes,yes,yes,no,yes,no,4,4,4,3,4,5
16.0280813153526,6.02169220919655,10.8616189841576,10.8618250932036,11.1594756656315,GP,F,U,GT3,T,2,2,services,services,home,mother,4,4,1,no,yes,yes,no,yes,no,yes,yes,1,2,1,2,5,1
16.0033249997756,2.01928825521142,12.0863370500829,12.2575516981267,12.6091318997708,GP,M,U,GT3,A,3,0,services,other,home,other,1,3,3,yes,yes,yes,yes,yes,yes,yes,no,5,5,5,1,4,5
15.9847446659058,4.01940845850544,11.5026602263638,11.5860832610023,11.9130782445882,GP,M,U,GT3,T,4,4,teacher,teacher,home,mother,4,1,3,yes,yes,yes,yes,no,yes,yes,yes,1,5,5,5,5,4
