age,absences,G1,G2,G3,school,sex,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health
15.9999076609185,6.00144305303959,11.9401723819328,12.2929245664616,12.7488084123052,GP,M,U,LE3,A,4,4,health,health,reputation,father,1,2,0,no,yes,yes,yes,yes,yes,yes,no,5,4,2,1,3,5
15.0000518346687,1.99918994021883,14.0335843145535,13.8355663972875,14.1410067384743,GP,F,U,GT3,A,4,4,health,health,reputation,father,1,3,0,yes,yes,yes,yes,yes,yes,yes,no,3,2,2,1,2,2
14.999995863987,6.46366205758753e-05,9.99732022667022,12.0131205531191,12.9887487327907,GP,F,R,GT3,T,2,1,health,health,reputation,father,3,3,3,no,yes,no,yes,yes,yes,no,no,3,2,1,1,3,4
14.9999122247641,0.00137173035376037,13.9431293532223,14.2784468125245,14.7612235198588,GP,F,U,GT3,A,2,0,other,at_home,home,other,1,4,1,yes,yes,yes,no,no,no,yes,yes,1,5,2,5,1,2
17.000171899629,1.99731359378922,8.11137586792918,7.45468783679833,7.46762150992855,GP,M,R,GT3,A,3,4,services,health,reputation,other,3,1,3,yes,yes,yes,yes,no,no,yes,no,2,5,5,5,4,5
14.9999540443755,0.000718183487167234,11.9702247899463,13.1457836828218,13.8749861263247,GP,F,U,LE3,A,4,0,teacher,teacher,reputation,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,4,4,1,1,1,1
15.9999536907176,0.000723710368595754,11.9699956506547,13.1469055815335,13.8740240645829,GP,M,U,LE3,A,4,4,teacher,teacher,reputation,mother,2,1,0,no,no,no,yes,yes,yes,yes,yes,4,5,1,1,1,5
15.0002265711708,1.99645920003342,10.1467982272593,10.2812549042325,10.616345443247,GP,F,U,GT3,T,4,4,health,health,other,father,4,3,2,yes,yes,yes,yes,yes,yes,yes,no,5,5,2,1,1,5
15.000092480246,7.99855474087506,11.0599190802853,11.7066276214503,12.2515755999707,GP,M,U,GT3,T,0,2,health,health,home,father,1,1,0,no,yes,yes,no,no,no,yes,no,3,2,2,2,2,5
14.9999570805292,0.00067073520557992,12.972191950952,14.1361521814619,14.883245427167,GP,F,U,GT3,T,4,0,teacher,at_home,course,father,1,3,0,no,yes,no,yes,yes,no,yes,yes,4,5,5,4,1,1
15.0000906181265,1.99858384163383,11.0587125902717,11.7125347689448,12.246510044098,GP,F,U,GT3,A,0,4,health,health,other,father,4,3,2,yes,yes,yes,no,yes,yes,yes,no,5,5,2,1,1,5
15.0000894440924,7.99860218915664,10.0579519192795,10.7162591228102,11.2433162991284,GP,M,U,LE3,A,4,4,teacher,teacher,home,other,1,1,1,no,yes,yes,yes,no,no,yes,yes,1,4,4,2,4,5
15.0000991058808,-0.00154880295800997,14.0642119099512,14.6856093140298,15.2695994280004,GP,M,U,GT3,T,4,4,teacher,teacher,reputation,father,1,2,0,yes,yes,yes,yes,yes,yes,yes,no,4,3,1,5,1,5
15.0000839251126,-0.00131156155007117,9.05437610492232,9.7337668208294,10.2283029237893,GP,F,U,GT3,T,2,3,services,services,course,father,4,4,1,yes,yes,yes,no,no,yes,no,no,5,1,1,5,1,5
16.0000909525541,13.9985786152793,10.0589292700015,10.7114738740274,11.2474197932593,MS,F,U,GT3,T,2,2,at_home,at_home,home,other,3,2,1,yes,yes,yes,no,no,no,no,yes,4,3,3,2,2,3
15.0000882026793,3.99862158966249,10.0571475926038,10.7201972211398,11.23993926188,GP,F,U,LE3,A,3,4,health,health,home,mother,4,4,2,yes,yes,yes,yes,yes,yes,yes,yes,5,1,2,1,1,1
14.9998612966917,0.00216762206511678,12.910132433481,12.4400044463069,12.6226830108662,GP,M,U,LE3,A,3,3,teacher,other,other,father,2,2,2,yes,no,no,no,yes,yes,yes,no,3,1,4,4,4,3
