fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality
5.99626636378688,0.33071131990707,0.213810603087935,0.6425238040413,0.0214753689297997,18.5768221074949,96.7911858826902,0.989413310159034,3.41759496399751,0.785309486228005,12.9663760084611,7.39221147692183
6.82161924364418,0.589427768430454,0.414501578463518,13.1662411309231,0.0697420318285936,20.1731094397772,144.880369772398,0.997353774410513,3.17906829766873,0.341296525747651,9.97938400989922,4.76266314909573
7.67053463302863,0.326963137635743,0.388750946290762,8.42525521058869,0.0331621221185563,36.2331292239462,153.968365711737,0.995274220389577,3.12899160587781,0.56163229627451,10.5621017361638,5.78132057259378
6.79101226037135,0.267546144250487,0.323473229797736,7.08760122420176,0.0409620942391547,28.9239720756633,139.840970246479,0.995571159183729,3.30685630499842,0.587336100695642,9.87593935357592,5.30378038403821
7.02917563981931,0.243336807470326,0.404554457949346,16.5293262239421,0.0528426066991283,39.825920987395,162.522189548461,1.00024359793952,3.17101275878021,0.357616300078242,8.35578898383565,5.13858140844992
6.31937696319604,0.310220107468385,0.297600657225291,2.78561820877385,0.0353658909500196,39.394551056852,116.235139632541,0.989652431698737,3.1728201960546,0.368319143846087,12.4555836834939,7.04088696055073
6.59622028553748,0.312118190127262,0.2141490799193,11.8182287152635,0.0507166533841576,44.5436997062608,166.510481928852,0.996740075956366,3.16664724505413,0.55884064938546,9.75061338491619,6.07630842256875
7.0802916638427,0.204062067028074,0.256238097834761,5.15308130348512,0.0342781715968012,40.6593463056278,115.390968790669,0.991337160454222,2.99833456582588,0.406607983208657,11.671299577486,7.16591823929362
7.59851445889193,0.254084318750694,0.302453528752443,8.29452080102255,0.0343198376002145,68.5852975264409,211.013705321862,0.995511622143242,3.06274552031961,0.571244234239859,10.0137439563744,5.89324835252972
6.92028596771457,0.358638893172027,0.454601271528069,14.8980891608684,0.0542014987438953,63.0233876272785,217.468849984075,0.998818722967827,3.21484326320526,0.479205461422252,9.35823763618073,5.72193668384947
7.10972754008844,0.149983881700629,0.275607436291236,15.7838380430816,0.0536986263250065,36.8565445173904,126.711453371604,0.998010683044279,2.976098181965,0.401042329417585,9.30388839167768,6.78406829144124
6.61555255799893,0.167468422942226,0.387724446385128,2.326350017128,0.0378649524054861,33.2803676794609,116.760447488961,0.991562636692442,3.29388995294942,0.598200180664222,11.4796530054555,6.8179581590985
5.96059514577949,0.145183138904588,0.340582543930954,2.77361721569777,0.0416319819849583,10.3654020471688,75.4975349006027,0.99220208248806,3.45326940102579,0.677580088040857,11.2015415389677,6.75209579567271
6.96458918821483,0.16480777539309,0.32078282714754,1.20734152267368,0.0326691166326731,23.8613113944769,106.517846181973,0.991774096821929,3.27141465774716,0.6867630474864,11.2156247586171,6.36338686073003
6.71384276961893,0.535669276934321,0.251296494749817,1.66732612888047,0.0406284896351918,22.8178344453584,126.418485198918,0.990332372085443,3.222044739995,0.611220331984415,12.4947957112691,6.05533303341766
7.21910976967882,0.322746880892544,0.270399222495078,3.57120518604331,0.0394822564075008,29.6386912469176,113.306247112441,0.99100516966691,3.04445037053876,0.531810347444373,11.9874304716626,6.8098768867022
6.98524875618034,0.269701593565814,0.324675971746829,9.19276126974624,0.0456470468696149,37.0309303804689,145.694887839635,0.995576487456191,3.16515156567147,0.515369745668826,10.1060281704465,5.94824179132929
7.0766514356025,0.259812535471482,0.211542118043313,-0.680528112464311,0.0372462163733242,15.1486098779472,91.3054107131126,0.991440196529927,3.15346503241657,0.363241415332079,10.4134218076172,4.34335574031981
7.02576850914587,0.261213903065036,0.348426127246871,15.7012165758574,0.067854969454847,43.8380975979519,162.992580278611,0.998561672754026,3.05995512884567,0.550676225729459,9.36596549426701,6.7018382877733
