fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality
5.82139492593059,0.290012319167378,0.210131381455518,2.96277955585984,0.0250724025292953,11.9297998993897,120.261026083485,0.989066773865961,3.39294054144251,0.790649858621538,13.9357710151199,6.9978419936915
6.89127675262593,0.614994977166791,0.419946432488686,11.8520856852561,0.0669704796746855,24.0286223399554,130.893573125482,0.997405864644176,3.18880106757556,0.339735036357114,9.32618776645976,5.00087987324307
6.00452326359786,0.170002604488632,0.360027776350201,1.77669797803415,0.0420153071679807,13.9851584641758,61.055185504514,0.991369550135072,3.22062168217399,0.540137391541158,10.7864208630505,5.99954375951518
6.58432203697619,0.299990972651587,0.299903725135188,4.53415918891166,0.16994694423431,60.0514418505213,165.808722998228,0.994844184393299,3.17784520403785,0.469523790852456,9.44706628353251,5.0015813629465
6.59371501792328,0.219996381116419,0.229961405330599,17.1934297312466,0.0469787310037713,37.0206220098892,117.923320872361,0.999157888643631,3.07913618535899,0.459809097269043,8.81886793252227,6.00063393680419
6.60734280853956,0.230004227978527,0.300045090545144,15.0245071298395,0.0510248487848063,32.9759070959202,118.089585005393,0.998235635701167,3.04100920343847,0.540223033603912,8.97795640236406,5.99925936517837
7.19948702709089,0.249999704630942,0.279996849948083,14.3913018589202,0.0549982640493264,55.0016831444029,204.993741539006,0.99860798955696,3.11992949645617,0.379984418741683,9.00153997865336,7.00005174118282
7.26827552297929,0.239981733092058,0.389805187081271,17.4120691036372,0.0568926412559538,45.1040929744691,148.612949536998,1.00039410897081,3.20563975403682,0.359036387180186,8.69523898149971,5.00319989990929
6.29862863254887,0.289999210368607,0.289991578739166,3.27674663252134,0.0369953591579435,32.0044996712471,139.983268805139,0.989521359058478,3.16981151779464,0.359958345499101,12.80411693593,7.00013832343334
5.77992008286423,0.169988438012781,0.339876693719411,1.45951817529775,0.0449320475895366,96.0658853509356,169.755017514729,0.990662744862062,3.37724019476901,0.899390084017455,11.8602812413696,8.00202536750975
6.6181720972214,0.370010463467273,0.240111590785147,2.30813218893151,0.0640614961606176,22.9403745048064,120.22170637009,0.99431696944761,3.32249759242683,0.54055196704532,9.34544616039061,4.99816706537944
7.98905302839723,0.259993696749598,0.279932777095497,8.01437946974223,0.0379629543736335,72.0359187271966,201.866442859734,0.995830499165945,3.11849543654545,0.55966749200727,10.0328635338976,6.00110416992582
6.69960744814669,0.169999773969211,0.369997589426857,1.99334375882114,0.0389986715659988,34.0012880240711,124.995210720843,0.9922061139981,3.25994604725453,0.599988076462283,10.801178466667,7.00003959487304
6.38474137778134,0.369991214107416,0.489906300213294,13.0412696725627,0.0449483633247539,53.0500659277064,242.813839112599,0.99843765315707,3.13790283868543,0.479536528089242,8.54580739465761,6.00153906599694
6.37900561215468,0.329987911461871,0.43987107815929,8.54401210255266,0.0549289529308987,52.0688858724622,163.743860630684,0.995206987750316,3.09711450893919,0.479362307493401,9.66302654301574,5.00211760590153
6.99797771366535,0.149998835570456,0.27998758159187,14.6657094331298,0.0509931563845529,29.0066354379827,148.975327351759,0.997951497125038,2.95972205480893,0.389938574210818,9.00607103753632,7.00020397858267
6.40383650483766,0.240002209053932,0.230023559118237,7.36505306564621,0.0690129831089297,30.9874118271562,157.046806791259,0.996140246407984,3.2505272933174,0.530116531637147,9.08848255834073,4.99961302966558
7.20242198002036,0.19000139457259,0.310014872837669,6.34106790735979,0.0340081962181101,16.9920531044764,103.02954906042,0.993012277642768,3.1503328795176,0.520073566255968,11.3927290555428,6.99975570618099
9.60721030633135,0.250004151683948,0.540044276878715,1.42226037785713,0.0400244003843284,15.976341856404,160.087968428987,0.993687699424068,2.94099099219363,0.430219008925226,10.4783541827703,4.9992727300576
7.0880375837459,0.289993112058038,0.48992654147698,0.99716124889842,0.0309595180092659,32.0392505600302,98.8540540559029,0.989486314724111,3.06835587274937,0.329636648457566,12.2359119660057,6.00120659308777
6.70769761622522,0.240004432276279,0.290047269339794,15.030523368224,0.0530260494888395,54.9747429163708,136.093913791614,0.998270109568766,3.03105796858527,0.520233810684154,8.97689124618866,4.99922357738333
6.41064866771541,0.320006131487455,0.500065391087042,10.8805623892705,0.0470360361367327,56.965060054547,206.129917721478,0.996634146919368,3.08146356425006,0.600323447183,9.36803199413242,4.99892591859483
7.10054889264493,0.26000031605159,0.340003370626982,14.4093072081946,0.0670018575065851,34.9981989973219,189.00669669518,0.998591450992882,3.07007544039064,0.530016672299721,9.09835218792033,6.9999446357611
6.27828662066381,0.219987497467611,0.339866662993335,0.831820641148583,0.0359265197931235,32.0712449960769,95.7350886660817,0.989948186048253,3.05701568998172,0.739340468538656,11.6651850030986,6.00219012721701
6.8906530300327,0.479994618028224,0.359942602347726,3.34150963530457,0.0299683689362107,31.0306688714059,134.885963476998,0.990545579128308,3.138715342477,0.379716091140572,12.2280602230011,7.00094278522955
6.69237945567745,0.359995612101611,0.259953203941524,7.77078348886491,0.0339742113300439,39.0250041986536,122.907026514371,0.991308690035764,2.98895262425924,0.299768530330748,12.2228773788542,7.00076864873361
6.81141144973858,0.22000657069624,0.300070075160862,10.7934963776602,0.0700386174659674,66.9625572473419,194.139223946922,0.996362266583558,2.89156840182501,0.420346616250083,8.96574207197087,5.99884898033277
6.79387083727206,0.309996470836974,0.419962362182374,6.79607185650251,0.0459792583117416,50.0201107422177,172.925221926586,0.995895461756089,3.18915760133651,0.45981383019252,9.01840015251546,5.00061822003384
6.10165936537403,0.28000095546018,0.270010189791672,8.02813675706819,0.0480056154552951,40.9945553624918,162.020244877036,0.994954155371683,3.2102280649471,0.510050402272861,9.89501847522796,4.99983262756053
