X,Y,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area,month,day
8.45334068513693,6.27613318682757,80.5241029181802,75.1137668107674,355.961250324021,5.48300382398747,10.4219246499264,74.7578265373609,4.01903169999468,0.196183691093588,-11.9578325320604,may,mon
7.70557230216456,5.85517677089913,96.8837024287967,87.803368848166,412.260429641432,13.3972383111835,21.1220805071105,31.4488397512087,4.50764511999829,0.166427124845269,-5.37530027855386,nov,tue
7.87309106378392,6.01667271237201,93.6581452520854,90.2610202842428,480.616449655537,9.81941639135738,22.3562039578502,28.2051092141959,2.62357864630721,-0.044271939099742,2.73272028545638,nov,tue
6.01013878471223,4.90593343742709,91.3429370593263,106.181459117703,475.311708905066,11.2600292194749,16.7644425687847,52.7721201528775,5.16458096668868,0.253783569923804,-1.50525379165412,may,mon
6.06733065176673,5.02516345424356,89.9037197013071,132.259748147852,665.998348527477,8.01059548248721,21.3739642087417,42.5654319507037,2.27689861203449,-0.0894339875932155,3.39282464331042,may,mon
5.78465851738018,4.85220243222644,96.5758764373719,126.230443550729,624.231079294634,11.8234091520315,24.2952856714595,27.4537873572149,3.18641017060273,-0.0278534788418364,4.26571859538113,nov,tue
5.39936254352682,4.76684874582047,91.1629021492456,8.80680309144991,139.576733761709,9.33316114715418,15.5930946702949,29.9169482138386,5.20767107968666,-0.0226310302744757,2.4628868387709,may,mon
5.08400638620863,4.50000347892799,89.6326184591048,127.945858239233,646.947135658611,8.11648706322887,20.3862070737862,44.1603829707791,2.82621442972314,-0.0818427066376264,4.1087246934951,nov,tue
5.47227208375971,4.58794008282951,100.267603927166,134.894070988793,587.013291799119,16.2787038963286,22.961437824425,34.0376455873177,5.38859424929716,0.220446567994608,-9.16163789444861,nov,tue
5.28572673179439,4.53914476080946,94.9367081092049,116.150468110043,538.049782514117,12.6158155947168,20.1815837204193,40.6192428274379,4.81668386557475,0.143842391329753,-1.8936858813718,may,mon
