age,Medu,Fedu,traveltime,studytime,failures,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,school,sex,address,famsize,Pstatus,Mjob,Fjob,reason,guardian,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic
16.866661,2.275543,2.2054372,1.6880181,2.0138044,0.3998295,3.7974322,3.0783815,3.127184,1.8161058,2.461097,3.548917,5.407668,10.770787,11.008403,11.295588,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.62759,2.7931936,2.5058794,1.3423299,2.0792248,0.0773505,4.012602,3.1558769,3.1660686,1.3250765,2.0983753,3.4100637,3.7536492,11.882168,12.01179,12.821307,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,yes,yes,yes,yes,no
16.756918,2.5906281,2.450879,1.4828576,2.0349343,0.16380994,3.849452,3.0691211,3.1369243,1.5172975,2.204928,3.4484978,4.3258986,11.65198,11.369112,12.018092,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,yes,yes,yes,yes,no
17.011354,2.3358788,2.1561167,1.7419814,2.0888147,0.35967,3.6837528,3.1504986,3.1915262,1.7663954,2.4507504,3.4017842,5.6267514,10.701227,10.987166,11.271132,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.825628,2.6459768,2.3998237,1.416325,2.0326777,0.13896105,3.9793663,3.1970007,3.2159815,1.383605,2.1733866,3.5061471,3.6392133,11.902831,12.071383,12.542923,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,yes,yes,yes,yes,no
16.876879,2.23072,2.1485713,1.7676067,2.0064664,0.30516443,3.7922926,3.1826615,3.200775,1.5990269,2.2708895,3.5273511,3.917136,11.173182,10.863659,11.597276,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.680632,2.951315,2.5344443,1.266005,2.1511765,0.0596649,4.0526237,3.1194985,3.2768776,1.3375652,1.9400876,3.4498363,3.7507274,12.479274,12.204237,12.743468,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,yes,yes,yes,yes,no
16.619944,3.0738826,2.5983884,1.2855743,2.0798304,0.06332755,4.0779467,3.019523,3.1378968,1.3001356,2.1223114,3.544113,4.4386783,11.880282,12.406949,12.863303,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,yes,yes,yes,yes,no
16.770462,2.579123,2.3803427,1.5202435,1.9749088,0.24085133,3.8556273,3.147716,3.022568,1.6170528,2.282712,3.5172327,4.625018,11.414845,11.61279,11.89782,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.314346,3.3745306,3.037667,1.141932,2.05102,0.019650776,4.1450405,3.0846288,3.094178,1.185743,1.931666,3.5499566,2.7736115,12.718866,13.120303,13.715254,GP,M,U,GT3,T,other,other,reputation,mother,no,yes,no,yes,yes,yes,yes,no
