age,Medu,Fedu,traveltime,studytime,failures,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,school,sex,address,famsize,Pstatus,Mjob,Fjob,reason,guardian,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic
16.719048,2.3668437,2.218923,1.4702576,1.9230964,0.19735837,3.8546064,3.1198263,3.1931233,1.4081335,2.291719,3.5793364,4.7053337,11.548177,11.692553,11.8553505,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.431694,3.4901793,3.2125373,1.1730415,2.0303252,0.05292072,4.1075745,3.2411199,3.0614784,1.4590654,2.2905426,3.7769456,3.144233,12.093734,13.058256,12.916375,GP,M,U,GT3,T,services,services,course,mother,no,yes,no,yes,yes,yes,yes,no
16.697742,2.7487044,2.477756,1.4574769,2.011826,0.20792216,3.838138,3.1459544,3.1422048,1.6810737,2.4736924,3.6202095,5.287454,11.679834,11.644433,11.954149,GP,M,U,GT3,T,services,other,course,mother,no,yes,no,yes,yes,yes,yes,no
16.420944,3.3972545,3.081143,1.2017918,1.9382154,0.07890769,4.078932,3.250033,3.1321406,1.5639046,2.4353628,3.8401682,3.0779665,12.470746,12.837687,12.544707,GP,M,U,GT3,T,services,services,home,mother,no,yes,no,yes,yes,yes,yes,no
16.788424,2.4763894,2.4067798,1.4998745,2.0616572,0.20860535,3.78975,3.062109,3.1361587,1.5405414,2.3891451,3.5605686,4.7948565,11.2182255,11.498688,11.6832905,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,yes,yes,yes,yes,no
16.801674,2.675588,2.3757055,1.4170687,2.1930506,0.12049732,3.8977861,3.0218709,3.085207,1.4023182,2.1974158,3.3688242,4.885714,11.383808,12.021062,12.196681,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.613626,2.9796267,2.642646,1.3020284,2.1240654,0.08048431,3.9519684,3.0496197,3.064272,1.3956143,2.1396098,3.5449913,4.523936,11.760747,12.419986,12.144978,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,yes,yes,yes,yes,no
16.669682,2.9954467,2.6902964,1.3094125,1.9770658,0.11775862,3.9494114,3.1047652,3.2436957,1.458317,2.187429,3.7343874,3.9986162,11.825476,12.386839,12.198013,GP,F,U,GT3,T,services,other,course,mother,no,yes,no,yes,yes,yes,yes,no
16.816923,2.3994296,2.3008323,1.549201,1.6508489,0.45556882,3.9828742,3.2581363,3.354432,2.1352513,2.7687492,3.9295433,2.2794158,10.302089,10.279319,10.522946,MS,M,U,GT3,T,at_home,services,course,mother,no,yes,no,yes,yes,yes,yes,yes
16.333405,3.441972,3.0852916,1.1810379,2.043797,0.05093107,4.1339755,3.2775874,3.1229296,1.4037387,2.2980957,3.7376862,3.0748541,12.519545,13.177204,13.235199,GP,M,U,GT3,T,services,services,home,mother,no,yes,no,yes,yes,yes,yes,no
16.503412,3.048052,2.7576492,1.300452,2.065944,0.07508267,4.0127945,3.0436032,3.2074382,1.3777692,2.2229004,3.643662,4.108573,12.321055,12.700278,12.851845,GP,F,U,GT3,T,services,other,course,mother,no,yes,no,yes,yes,yes,yes,no
16.693684,2.9290164,2.5001001,1.3832047,1.9980304,0.16003436,3.9233105,3.1116047,3.1932802,1.5548048,2.4250724,3.6623027,4.2058187,11.452381,11.63836,12.265735,GP,M,U,GT3,T,services,other,course,mother,no,yes,no,yes,yes,yes,yes,no
16.857185,2.2562428,2.023235,1.5453374,2.1430392,0.112695456,3.936135,3.0062122,3.0693839,1.215283,1.9680701,3.1543722,5.2068133,11.356587,12.2635355,12.448116,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.524893,3.1054254,2.8951187,1.3000644,1.960624,0.13025469,3.9398532,3.2232926,3.1207106,1.5409651,2.3357067,3.80569,3.5742652,11.69727,12.25331,11.919706,GP,M,U,GT3,T,services,services,course,mother,no,yes,no,yes,yes,yes,yes,no
16.238338,3.6310055,3.3903282,1.1135966,1.9174714,0.028138839,4.3214583,3.4099555,3.032253,1.316559,2.2899332,3.9197242,2.3077104,13.118835,13.39487,13.742891,GP,M,U,GT3,T,services,services,home,mother,no,yes,no,yes,yes,yes,yes,no
16.264875,3.3720484,3.0398011,1.1784908,2.1005821,0.03521853,4.1038227,3.1576276,3.1513178,1.2372628,2.111569,3.6066933,3.2275677,12.888519,12.970898,13.479318,GP,M,U,GT3,T,services,other,home,mother,no,yes,no,yes,yes,yes,yes,no
16.541515,2.859429,2.4529023,1.2035584,2.116521,0.017574657,4.168688,2.9880884,3.195448,1.0970889,1.8280333,3.385498,3.2174387,12.588772,14.069329,13.9702015,GP,F,U,GT3,T,other,other,reputation,mother,no,yes,no,no,yes,yes,yes,no
16.486816,2.5465784,2.1850617,1.198468,2.2308192,0.00597041,4.2426434,2.9408488,3.0893004,1.0318626,1.5706918,3.0614686,2.9482343,13.058945,13.776258,14.191804,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
