age,Medu,Fedu,traveltime,studytime,failures,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,school,sex,address,famsize,Pstatus,Mjob,Fjob,reason,guardian,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic
16.523659,2.8044882,2.7240674,1.3760034,2.334098,0.081001356,3.9089952,3.0129912,3.0637126,1.3484372,2.128049,3.4344995,5.252673,11.630567,12.427692,12.882177,GP,F,U,GT3,T,services,other,course,mother,no,yes,no,yes,yes,yes,yes,no
16.190195,3.5462327,3.320051,1.2041099,1.7619467,0.08797873,4.2439203,3.2581098,3.0999267,1.4198546,2.563048,4.1114492,3.6351762,12.360357,13.254017,13.435094,GP,M,U,GT3,T,services,other,home,mother,no,yes,no,yes,yes,yes,yes,no
16.828474,2.5898294,2.477004,1.4002501,2.2764761,0.11846537,3.773959,2.9406574,3.1884508,1.3353168,2.057322,3.3277984,4.301747,11.247782,11.888666,12.10013,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,yes
16.027678,3.084229,2.6951027,1.3008207,1.7567475,0.025065556,4.2309723,3.3009734,3.0890236,1.2745373,2.1594868,3.9464025,2.3667955,13.068346,13.087239,13.991067,GP,M,U,GT3,T,other,other,reputation,mother,no,no,no,yes,yes,yes,yes,no
16.451971,2.9917839,2.797185,1.3527611,2.3154519,0.09564183,4.0133266,3.129394,2.9911094,1.5046998,2.3143864,3.574372,5.2338896,11.934123,12.327448,12.63039,GP,F,U,GT3,T,services,other,home,mother,no,yes,no,yes,yes,yes,yes,no
16.730886,2.5469282,2.268074,1.2072961,2.1152937,0.012105031,3.989449,2.7023678,3.1264136,1.0705843,1.5802841,3.4652722,3.6189938,12.312428,12.805139,13.28782,GP,F,U,GT3,T,other,other,home,mother,no,yes,no,no,yes,yes,yes,yes
16.20868,3.453155,3.2702951,1.1681118,2.025988,0.117598906,4.1766214,3.32071,2.966228,1.4936769,2.1920044,3.8143616,3.4223123,11.943098,12.705939,13.181026,GP,M,U,GT3,T,services,teacher,home,mother,no,yes,no,yes,yes,yes,yes,no
16.530716,3.090945,2.7666702,1.3552533,2.1246748,0.048193194,4.0649014,3.2448432,3.1591103,1.2820895,2.1997876,3.456071,3.4061644,12.38001,13.100486,12.837824,GP,F,U,GT3,T,services,other,reputation,mother,no,yes,no,yes,yes,yes,yes,no
16.690184,2.7085881,2.6575058,1.48978,1.8469738,0.4404031,3.9779758,3.2358143,3.1359048,1.9700271,2.829008,3.8401291,4.8495893,10.458786,10.546104,11.080216,GP,M,U,GT3,T,services,other,home,mother,no,yes,no,yes,yes,yes,yes,no
16.221132,3.5536044,3.360927,1.1573999,2.0014207,0.111393124,4.1812563,3.3090987,3.1266713,1.5405517,2.2947187,3.7483134,3.9843664,12.124723,12.702302,13.321366,GP,M,U,GT3,T,services,teacher,home,mother,no,yes,no,yes,yes,yes,yes,no
16.494461,3.0671668,2.763694,1.3498734,1.8953769,0.23638439,3.9803033,3.3032765,2.9386988,1.5982717,2.2967112,3.7791488,4.511422,11.608627,11.770318,11.922962,GP,M,U,GT3,T,other,other,home,mother,no,yes,no,no,yes,yes,yes,no
16.644497,2.8843186,2.7101705,1.4601104,2.2617612,0.076128215,3.8345134,2.942079,3.0832162,1.3110287,2.0693805,3.1665206,4.093788,11.415337,12.494153,13.013293,GP,F,U,GT3,T,services,services,course,mother,no,yes,no,yes,yes,yes,yes,no
16.056845,2.7898417,2.4800906,1.3233867,1.3866303,0.01985135,4.3692045,3.3712482,3.3017013,1.2413678,2.5777645,4.189004,1.4403917,12.696546,13.142876,13.500659,GP,M,U,GT3,T,other,other,course,mother,no,no,no,yes,yes,yes,yes,no
16.562769,2.995271,2.9150977,1.2984349,2.4345536,0.038778335,3.997433,2.8833869,3.0746188,1.2215153,1.9756134,3.2969534,4.0797005,12.153222,12.7302265,13.303325,GP,F,U,GT3,T,services,services,course,mother,no,yes,no,yes,yes,yes,yes,no
16.194708,3.2678854,2.851457,1.2911708,1.8594035,0.026784332,4.2209215,3.0797067,2.8373046,1.2920809,2.2347276,3.7972093,3.1226513,12.998399,12.958881,13.947996,GP,M,U,GT3,T,other,other,reputation,mother,no,no,no,yes,yes,yes,yes,no
16.178898,3.4830534,3.21572,1.2102479,2.0724294,0.052150965,4.226885,3.2989573,3.0432262,1.3711125,2.1350033,3.7586987,3.6508946,12.94599,13.399096,13.840534,GP,M,U,GT3,T,teacher,other,reputation,mother,no,yes,no,yes,yes,yes,yes,no
16.362293,2.895978,2.5569417,1.1876822,2.3180175,0.0058024414,4.285197,2.951414,3.161773,1.0692539,1.7121557,3.4699771,2.7958632,13.407093,13.759944,14.472116,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.325588,2.6504958,2.493118,1.3193581,2.1856863,0.018741434,4.175585,3.0535815,3.105846,1.1136298,1.835368,3.4175365,2.5236273,12.185002,12.650439,13.439178,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.362202,2.9862447,2.4344153,1.1362004,1.9763348,0.007844514,4.1916747,2.708066,3.115992,1.0562651,1.6169602,3.464927,2.3017404,13.068213,13.582945,14.123978,GP,F,U,GT3,T,other,other,home,mother,no,yes,no,no,yes,yes,yes,no
16.345284,3.0784814,3.0156913,1.4283599,2.0276089,0.18169913,4.091716,3.4578562,3.2549431,1.6410336,2.3708363,3.6466885,3.6278317,11.541632,11.728089,12.63157,GP,M,U,GT3,T,services,services,course,mother,no,yes,no,yes,yes,yes,yes,no
16.232098,3.4041924,3.228473,1.2032038,1.9206975,0.10429704,4.148648,3.4123335,3.0556927,1.5174274,2.3694153,3.72793,3.508826,11.791196,12.299305,12.760164,GP,M,U,GT3,T,services,services,home,mother,no,yes,no,yes,yes,yes,yes,no
16.907928,2.5186691,2.4048064,1.4265835,1.934735,0.32446185,3.7033722,3.0378675,3.1297338,1.5448606,2.0410213,3.6860695,5.1047783,10.325183,10.721806,11.293959,GP,F,U,GT3,T,other,other,home,mother,no,yes,no,no,yes,yes,yes,yes
16.90609,2.3299348,2.136621,1.7113528,1.5525448,0.5244913,3.9090593,3.325138,3.2729926,2.1041336,3.2917473,3.9727812,4.9378514,10.227415,10.133208,10.385755,GP,M,U,GT3,T,other,other,course,mother,no,no,no,no,yes,yes,yes,no
16.519926,2.8190336,2.6983879,1.4558051,2.393851,0.06732521,3.9156709,3.0140283,3.1132574,1.2984421,2.0963378,3.2826114,3.8818982,11.92323,12.309466,12.707986,GP,F,U,GT3,T,services,services,course,mother,no,yes,no,yes,yes,yes,yes,no
16.160954,3.5109115,3.3592517,1.1704926,2.416916,0.06319587,4.2230253,3.1820853,3.0884712,1.4253082,2.0658646,3.6134732,3.9374323,12.8650675,13.597915,13.466773,GP,F,U,GT3,T,services,services,reputation,mother,no,yes,no,yes,yes,yes,yes,no
16.392742,3.2619777,2.9517288,1.2351168,2.0426445,0.08856804,3.9223464,3.173513,3.1094651,1.4020168,1.9646649,3.4221835,4.054491,11.60668,12.5216055,12.715156,GP,F,U,GT3,T,services,other,home,mother,no,yes,no,no,yes,yes,yes,no
16.792133,2.274293,2.1392071,1.5377365,2.0389454,0.09122902,3.9002619,2.9539044,3.0797796,1.2347898,1.8351874,3.3729317,3.5844424,11.481826,11.607614,12.3890295,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.820086,2.6898532,2.4892375,1.4549397,1.8506057,0.2376343,3.7363362,3.0704281,3.018874,1.5838469,2.2294505,3.5895224,5.2317495,10.703247,10.972294,11.421817,GP,F,U,GT3,T,other,other,home,mother,no,yes,no,no,yes,yes,yes,yes
16.819256,2.1217062,2.033586,1.7864985,1.5154535,0.49275523,3.90809,3.311707,3.2927077,2.0493965,3.2673793,3.9118388,3.8376806,10.073593,10.040822,9.671142,GP,M,U,GT3,T,other,other,course,mother,no,no,no,no,yes,yes,yes,no
16.413223,2.1386714,2.3341308,1.7599366,1.9791837,0.07912864,4.249844,3.25053,3.0887146,1.1158086,1.7389243,2.9445884,1.9280784,11.301009,12.336189,12.915739,MS,F,R,GT3,T,at_home,other,course,mother,no,yes,no,yes,yes,yes,yes,no
16.576065,3.0130498,2.9427254,1.3825384,1.7747988,0.35101122,4.202153,3.5899496,3.3752427,1.8319354,2.7433276,3.9412448,2.9156494,10.934267,11.492008,11.955471,GP,M,U,GT3,T,services,services,course,mother,no,yes,no,yes,yes,yes,yes,no
16.552937,1.9097353,2.081889,2.1626563,1.6060406,0.30012292,4.1550703,3.5433338,3.4387074,1.5561771,2.413763,3.3777792,1.9622178,10.14022,11.289574,10.815192,MS,F,R,GT3,T,at_home,other,course,mother,no,yes,no,yes,yes,yes,yes,no
16.193913,2.766221,2.2983584,1.339957,1.4656243,0.025912168,4.3370833,3.2821038,3.1564858,1.2806512,2.6481657,4.031314,2.0934932,12.5542965,12.434076,12.89785,GP,M,U,GT3,T,other,other,course,mother,no,no,no,no,yes,yes,yes,no
16.442469,3.2745218,3.0988798,1.1939038,2.307845,0.03239758,3.9760218,2.8009086,3.0210168,1.2401335,1.9212751,3.509764,4.419499,12.207346,13.129181,13.497732,GP,F,U,GT3,T,services,services,home,mother,no,yes,no,no,yes,yes,yes,no
16.822693,1.9071101,1.7172991,1.8876647,1.4870217,0.27592626,3.9528549,3.3400297,3.2001534,1.689501,3.051243,3.7307172,2.9659097,10.392308,10.578146,10.072005,GP,M,U,GT3,T,other,other,course,mother,no,no,no,no,yes,yes,yes,no
17.174036,2.0125208,1.9884443,1.9642136,1.5720539,0.88941324,3.84031,3.3364222,3.2750323,2.39178,3.230351,3.8476334,3.835937,8.858567,9.174364,9.125108,MS,M,R,GT3,T,other,other,course,mother,no,no,no,no,yes,no,no,no
16.613941,2.9679801,2.7435136,1.3750484,2.0862532,0.109613545,3.851889,3.0633268,2.9543982,1.4502082,2.1724648,3.4312284,5.3898582,11.721324,11.943836,12.510592,GP,F,U,GT3,T,other,other,home,mother,no,yes,no,no,yes,yes,yes,no
16.293465,2.5245388,2.1857877,1.4938061,1.6916707,0.050791148,4.157959,3.3011558,3.0695188,1.3647693,2.3083076,3.749094,2.8819594,12.067961,11.9669895,12.79348,GP,M,U,GT3,T,other,other,course,mother,no,no,no,yes,yes,yes,yes,no
15.911598,3.5573266,3.4470336,1.1516514,2.0223148,0.084428534,4.3729353,3.3998482,3.1092615,1.4357367,2.386088,4.00027,2.7613342,12.957679,13.115934,13.690357,GP,M,U,GT3,T,services,services,reputation,mother,no,yes,no,yes,yes,yes,yes,no
16.47515,2.9642012,2.7841327,1.4432018,2.2829156,0.096146084,4.041908,3.2516708,3.2401223,1.4702814,2.3675783,3.4411175,3.9051354,12.018021,12.096823,13.020736,GP,F,U,GT3,T,services,services,course,mother,no,yes,no,yes,yes,yes,yes,no
16.286684,3.4364862,3.2968936,1.2127807,1.8777499,0.111535355,4.124493,3.2783856,3.133286,1.4387116,2.2656398,3.589605,3.4450042,11.521074,12.319642,12.422796,GP,M,U,GT3,T,services,services,course,mother,no,yes,no,yes,yes,yes,yes,no
16.288631,3.375073,3.3256648,1.2437618,2.252008,0.13772511,4.1677475,3.352428,3.143552,1.6198251,2.3078942,3.6989837,3.2410407,11.782405,12.187211,13.019524,GP,M,U,GT3,T,services,services,reputation,mother,no,yes,no,yes,yes,yes,yes,no
16.52215,2.818681,2.5477805,1.4675729,1.5550859,0.15337159,4.1096506,3.0965078,3.2363684,1.5750458,2.8030572,3.9659567,3.869269,11.614814,11.622152,12.089465,GP,M,U,GT3,T,other,other,course,mother,no,no,no,no,yes,yes,yes,no
16.261974,3.2221205,3.0888197,1.3202115,1.9040258,0.07498825,4.2120647,3.3629568,3.1714523,1.5494739,2.43075,3.8388288,2.952419,12.115601,12.518517,13.500558,GP,M,U,GT3,T,services,services,reputation,mother,no,yes,no,yes,yes,yes,yes,no
16.587072,2.4571693,2.1772888,1.6242104,1.6889123,0.2071015,3.9268038,3.2794232,3.0823965,1.632264,2.6414866,3.7118437,4.101991,11.011801,10.799443,11.3906355,GP,M,U,GT3,T,other,other,course,mother,no,no,no,no,yes,yes,yes,no
15.8784485,3.736775,3.4541206,1.0955427,2.5711617,0.0065975925,4.3806496,3.1591883,2.976943,1.1734651,1.7741774,3.608057,2.0482392,14.134346,15.019097,15.41283,GP,F,U,GT3,T,services,services,reputation,mother,no,yes,no,yes,yes,yes,yes,no
16.907085,2.5226996,2.3167522,1.4662664,2.1381984,0.15539919,3.751291,2.951158,3.0917468,1.4299066,2.2523851,3.4187727,5.137712,10.972386,11.281576,11.923728,GP,F,U,GT3,T,other,other,home,mother,no,yes,no,no,yes,yes,yes,yes
16.87914,2.6139462,2.347908,1.3337401,2.0851665,0.08306563,3.9320273,2.8832045,3.081339,1.246263,1.8876075,3.507012,4.31037,11.516658,11.8275795,12.636195,GP,F,U,GT3,T,other,other,home,mother,no,yes,no,no,yes,yes,yes,yes
