age,Medu,Fedu,traveltime,studytime,failures,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,school,sex,address,famsize,Pstatus,Mjob,Fjob,reason,guardian,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic
17.022509,2.3405807,1.9830647,1.7532237,2.0583334,0.079834275,3.6218336,3.0531693,3.172583,1.5603087,2.3976629,2.8944616,5.4911532,10.903318,11.650751,12.511288,GP,F,U,LE3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.183283,3.6578145,3.3592558,1.174309,2.0916188,0.022701483,4.316681,3.4494538,3.2792854,1.6392436,2.3938127,4.2328997,2.8397536,13.14605,13.477631,14.235008,GP,M,U,LE3,T,services,services,reputation,mother,no,yes,no,yes,yes,yes,yes,no
16.919838,2.402075,2.1909406,1.3883148,2.3696017,0.072730765,3.6695554,2.985059,3.193162,1.3502028,2.1929357,3.2559817,6.533146,11.196207,11.964289,12.537217,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,yes,yes,yes,yes,no
16.47754,3.2923083,2.71892,1.3108544,1.9836756,0.023431841,4.0746565,3.3779747,3.1881087,1.4661151,2.2702165,3.78036,3.364957,12.08868,12.955069,13.276574,GP,M,U,LE3,T,teacher,other,reputation,mother,no,no,no,yes,yes,yes,yes,no
16.358526,2.6697388,2.756376,1.27982,2.5607038,0.05067096,3.7399337,2.7104778,3.0425029,1.4245156,2.084187,3.6891906,4.701263,11.965819,12.141212,12.363154,GP,F,U,GT3,T,services,services,course,mother,no,yes,no,yes,yes,yes,yes,no
17.080338,2.53361,2.3431623,1.4187868,2.2545376,0.23532018,3.7056231,2.9296165,3.1131165,1.7379501,2.092583,3.4388952,6.321063,11.194143,11.890029,12.904677,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,yes,no,yes,yes,yes
15.989638,3.5892937,3.3218384,1.1508603,2.4000762,0.038111657,4.195741,3.2209756,3.05367,1.6993515,2.282867,4.0572186,2.754444,12.369259,12.94741,13.482133,GP,M,U,GT3,T,teacher,services,reputation,mother,no,yes,no,yes,yes,yes,yes,yes
16.60081,3.3278706,2.7721288,1.2682986,1.989475,0.01430429,3.7780154,3.0713048,2.967146,1.3353578,2.1808033,3.2124016,4.213778,13.172018,12.940205,13.194656,GP,F,U,LE3,A,services,other,home,mother,no,yes,no,no,yes,yes,yes,no
16.510223,2.4058933,2.0433233,1.7702355,1.8122435,0.20000549,3.7595875,3.2982354,3.181439,2.113274,2.7672262,3.931788,5.4093866,10.508169,11.286625,11.368136,GP,M,U,LE3,A,services,other,course,mother,no,no,no,no,yes,yes,yes,no
16.468605,3.5801382,3.1362765,1.224938,2.6396203,0.024266358,4.1865215,3.3644967,2.9420938,1.3160062,1.9746664,3.7863538,3.360649,13.260593,13.894582,13.546137,GP,M,U,GT3,T,teacher,services,reputation,mother,no,yes,no,yes,yes,yes,yes,no
16.54568,3.2672482,2.953619,1.3597289,2.1647022,0.13654119,3.9441,3.2856927,3.1072109,2.0600474,2.5859609,3.863622,5.594096,11.329436,11.988146,12.201247,GP,M,U,LE3,T,teacher,services,reputation,mother,no,yes,no,yes,yes,yes,yes,no
17.03551,2.621005,2.3213315,1.669322,2.3192155,0.12515584,3.6445856,3.1514118,3.0601537,1.7477143,2.3158028,3.242808,6.5904264,10.938469,11.961687,12.427384,GP,F,U,LE3,T,services,other,reputation,mother,no,yes,no,yes,yes,yes,yes,no
16.817572,2.3326268,2.1096804,1.49347,2.1705432,0.02778,3.9989407,3.2515147,3.3705778,1.4007121,2.477982,3.3804662,3.9955525,11.931725,12.148106,12.79291,GP,M,U,GT3,T,other,other,course,mother,no,no,no,yes,yes,yes,yes,no
16.020597,3.5046766,3.0927825,1.1345425,2.7386093,0.017034534,4.175301,2.9882169,2.915754,1.3090663,1.8944235,4.0350113,2.615828,12.935621,12.941268,13.121705,GP,F,U,GT3,T,teacher,health,reputation,mother,no,yes,no,yes,yes,yes,yes,no
15.637625,3.8803616,3.5674074,1.0348319,1.7562017,0.0040312205,4.6749196,3.5677497,2.9282832,1.1825805,1.8991315,4.4972186,0.83595425,14.003124,14.328281,14.063368,GP,M,U,GT3,T,teacher,other,course,mother,no,yes,no,yes,yes,yes,yes,no
16.232069,3.594793,3.1641374,1.168738,2.0458186,0.020417208,4.3535137,3.4600515,3.028962,1.2868152,2.165019,3.942517,2.655437,12.979697,13.320772,13.34779,GP,M,U,GT3,T,teacher,other,course,mother,no,yes,no,yes,yes,yes,yes,no
16.836918,3.4995556,2.5952783,1.1409739,2.2561402,0.00112797,3.753768,2.7899535,3.0244446,1.1373423,1.7747494,2.9615283,2.348476,13.738249,13.567501,14.470037,GP,F,U,LE3,T,services,services,course,mother,no,yes,no,no,yes,yes,yes,no
16.635792,1.9303999,2.0809665,1.325189,2.3229647,0.07599213,4.1808023,2.978219,3.0246596,1.1339579,2.1403847,3.8849826,3.324165,13.079397,12.391597,12.345988,GP,F,R,GT3,T,other,other,course,mother,no,yes,no,yes,no,yes,yes,no
16.704882,3.1253517,2.4132173,1.1960566,2.0627236,0.05177977,4.024209,3.0321894,2.9543595,1.3350196,1.9647073,3.3060415,3.8248296,11.868356,12.51185,13.287222,GP,F,U,GT3,T,other,other,home,mother,no,yes,no,no,yes,yes,yes,yes
16.169418,3.116005,2.8629627,1.5762556,1.6647558,0.4300545,4.164614,3.6879117,3.3569553,1.8750565,2.8418422,3.5459256,3.3324547,11.203204,11.680906,11.259079,GP,M,R,GT3,T,services,services,course,mother,no,yes,no,yes,no,yes,yes,no
15.959802,3.4979148,3.2956164,1.2706367,2.0687323,0.10795245,4.194087,3.7376752,3.552744,2.2728508,2.8799667,3.9043214,2.3521557,11.024016,11.794619,11.575071,GP,M,U,GT3,T,teacher,services,course,mother,no,yes,no,yes,yes,yes,yes,yes
17.037523,2.2514021,1.9362053,1.7715633,2.0609374,0.10571484,3.6927602,3.165256,3.209965,1.6137979,2.42397,2.929943,6.143581,10.70221,11.807141,12.43696,GP,F,U,LE3,T,other,other,course,mother,no,no,no,no,yes,yes,yes,no
16.937195,2.568739,2.2612185,1.6681454,1.8476554,0.6124932,3.823433,3.4900947,3.4334044,2.4485188,2.779295,3.5312479,4.651433,9.520969,10.23157,10.820746,GP,M,U,GT3,T,at_home,other,course,mother,no,yes,no,yes,no,yes,yes,yes
16.772993,1.8745656,1.9410671,1.5744334,2.2636273,0.21070734,3.8990252,2.8667781,3.258045,1.2779665,2.033298,3.513859,5.844586,11.5444765,11.419703,12.153315,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
15.88229,3.648975,3.4219565,1.2263979,1.8299637,0.09809792,4.3332653,3.6922297,3.321494,1.863,2.7190123,4.129054,2.6809127,11.970307,12.880874,12.341209,GP,M,U,GT3,T,services,services,course,mother,no,yes,no,yes,yes,yes,yes,no
16.41353,3.384458,3.3227477,1.221011,2.4144049,0.037301876,4.0251884,3.208017,3.1942623,1.7836049,2.5176516,3.854473,3.4832807,12.419781,12.673332,12.454102,GP,F,U,GT3,T,services,services,reputation,mother,no,yes,no,yes,yes,yes,yes,yes
16.933025,2.4760654,2.6369798,1.5389621,2.1787512,0.13100919,3.7296424,3.0942173,3.2972596,1.4611832,2.247571,3.4844809,4.0529985,11.102402,11.7605095,11.709574,GP,F,U,GT3,T,at_home,services,course,father,no,yes,no,no,yes,yes,yes,yes
17.216038,2.808154,2.5541506,1.3476653,2.0330713,0.267694,3.811251,3.44265,3.5202177,2.2794237,2.7869835,3.6555781,5.3240395,10.304977,10.300383,11.706318,GP,M,U,GT3,T,at_home,other,course,mother,no,yes,no,yes,yes,yes,yes,yes
16.921518,1.9816406,1.9821441,1.5401347,1.8724024,0.13601291,3.8741763,3.013986,3.0967937,1.5166872,2.6096902,3.4769123,4.3572555,10.549597,11.358955,11.385096,GP,M,U,GT3,T,other,other,course,mother,no,no,no,no,yes,yes,no,no
16.622467,1.917956,1.9549825,1.7060409,2.0723622,0.14603233,4.1014156,3.174287,3.3210514,1.1939675,2.0541854,3.2634034,4.1598597,12.043732,11.542181,11.930343,MS,F,R,GT3,T,other,other,course,mother,no,yes,no,yes,yes,yes,yes,no
17.150951,2.8220785,2.4758487,1.2701341,1.9545004,0.2400518,3.92896,3.484955,3.2749405,2.2019944,3.236591,4.1161213,5.172146,10.02748,9.868806,10.7714205,GP,M,U,LE3,T,services,services,course,mother,no,yes,no,yes,yes,yes,yes,yes
