age,Medu,Fedu,traveltime,studytime,failures,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,school,sex,address,famsize,Pstatus,Mjob,Fjob,reason,guardian,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic
16.631905,2.4269547,2.1807268,1.4321995,2.2122905,0.030880112,4.0207434,3.0161066,3.0191097,1.2245895,2.005409,3.0773509,3.8861294,12.162078,12.743622,13.027026,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.449492,3.0732298,2.7061722,1.2452974,2.33974,0.020923562,4.1243463,3.0346732,2.860214,1.2078607,1.9227133,3.5955625,3.2303288,13.449145,13.014134,13.790308,GP,F,U,GT3,T,other,other,reputation,mother,no,yes,no,yes,yes,yes,yes,no
16.739124,2.4735692,2.2836235,1.3327634,2.505867,0.022084262,3.8581936,2.7233515,3.0183647,1.1374933,1.8114653,3.0998178,4.2518406,12.17248,12.707045,13.294774,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.339523,3.193547,2.777996,1.258296,2.0413153,0.16752946,4.0785875,3.386901,3.0032258,1.6286124,2.393468,3.932875,4.2454777,12.499481,12.557562,12.532928,GP,M,U,GT3,T,services,other,home,mother,no,yes,no,yes,yes,yes,yes,no
16.378986,3.2308972,2.6146743,1.165641,2.4999514,0.0048864214,4.1467295,2.7399344,2.9341974,1.0703356,1.6440859,3.242129,2.5633006,12.738441,13.675634,14.397769,GP,F,U,GT3,T,services,other,reputation,mother,no,yes,no,yes,yes,yes,yes,no
16.48711,3.0921361,2.6764705,1.193539,2.3855252,0.020477235,3.9492924,2.7756305,2.9651783,1.1428974,1.7085347,3.4445307,2.714167,12.843749,13.008205,14.0447645,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,yes
16.526287,3.07162,2.781879,1.3925698,2.1341925,0.19191751,3.9266405,3.2960289,3.0112412,1.684865,2.2577384,3.6709456,4.6697083,11.52383,12.160528,12.626851,GP,M,U,GT3,T,services,other,course,mother,no,yes,no,yes,yes,yes,yes,no
16.48359,3.1216366,2.6993914,1.2596201,2.463315,0.036999606,3.932757,3.0090737,2.978846,1.27833,1.9746244,3.3665147,4.2160773,12.890329,12.993407,13.322006,GP,F,U,GT3,T,services,other,home,mother,no,yes,no,no,yes,yes,yes,no
16.740871,2.3796492,2.2760608,1.5499933,1.7299569,0.26132795,4.034957,3.1965551,2.986743,1.9565618,2.9042995,4.0657644,3.8253894,11.147767,11.1887245,11.109561,GP,M,U,GT3,T,other,other,course,mother,no,no,no,yes,yes,yes,yes,no
16.003174,3.7192643,3.259762,1.1485882,2.2098703,0.00966789,4.4455566,3.3739634,2.9171724,1.1657281,1.779299,3.7603302,2.1054811,13.954997,14.323653,14.413813,GP,M,U,GT3,T,teacher,other,reputation,mother,no,yes,no,yes,yes,yes,yes,no
16.379496,3.2922378,2.971342,1.2392719,2.0513558,0.14406428,4.166249,3.482327,3.0093997,1.6145029,2.2118385,3.887404,4.160117,12.065976,12.688448,12.30645,GP,M,U,GT3,T,services,other,home,mother,no,yes,no,yes,yes,yes,yes,yes
16.708956,2.8186235,2.5667377,1.3256295,2.4228053,0.05319135,3.8342738,2.7905474,3.008584,1.2569008,1.8861054,3.487898,4.1033673,12.642579,12.681025,13.217799,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,yes
16.567406,2.573841,2.1927295,1.4721991,1.8855736,0.053504877,4.123465,3.2817903,2.9811883,1.3325915,2.2415924,3.4666967,3.3673139,12.185045,12.225088,12.980069,GP,M,U,GT3,T,other,other,course,mother,no,no,no,no,yes,yes,yes,no
16.36861,3.265847,2.741759,1.188349,2.5392146,0.007354608,4.2010555,2.8403728,2.9250536,1.1213483,1.7429991,3.3911686,2.433037,13.192032,13.975533,14.251204,GP,F,U,GT3,T,other,other,reputation,mother,no,yes,no,yes,yes,yes,yes,no
16.065536,3.5142574,3.0153792,1.183975,2.0543914,0.0077335085,4.507494,3.4546597,2.8981266,1.1341408,1.8171489,3.7470005,2.1570103,14.1384945,14.075073,14.357252,GP,M,U,GT3,T,teacher,other,reputation,mother,no,yes,no,yes,yes,yes,yes,no
16.32839,2.9703026,2.6013157,1.3166199,1.8129562,0.054597422,4.320335,3.2588525,3.063231,1.501559,2.547597,4.068289,2.8203042,12.7474375,13.376286,13.086982,GP,M,U,GT3,T,other,other,home,mother,no,no,no,yes,yes,yes,yes,no
16.555492,2.9330847,2.5171447,1.215218,2.4775352,0.016071364,3.939229,2.7291265,3.008043,1.1345824,1.7704978,3.4250963,3.674049,12.961603,13.420739,13.560283,GP,F,U,GT3,T,other,other,reputation,mother,no,yes,no,no,yes,yes,yes,no
16.687658,2.7500875,2.2183642,1.2769338,2.4929662,0.0133645125,3.8842447,2.728627,2.9099956,1.1193167,1.8179188,3.1111734,3.6500154,12.164511,12.928128,13.593563,GP,F,U,GT3,T,other,other,reputation,mother,no,yes,no,no,yes,yes,yes,no
16.595528,2.2816896,2.0663269,1.2460827,2.2916949,0.00551992,4.0309687,2.5964904,2.8245018,1.029812,1.3986257,2.991889,2.14402,13.293951,14.127464,14.6043215,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.477098,3.2486966,2.8992455,1.2685935,1.8731606,0.2827869,4.136862,3.5889843,3.1863248,1.8736522,2.4981165,3.8914409,3.466637,11.415672,11.829828,12.302373,GP,M,U,GT3,T,services,other,course,mother,no,yes,no,yes,yes,yes,yes,yes
16.52087,3.3076406,2.8581743,1.2998623,2.2426639,0.07337709,4.059963,3.2382712,2.9884193,1.3541538,2.10196,3.6728213,4.0825186,12.315604,13.009085,13.105205,GP,M,U,GT3,T,teacher,other,reputation,mother,no,yes,no,yes,yes,yes,yes,no
16.659388,3.0152762,2.562927,1.2459011,2.4759216,0.018796299,3.9109385,2.634955,2.9711008,1.1515644,1.7835953,3.3092859,3.602133,12.424835,13.115602,13.751184,GP,F,U,GT3,T,services,other,home,mother,no,yes,no,no,yes,yes,yes,no
16.718266,2.7305253,2.4976509,1.4779663,1.9683685,0.40486777,3.925695,3.2569547,3.1885793,1.8746965,2.5786257,3.7554164,4.4214296,11.099566,11.1322365,11.321023,GP,M,U,GT3,T,other,other,course,mother,no,yes,no,yes,yes,yes,yes,yes
16.274565,2.4406857,2.1122577,1.2947316,2.1682558,0.00451493,4.353154,3.0766795,2.8835955,1.0695736,1.8301047,2.9429746,2.0974607,13.415059,13.649333,14.161763,GP,F,U,GT3,T,other,other,reputation,mother,no,no,no,no,yes,yes,yes,no
16.407482,3.3728924,2.95334,1.2346301,2.3051453,0.045623053,4.0951223,3.1217062,2.9447436,1.3407601,2.1400518,3.557509,3.5407152,12.691216,13.20657,13.548976,GP,F,U,GT3,T,services,other,home,mother,no,yes,no,yes,yes,yes,yes,no
16.715862,2.8515549,2.6226077,1.3060989,2.3359962,0.07313563,3.8364215,2.8931656,3.0445852,1.2933,2.0289571,3.4453557,4.5172215,12.442097,12.2150135,13.31756,GP,F,U,GT3,T,services,other,course,mother,no,yes,no,no,yes,yes,yes,yes
16.679981,2.7886522,2.5777276,1.2982123,2.4065666,0.039070476,3.7974212,2.732709,3.0245488,1.2208967,1.8244618,3.3858058,4.005544,12.362919,12.674873,13.488725,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,yes
17.236784,2.2895598,2.1271734,1.5310814,1.8494672,0.44086462,3.636051,3.1175568,3.1362913,1.6687295,2.1945074,3.394003,3.5374606,10.331291,10.3649845,10.491763,GP,F,U,GT3,T,at_home,other,course,mother,no,yes,no,yes,yes,yes,yes,yes
16.623678,2.7269528,2.4850888,1.4074532,1.9428988,0.12804973,4.0676084,3.328913,2.9857411,1.5472946,2.2976155,3.798586,3.4688525,11.53784,11.664834,12.155781,GP,M,U,GT3,T,other,other,course,mother,no,yes,no,yes,yes,yes,yes,no
16.482584,1.8186315,1.8647766,1.7528374,2.0613031,0.036454435,4.151928,3.1982388,3.0485156,1.061685,1.4982902,3.0283344,1.6469901,12.106651,12.1219845,13.0939455,MS,F,R,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.693071,2.7168026,2.4609048,1.4658663,2.0378778,0.22946298,3.953712,3.1971152,3.014637,1.7731266,2.570006,3.772442,5.00894,11.711394,11.654385,11.705171,GP,M,U,GT3,T,other,other,home,mother,no,no,no,yes,yes,yes,yes,no
16.582083,2.317158,1.8993369,1.3707271,2.3241467,0.010083106,4.0877204,2.978218,3.0067854,1.077987,1.7958016,2.9168262,3.0032136,12.981259,12.82464,13.320947,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.538662,3.1545994,2.804892,1.3090184,2.2259164,0.05676748,4.0921936,3.2118587,2.9700096,1.364516,2.1102202,3.5246222,3.7354066,12.676663,12.631124,13.105174,GP,M,U,GT3,T,services,other,reputation,mother,no,yes,no,yes,yes,yes,yes,no
16.186747,3.4409182,3.0376816,1.176109,2.1908674,0.026736578,4.246339,3.0141048,3.0290353,1.2742937,1.803263,3.62695,2.4453046,13.220279,13.280641,13.915588,GP,F,U,GT3,T,services,other,home,mother,no,yes,no,yes,yes,yes,yes,no
16.793585,2.3980246,2.3935301,1.4881812,1.7745656,0.22240013,3.966648,3.2562404,3.0117328,1.644871,2.528408,3.8138895,3.0835822,10.866173,11.113092,11.226864,GP,M,U,GT3,T,other,other,course,mother,no,yes,no,yes,yes,yes,yes,no
17.48291,1.5479873,1.536919,1.8511441,1.4990581,0.9008225,3.892818,3.568971,3.5182056,2.0592613,2.9255924,3.6230402,2.3010297,8.429598,8.59819,8.342542,MS,M,R,GT3,T,at_home,other,course,mother,no,no,no,yes,yes,no,no,yes
16.662024,2.9504812,2.5677912,1.2461615,2.4781275,0.019569566,3.9468372,2.8773155,2.9860268,1.1562399,1.7514879,3.2909179,3.4976342,12.711816,13.115773,13.32804,GP,F,U,GT3,T,other,other,reputation,mother,no,yes,no,no,yes,yes,yes,no
16.432436,3.1906195,2.7543414,1.3360479,2.0581462,0.063550144,4.1425676,3.3413377,2.9227543,1.4193716,2.179647,3.7531714,3.7169406,12.66602,12.5161705,13.013888,GP,M,U,GT3,T,teacher,other,reputation,mother,no,yes,no,yes,yes,yes,yes,no
16.295639,3.4802072,3.1216338,1.1841217,1.9124019,0.2028983,4.23793,3.7271292,3.1513057,1.5968059,2.3340886,4.0139523,3.1060479,12.005638,13.142243,12.460238,GP,M,U,GT3,T,services,other,home,mother,no,yes,no,yes,yes,yes,yes,no
16.650414,3.012961,2.7197847,1.36066,2.3931346,0.08589427,3.9089985,3.0362332,3.0720813,1.4126118,2.1377962,3.4871562,5.064827,12.257489,12.202131,12.630876,GP,F,U,GT3,T,services,other,home,mother,no,yes,no,yes,yes,yes,yes,no
16.327965,3.446581,3.0984476,1.1766348,1.7948232,0.225634,4.275503,3.6934237,3.219725,1.7693627,2.571184,4.144011,3.007677,12.087071,13.026534,12.339055,GP,M,U,GT3,T,services,other,home,mother,no,yes,no,yes,yes,yes,yes,no
16.699644,2.9441357,2.670832,1.2987595,1.8552364,0.32308722,4.059855,3.5427406,3.202495,1.8927774,2.617663,3.9834092,3.3408365,11.09209,11.588344,11.5613,GP,M,U,GT3,T,services,services,course,mother,no,yes,no,yes,yes,yes,yes,yes
16.822334,2.2880864,2.1552496,1.5246763,1.5022455,0.31558415,4.0495214,3.2887514,3.153701,2.0481977,3.2941272,4.149643,3.039352,10.713776,10.672007,10.942427,GP,M,U,GT3,T,other,other,course,mother,no,no,no,yes,yes,yes,yes,no
16.381908,3.314754,2.8664882,1.2901843,2.0487347,0.067873545,4.1669726,3.4428577,2.9687736,1.4167464,2.1666632,3.7968369,3.2970753,12.478136,12.797963,12.894823,GP,M,U,GT3,T,teacher,other,home,mother,no,yes,no,yes,yes,yes,yes,no
16.722414,2.540421,2.305554,1.572861,1.7244866,0.43884993,3.9634602,3.3515582,3.212026,2.1226907,2.9805336,3.9599714,4.1035886,11.097719,11.058802,11.060909,GP,M,U,GT3,T,other,other,course,mother,no,no,no,yes,yes,yes,yes,no
16.584002,2.9790795,2.5397723,1.1812382,2.3933053,0.0068389773,4.091526,2.9316754,2.8803096,1.0873252,1.6975514,3.1346724,3.2507782,13.209873,13.052947,14.251457,GP,F,U,GT3,T,other,other,reputation,mother,no,yes,no,yes,yes,yes,yes,no
16.902973,2.563749,2.3625455,1.3470309,2.3081815,0.04878906,3.7512436,2.874176,2.9558592,1.2216994,1.9382639,3.2855608,5.0509725,12.215766,12.208488,13.26409,GP,F,U,GT3,T,other,other,reputation,mother,no,yes,no,no,yes,yes,yes,no
16.85168,2.263149,2.124423,1.3012676,2.4272447,0.012315704,3.9213555,2.6648874,2.9193177,1.0677319,1.6357942,2.8353286,3.3968825,12.498583,13.7557535,13.899281,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.871103,2.4225576,2.3075457,1.5306866,2.2662163,0.12517434,3.744549,2.8351593,2.974485,1.3834125,1.9984602,3.4410012,5.1228375,11.505267,12.022719,12.244034,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,yes
16.837982,2.6354673,2.4490397,1.432592,2.3423314,0.10671863,3.7529392,2.9382105,2.9632182,1.409534,2.1096647,3.3924556,5.0198708,11.662425,11.911668,12.578503,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.216429,3.5020337,2.9756074,1.2050447,2.046064,0.02212541,4.346959,3.4046853,2.9366684,1.2260417,2.0525284,3.887788,2.4214346,13.5594635,13.681076,14.208739,GP,M,U,GT3,T,teacher,other,reputation,mother,no,yes,no,yes,yes,yes,yes,no
16.527985,3.1517708,2.7522485,1.2997323,1.6591628,0.4525171,4.0756254,3.6877818,3.2672453,1.9460897,2.754811,4.032227,3.1194384,10.901965,11.835347,11.220151,GP,M,U,GT3,T,services,other,course,mother,no,yes,no,yes,yes,yes,yes,no
16.622904,2.9078028,2.5647593,1.2440981,2.3332524,0.027518526,4.0107746,2.799911,2.9598403,1.1444933,1.8060448,3.457724,3.2659824,12.396645,13.044656,13.474108,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,yes
