duration,credit_amount,age,checking_status,credit_history,purpose,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
40.2789569248784,7770.8163270799,34.8802797365917,>=200,all paid,radio/tv,100<=X<500,<1,2,male mar/wid,guarantor,1,real estate,stores,rent,1,unskilled resident,1,none,yes,bad
41.3162930431858,8009.91251465248,34.8700005214233,<0,all paid,repairs,<100,>=7,1,male single,guarantor,4,no known property,none,for free,3,unskilled resident,2,none,no,bad
36.3538178720956,6866.10881073126,34.9191748913803,0<=X<200,delayed previously,other,100<=X<500,unemployed,1,male div/sep,co applicant,2,car,bank,rent,1,high qualif/self emp/mgmt,1,yes,yes,good
29.6812784763664,5328.15143819726,34.9852947024597,0<=X<200,no credits/all paid,other,<100,unemployed,2,male div/sep,co applicant,3,car,stores,own,3,unemp/unskilled non res,1,yes,yes,bad
17.7279643061394,2573.02530644559,35.1037429914595,<0,no credits/all paid,repairs,>=1000,4<=X<7,2,male single,none,3,no known property,bank,for free,3,unskilled resident,2,none,no,bad
18.0868777315779,2655.75146451186,35.1001864312841,>=200,all paid,radio/tv,100<=X<500,<1,2,male mar/wid,guarantor,1,real estate,stores,rent,1,unskilled resident,1,none,yes,bad
35.8526835093019,6750.60206851825,34.9241407533151,0<=X<200,no credits/all paid,business,<100,4<=X<7,2,male div/sep,none,3,life insurance,stores,own,3,unemp/unskilled non res,2,none,no,bad
22.7497132535246,3730.49105653007,35.0539812632782,no checking,existing paid,domestic appliance,500<=X<1000,>=7,3,male mar/wid,guarantor,2,car,stores,own,4,skilled,1,yes,yes,good
13.1384240840449,1515.17958947169,35.1492218585637,no checking,no credits/all paid,domestic appliance,>=1000,>=7,1,female div/dep/mar,none,4,life insurance,none,rent,4,skilled,1,yes,yes,good
12.8273978555102,1443.49097845615,35.1523038928915,no checking,critical/other existing credit,furniture/equipment,>=1000,4<=X<7,1,male mar/wid,guarantor,3,real estate,none,own,3,unskilled resident,1,none,no,good
9.25573748024871,620.256962057991,35.1876963417399,>=200,all paid,other,>=1000,1<=X<4,1,male div/sep,guarantor,2,real estate,bank,rent,3,unemp/unskilled non res,1,none,no,good
7.1814821692183,142.16068432617,35.20825064066,0<=X<200,no credits/all paid,domestic appliance,500<=X<1000,4<=X<7,4,male mar/wid,guarantor,1,real estate,stores,own,4,skilled,1,none,yes,bad
10.1271220764241,821.102889600715,35.1790615804504,>=200,all paid,business,>=1000,1<=X<4,2,female div/dep/mar,guarantor,2,real estate,bank,rent,1,unskilled resident,1,none,no,good
47.938716586105,9536.31865597767,34.8043773204834,0<=X<200,no credits/all paid,business,100<=X<500,>=7,3,male single,none,4,no known property,stores,for free,4,high qualif/self emp/mgmt,2,yes,yes,bad
24.0542870478275,4031.18300692112,35.0410539251686,0<=X<200,no credits/all paid,business,100<=X<500,<1,2,male mar/wid,guarantor,1,car,stores,own,1,skilled,1,none,yes,bad
11.8847093805624,1226.21017963812,35.1616452216082,no checking,critical/other existing credit,education,no known savings,>=7,1,male single,none,4,no known property,bank,for free,3,unskilled resident,2,yes,no,good
12.493364541119,1366.49945123209,35.1556139100128,>=200,all paid,other,<100,unemployed,1,male div/sep,co applicant,1,car,stores,rent,1,unemp/unskilled non res,1,none,yes,bad
36.1467411565908,6818.37958166228,34.921226864774,0<=X<200,no credits/all paid,repairs,<100,<1,2,male mar/wid,guarantor,1,real estate,stores,own,3,unskilled resident,2,none,no,bad
40.5661066610363,7837.00163188723,34.8774343002173,>=200,all paid,education,no known savings,>=7,1,male single,none,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,bad
10.9274554018665,1005.57216963772,35.1711308834339,no checking,existing paid,domestic appliance,500<=X<1000,<1,3,male mar/wid,none,3,car,stores,own,4,skilled,1,yes,yes,good
23.3796941319744,3875.69570488143,35.0477386299723,no checking,delayed previously,radio/tv,500<=X<1000,>=7,3,male mar/wid,guarantor,2,car,stores,own,4,high qualif/self emp/mgmt,1,yes,yes,good
25.6784316754497,4405.53301910866,35.0249598821701,0<=X<200,all paid,repairs,<100,4<=X<7,2,male single,guarantor,1,no known property,stores,for free,3,unskilled resident,2,none,no,bad
26.2501272940822,4537.30346501775,35.0192948116389,no checking,existing paid,domestic appliance,500<=X<1000,>=7,3,male mar/wid,guarantor,2,car,none,own,4,skilled,1,yes,yes,good
9.29114628758797,628.418358052882,35.1873454672807,<0,existing paid,other,no known savings,unemployed,1,male div/sep,co applicant,3,no known property,none,rent,1,unemp/unskilled non res,1,yes,no,good
20.3844168634317,3185.31255616786,35.0774195588332,0<=X<200,no credits/all paid,business,>=1000,<1,2,male div/sep,guarantor,2,real estate,stores,rent,2,unskilled resident,1,none,no,bad
25.9746475648177,4473.80798668799,35.0220246070848,0<=X<200,all paid,education,100<=X<500,>=7,4,male single,none,4,no known property,stores,for free,4,high qualif/self emp/mgmt,2,yes,yes,bad
8.03848872502424,339.692609226508,35.1997583548595,>=200,all paid,radio/tv,<100,1<=X<4,2,male mar/wid,guarantor,1,real estate,bank,for free,3,unskilled resident,2,none,no,good
23.1979235720596,3833.79930590182,35.049539838533,0<=X<200,all paid,other,<100,unemployed,4,male div/sep,co applicant,1,no known property,stores,for free,1,unemp/unskilled non res,1,yes,yes,bad
16.6146782047234,2316.42336438613,35.1147748134297,>=200,existing paid,other,no known savings,unemployed,1,male mar/wid,co applicant,2,car,none,rent,1,high qualif/self emp/mgmt,1,yes,yes,good
34.8718748857867,6524.53493513487,34.9338598238287,<0,no credits/all paid,other,<100,unemployed,1,male div/sep,co applicant,4,no known property,bank,rent,1,unemp/unskilled non res,1,none,no,bad
10.8509560704092,987.93979553979,35.1718889338617,>=200,all paid,business,100<=X<500,1<=X<4,2,male mar/wid,guarantor,1,real estate,stores,own,1,unemp/unskilled non res,1,none,yes,bad
