duration,credit_amount,age,checking_status,credit_history,purpose,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
41.034619960096,7556.46618613447,21.3285544628907,>=200,existing paid,radio/tv,<100,1<=X<4,3,male mar/wid,guarantor,2,real estate,stores,rent,1,skilled,1,none,yes,bad
40.758105699871,8168.24702373566,44.8802844380915,<0,all paid,domestic appliance,<100,4<=X<7,3,male single,guarantor,3,no known property,none,for free,3,unskilled resident,2,none,no,bad
36.347443352973,6867.91699640225,35.0334926863165,0<=X<200,delayed previously,other,100<=X<500,unemployed,3,male div/sep,none,2,car,bank,for free,1,high qualif/self emp/mgmt,1,yes,yes,good
30.0704097462493,5217.77109847131,28.0067873266953,0<=X<200,no credits/all paid,other,<100,unemployed,2,male mar/wid,co applicant,3,car,stores,own,3,unemp/unskilled non res,1,yes,yes,bad
16.3806703014195,2955.19652079312,59.2655153211214,<0,no credits/all paid,repairs,<100,>=7,4,male single,co applicant,4,life insurance,bank,for free,4,unskilled resident,2,none,no,bad
18.2904388176428,2598.00965969215,31.449612317952,>=200,all paid,radio/tv,<100,<1,4,male mar/wid,guarantor,2,real estate,stores,rent,1,skilled,1,none,yes,bad
36.3718172089852,6603.34545212891,25.6142275372972,0<=X<200,no credits/all paid,business,100<=X<500,unemployed,2,male div/sep,none,1,life insurance,stores,own,3,unemp/unskilled non res,2,none,yes,bad
22.9812449572613,3664.81515203778,30.9017945147378,no checking,existing paid,domestic appliance,500<=X<1000,>=7,3,male single,guarantor,2,car,stores,own,4,high qualif/self emp/mgmt,2,yes,yes,good
12.6414444627556,1656.15201620908,44.0618336715805,no checking,delayed previously,domestic appliance,>=1000,4<=X<7,1,female div/dep/mar,none,3,car,none,rent,2,skilled,1,yes,yes,good
13.3198977232354,1303.78927128968,26.3200299907766,no checking,critical/other existing credit,furniture/equipment,>=1000,1<=X<4,1,male mar/wid,guarantor,2,real estate,none,own,3,unskilled resident,1,none,no,good
9.19327759851026,637.974229980479,36.3078241215824,>=200,all paid,other,<100,1<=X<4,1,male div/sep,guarantor,2,real estate,bank,own,1,unskilled resident,2,none,no,good
6.9648625670184,203.606646480083,39.093010382899,0<=X<200,no credits/all paid,repairs,>=1000,>=7,4,male mar/wid,guarantor,4,real estate,stores,rent,4,skilled,1,none,yes,bad
9.75882397680214,925.573726315888,41.7839561330421,0<=X<200,all paid,radio/tv,>=1000,1<=X<4,1,male mar/wid,guarantor,4,real estate,bank,rent,2,unskilled resident,1,none,no,good
46.4393813455246,9961.61763867874,61.6927896505538,<0,no credits/all paid,repairs,100<=X<500,>=7,3,male single,none,4,no known property,stores,for free,4,high qualif/self emp/mgmt,2,yes,yes,bad
24.4999798676851,3904.75851041611,27.0481968318855,>=200,no credits/all paid,business,<100,1<=X<4,3,male div/sep,guarantor,2,life insurance,stores,own,1,skilled,1,none,yes,bad
10.6740994292956,1569.60981888243,56.8721864398281,no checking,all paid,retraining,no known savings,>=7,1,female div/dep/mar,none,4,no known property,bank,for free,4,unskilled resident,2,yes,no,good
12.6102841320273,1333.33423125641,33.0588298921912,>=200,existing paid,furniture/equipment,no known savings,<1,1,male div/sep,none,1,life insurance,stores,own,4,unemp/unskilled non res,1,yes,yes,bad
36.7443388888735,6648.86598608649,24.2041745350295,<0,no credits/all paid,repairs,<100,<1,2,male div/sep,guarantor,1,life insurance,stores,own,4,unskilled resident,2,none,no,bad
40.8209072841527,7764.72530377194,30.3079530855554,0<=X<200,all paid,education,100<=X<500,4<=X<7,1,male single,none,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,good
10.8210616972014,1035.75163393306,37.0791483320535,>=200,existing paid,domestic appliance,500<=X<1000,4<=X<7,3,male single,none,3,car,none,own,1,skilled,1,yes,yes,good
23.6950537853114,3786.24130127704,29.3922186623969,no checking,existing paid,other,500<=X<1000,>=7,3,male single,guarantor,2,car,stores,own,4,high qualif/self emp/mgmt,1,yes,yes,good
25.1395937844469,4558.37889418831,44.6882393144203,>=200,all paid,repairs,>=1000,>=7,4,male single,none,1,real estate,stores,own,4,unemp/unskilled non res,2,none,yes,bad
26.0814723164012,4585.14386021013,38.0438782794773,no checking,existing paid,domestic appliance,500<=X<1000,>=7,4,male mar/wid,guarantor,4,car,none,own,4,skilled,1,yes,yes,good
9.94950001484903,441.670816286841,23.3807221061293,>=200,existing paid,other,no known savings,unemployed,1,male div/sep,co applicant,1,car,none,rent,3,unemp/unskilled non res,1,yes,yes,good
20.7408211615252,3084.21549574609,28.6858231606606,0<=X<200,all paid,retraining,no known savings,<1,1,male div/sep,none,1,life insurance,bank,own,4,unskilled resident,2,none,no,bad
24.8092781639602,4804.37476537839,55.9212418861866,0<=X<200,all paid,education,100<=X<500,>=7,4,male single,none,4,no known property,bank,for free,4,high qualif/self emp/mgmt,2,yes,yes,bad
8.53783849205637,198.047870823257,26.2446414007037,>=200,all paid,retraining,no known savings,1<=X<4,1,male mar/wid,guarantor,2,real estate,bank,own,3,unskilled resident,2,none,no,good
22.1979258420088,4117.45702685912,52.9830550171219,>=200,all paid,other,no known savings,unemployed,4,male div/sep,co applicant,1,no known property,stores,for free,3,unemp/unskilled non res,1,yes,yes,bad
17.2940097670569,2123.7252842254,22.9319442746215,>=200,existing paid,used car,500<=X<1000,1<=X<4,3,male div/sep,none,2,car,none,own,1,high qualif/self emp/mgmt,1,yes,yes,good
35.5397972052145,6335.07318216092,22.9556375802966,<0,no credits/all paid,other,<100,unemployed,1,female div/dep/mar,co applicant,4,no known property,bank,rent,2,unemp/unskilled non res,1,none,no,bad
11.2942994957024,862.181724455287,27.221164839299,0<=X<200,all paid,business,100<=X<500,1<=X<4,2,male mar/wid,guarantor,1,real estate,stores,own,3,unemp/unskilled non res,1,none,yes,bad
59.102206366412,11862.0273652481,26.0702254398306,>=200,no credits/all paid,business,100<=X<500,1<=X<4,2,male div/sep,none,2,car,stores,own,2,high qualif/self emp/mgmt,1,yes,yes,bad
12.2838857255952,941.566537567482,22.0273658870597,>=200,all paid,radio/tv,100<=X<500,<1,4,male mar/wid,guarantor,1,real estate,stores,rent,3,unemp/unskilled non res,1,none,no,good
25.1706973725579,4315.07043523431,35.9560818106772,>=200,all paid,education,100<=X<500,>=7,4,male single,none,4,no known property,stores,for free,1,high qualif/self emp/mgmt,2,yes,yes,bad
39.2102345375539,7393.06578678011,30.30945872888,no checking,existing paid,furniture/equipment,no known savings,1<=X<4,1,male div/sep,none,2,life insurance,bank,rent,1,unskilled resident,1,yes,no,good
7.6899390687211,570.974384889398,46.0665084325502,no checking,critical/other existing credit,retraining,no known savings,>=7,1,male single,co applicant,4,life insurance,bank,own,4,unskilled resident,2,yes,no,good
27.5931834648533,5114.79902311849,44.3463740654019,>=200,existing paid,retraining,no known savings,<1,1,female div/dep/mar,none,1,car,none,rent,4,unemp/unskilled non res,1,yes,yes,good
16.3852680278793,1940.18322131145,23.84434380176,>=200,delayed previously,furniture/equipment,>=1000,<1,1,female div/dep/mar,none,2,life insurance,bank,rent,1,unskilled resident,1,none,yes,good
